compilation time,cycles,lut utilization,FF utilization,BRAM utilization,DSP utilization,URAM utilization,__PARA__L0,__PARA__L1,__PARA__L2,__PARA__L3,__PARA__L4,__PARA__L5,__PARA__L6,__PARA__L7,__PARA__L8,__PIPE__L0,__PIPE__L1,__PIPE__L2,__PIPE__L3,__PIPE__L4,__PIPE__L5,__TILE__L0,__TILE__L1,__TILE__L2,__TILE__L3,__TILE__L4,__TILE__L5
04min 17sec,2824203 (11.297ms),17717 (1%),12608 (~0%),126 (2%),22 (~0%),8 (~0%),1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
04min 57sec,2214162 (8.857ms),91205 (7%),76267 (3%),110 (2%),462 (6%),48 (5%),40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
06min 35sec,2202062 (9.411ms),176286 (14%),227662 (9%),902 (20%),902 (13%),8 (~0%),40.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
04min 45sec,2793804 (11.175ms),93222 (7%),77871 (3%),122 (2%),474 (6%),48 (5%),40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 20sec,2958587 (11.834ms),92388 (7%),77586 (3%),134 (3%),473 (6%),46 (4%),40.0,1.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 32sec,1481299 (5.925ms),154837 (13%),138772 (5%),102 (2%),994 (14%),46 (4%),40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 26sec,284299 (1.137ms),158383 (13%),143125 (6%),182 (4%),994 (14%),44 (4%),40.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
31min 44sec,271449 (1.16ms),608693 (51%),913882 (38%),2574 (59%),3194 (46%),4 (~0%),40.0,1.0,1.0,1.0,1.0,1.0,30.0,16.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
16min 48sec,286838 (1.147ms),160895 (13%),146851 (6%),206 (4%),1038 (15%),42 (4%),40.0,1.0,20.0,1.0,1.0,1.0,1.0,16.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 43sec,286838 (1.147ms),160895 (13%),146851 (6%),206 (4%),1038 (15%),42 (4%),40.0,1.0,20.0,1.0,1.0,1.0,1.0,16.0,50.0,off,off,off,off,off,flatten,1.0,1.0,1.0,1.0,1.0,1.0
06min 10sec,286838 (1.147ms),160895 (13%),146851 (6%),206 (4%),1038 (15%),42 (4%),40.0,1.0,20.0,1.0,1.0,1.0,1.0,16.0,50.0,off,off,off,off,off,flatten,1.0,1.0,1.0,1.0,1.0,1.0
05min 40sec,383108 (1.532ms),156946 (13%),147645 (6%),218 (5%),1041 (15%),42 (4%),40.0,10.0,20.0,1.0,1.0,1.0,1.0,16.0,50.0,off,off,off,off,off,flatten,1.0,1.0,1.0,1.0,1.0,1.0
05min 35sec,383108 (1.532ms),156946 (13%),147645 (6%),218 (5%),1041 (15%),42 (4%),40.0,10.0,20.0,1.0,1.0,1.0,1.0,16.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
04min 02sec,2824203 (11.297ms),17717 (1%),12608 (~0%),126 (2%),22 (~0%),8 (~0%),1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
04min 08sec,2823953 (11.296ms),17717 (1%),12608 (~0%),126 (2%),22 (~0%),8 (~0%),1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
40min 00sec,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,60.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
04min 33sec,2214162 (8.857ms),91205 (7%),76267 (3%),110 (2%),462 (6%),48 (5%),40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
06min 16sec,2202062 (9.411ms),176286 (14%),227662 (9%),902 (20%),902 (13%),8 (~0%),40.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
04min 32sec,3663186 (14.653ms),93198 (7%),77972 (3%),134 (3%),475 (6%),48 (5%),40.0,25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
04min 31sec,2218280 (8.873ms),95058 (8%),87005 (3%),146 (3%),540 (7%),48 (5%),40.0,1.0,1.0,25.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
04min 56sec,2958587 (11.834ms),92388 (7%),77586 (3%),134 (3%),473 (6%),46 (4%),40.0,1.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
04min 23sec,2797572 (11.19ms),97075 (8%),88609 (3%),158 (3%),552 (8%),48 (5%),40.0,10.0,1.0,25.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
28min 53sec,2201312 (9.407ms),541515 (45%),847024 (35%),2502 (57%),2662 (38%),8 (~0%),40.0,1.0,1.0,1.0,1.0,1.0,30.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
28min 56sec,2201312 (9.407ms),541515 (45%),847024 (35%),2502 (57%),2662 (38%),8 (~0%),40.0,1.0,1.0,1.0,1.0,1.0,30.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
13min 35sec,2201812 (9.409ms),241670 (20%),693769 (29%),1710 (39%),1782 (26%),8 (~0%),40.0,1.0,1.0,1.0,1.0,1.0,20.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 03sec,1481299 (5.925ms),154837 (13%),138772 (5%),102 (2%),994 (14%),46 (4%),40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
14min 17sec,1468949 (6.278ms),305302 (25%),756274 (31%),1702 (39%),2314 (33%),6 (~0%),40.0,1.0,1.0,1.0,1.0,1.0,20.0,1.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
04min 49sec,2057443 (8.23ms),150763 (12%),140399 (5%),114 (2%),1008 (14%),46 (4%),40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 26sec,2057599 (8.23ms),151170 (12%),140794 (5%),126 (2%),1008 (14%),44 (4%),40.0,10.0,10.0,1.0,1.0,1.0,1.0,1.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
04min 53sec,1767673 (7.071ms),150765 (12%),140392 (5%),114 (2%),1009 (14%),46 (4%),40.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 22sec,1767829 (7.071ms),151172 (12%),140787 (5%),126 (2%),1009 (14%),44 (4%),40.0,5.0,10.0,1.0,1.0,1.0,1.0,1.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 20sec,2926981 (11.708ms),151146 (12%),140895 (5%),138 (3%),1009 (14%),44 (4%),40.0,25.0,10.0,1.0,1.0,1.0,1.0,1.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 20sec,1767259 (7.069ms),151156 (12%),140780 (5%),126 (2%),1010 (14%),44 (4%),40.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
07min 09sec,1755159 (7.501ms),236237 (19%),292175 (12%),918 (21%),1450 (21%),4 (~0%),40.0,5.0,4.0,1.0,1.0,1.0,10.0,1.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
14min 55sec,1754909 (7.5ms),301621 (25%),758282 (32%),1726 (39%),2330 (34%),4 (~0%),40.0,5.0,4.0,1.0,1.0,1.0,20.0,1.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
14min 39sec,1754909 (7.5ms),301621 (25%),758282 (32%),1726 (39%),2330 (34%),4 (~0%),40.0,5.0,4.0,1.0,1.0,1.0,20.0,1.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
06min 59sec,2914311 (12.454ms),236211 (19%),292283 (12%),930 (21%),1450 (21%),4 (~0%),40.0,25.0,4.0,1.0,1.0,1.0,10.0,1.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 30sec,2926411 (11.706ms),151130 (12%),140888 (5%),138 (3%),1010 (14%),44 (4%),40.0,25.0,4.0,1.0,1.0,1.0,1.0,1.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
07min 34sec,1755207 (7.501ms),241045 (20%),292390 (12%),918 (21%),1447 (21%),4 (~0%),40.0,5.0,4.0,10.0,1.0,1.0,10.0,1.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
40min 00sec,,,,,,,40.0,5.0,4.0,1.0,1.0,1.0,15.0,1.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
07min 22sec,1755159 (7.501ms),236237 (19%),292175 (12%),918 (21%),1450 (21%),4 (~0%),40.0,5.0,4.0,1.0,1.0,1.0,10.0,1.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
07min 27sec,45015 (0.18ms),261239 (22%),231605 (9%),1698 (39%),1547 (22%),44 (4%),40.0,50.0,4.0,1.0,1.0,1.0,1.0,1.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
07min 33sec,45015 (0.18ms),264542 (22%),232203 (9%),1698 (39%),1544 (22%),44 (4%),40.0,50.0,4.0,10.0,1.0,1.0,1.0,1.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
07min 12sec,45722 (0.183ms),265253 (22%),242397 (10%),1742 (40%),1626 (23%),43 (4%),40.0,50.0,4.0,25.0,1.0,1.0,1.0,1.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
10min 03sec,45015 (0.192ms),351128 (29%),383215 (16%),2490 (57%),1984 (29%),4 (~0%),40.0,50.0,4.0,10.0,1.0,1.0,10.0,1.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
08min 51sec,45731 (0.196ms),349295 (29%),390997 (16%),2534 (58%),2067 (30%),3 (~0%),40.0,50.0,4.0,25.0,1.0,1.0,10.0,1.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
10min 15sec,22842 (0.098ms),418846 (35%),531848 (22%),2534 (58%),2617 (38%),3 (~0%),40.0,50.0,4.0,25.0,1.0,1.0,10.0,8.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
32min 32sec,22842 (0.098ms),753616 (63%),1117667 (47%),4134 (95%),3937 (57%),3 (~0%),40.0,50.0,4.0,25.0,1.0,1.0,30.0,8.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
10min 49sec,22910 (0.098ms),424465 (35%),532688 (22%),2534 (58%),2614 (38%),3 (~0%),40.0,50.0,4.0,25.0,10.0,1.0,10.0,8.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
10min 40sec,22910 (0.098ms),424968 (35%),532238 (22%),2534 (58%),2614 (38%),3 (~0%),40.0,50.0,4.0,25.0,14.0,1.0,10.0,8.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
09min 01sec,26581 (0.114ms),411120 (34%),528761 (22%),2796 (64%),2614 (38%),1 (~0%),40.0,50.0,4.0,25.0,7.0,1.0,10.0,8.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
14min 59sec,21722 (0.093ms),570826 (48%),752638 (31%),2534 (58%),3717 (54%),3 (~0%),40.0,50.0,4.0,25.0,1.0,1.0,10.0,16.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
16min 50sec,206054 (0.884ms),521670 (44%),700011 (29%),2684 (62%),3226 (47%),3 (~0%),40.0,50.0,4.0,25.0,1.0,1.0,10.0,16.0,25.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
15min 19sec,22140 (0.095ms),580094 (49%),763429 (32%),2534 (58%),3714 (54%),3 (~0%),40.0,50.0,4.0,25.0,10.0,1.0,10.0,16.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
15min 05sec,22057 (0.095ms),570824 (48%),752644 (31%),2534 (58%),3716 (54%),3 (~0%),40.0,50.0,8.0,25.0,1.0,1.0,10.0,16.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
09min 32sec,207174 (0.889ms),369690 (31%),479221 (20%),2684 (62%),2126 (31%),3 (~0%),40.0,50.0,4.0,25.0,1.0,1.0,10.0,8.0,25.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
10min 24sec,23177 (0.099ms),418844 (35%),531854 (22%),2534 (58%),2616 (38%),3 (~0%),40.0,50.0,8.0,25.0,1.0,1.0,10.0,8.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
09min 58sec,207174 (0.889ms),369690 (31%),479221 (20%),2684 (62%),2126 (31%),3 (~0%),40.0,50.0,4.0,25.0,1.0,1.0,10.0,8.0,25.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
10min 49sec,23419 (0.101ms),419039 (35%),532194 (22%),2534 (58%),2616 (38%),3 (~0%),40.0,50.0,10.0,25.0,1.0,1.0,10.0,8.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
18min 40sec,22842 (0.098ms),486310 (41%),989756 (41%),3342 (77%),3497 (51%),3 (~0%),40.0,50.0,4.0,25.0,1.0,1.0,20.0,8.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
18min 41sec,22842 (0.098ms),486310 (41%),989756 (41%),3342 (77%),3497 (51%),3 (~0%),40.0,50.0,4.0,25.0,1.0,1.0,20.0,8.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
18min 48sec,22842 (0.098ms),486310 (41%),989756 (41%),3342 (77%),3497 (51%),3 (~0%),40.0,50.0,4.0,25.0,1.0,1.0,20.0,8.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 44sec,2949625 (11.799ms),19758 (1%),14196 (~0%),138 (3%),35 (~0%),8 (~0%),4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 30sec,3403595 (13.614ms),19786 (1%),14212 (~0%),138 (3%),34 (~0%),8 (~0%),1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 20sec,2970390 (11.882ms),18825 (1%),13817 (~0%),138 (3%),34 (~0%),6 (~0%),1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 31sec,2341953 (10.008ms),20432 (1%),15738 (~0%),162 (3%),33 (~0%),6 (~0%),1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 44sec,1682953 (7.192ms),19949 (1%),15489 (~0%),158 (3%),33 (~0%),6 (~0%),1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 56sec,2275053 (9.722ms),27978 (2%),17741 (~0%),166 (3%),39 (~0%),6 (~0%),1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
43min 26sec,2197258 (8.789ms),2499736 (211%),3258388 (137%),102 (2%),32857 (480%),6 (~0%),1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,flatten,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
80min 00sec,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,flatten,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
04min 39sec,1934195 (8.266ms),21991 (1%),17084 (~0%),170 (3%),45 (~0%),6 (~0%),8.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
07min 14sec,1388477 (5.934ms),199451 (16%),245887 (10%),1710 (39%),1122 (16%),8 (~0%),1.0,50.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
04min 31sec,1981120 (8.466ms),21061 (1%),16710 (~0%),170 (3%),44 (~0%),4 (~0%),1.0,1.0,8.0,1.0,1.0,1.0,1.0,8.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
04min 49sec,1690873 (7.226ms),20385 (1%),15694 (~0%),158 (3%),31 (~0%),6 (~0%),1.0,1.0,1.0,50.0,1.0,1.0,1.0,8.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
04min 47sec,1773302 (7.578ms),22410 (1%),16883 (~0%),158 (3%),43 (~0%),6 (~0%),1.0,1.0,1.0,1.0,10.0,1.0,1.0,8.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 41sec,2265838 (9.683ms),81836 (6%),219943 (9%),180 (4%),31 (~0%),4 (~0%),1.0,1.0,1.0,1.0,1.0,10.0,1.0,8.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
04min 24sec,1183854 (5.059ms),24510 (2%),21509 (~0%),246 (5%),44 (~0%),4 (~0%),1.0,1.0,1.0,1.0,1.0,1.0,15.0,8.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
04min 47sec,1134053 (4.846ms),29441 (2%),19792 (~0%),198 (4%),39 (~0%),4 (~0%),1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
04min 19sec,3790977 (16.201ms),22477 (1%),17443 (~0%),186 (4%),46 (~0%),6 (~0%),1.0,25.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
04min 12sec,2710114 (11.582ms),21546 (1%),16960 (~0%),174 (4%),44 (~0%),4 (~0%),1.0,1.0,10.0,1.0,1.0,1.0,10.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
04min 34sec,2347873 (10.034ms),20862 (1%),15937 (~0%),162 (3%),31 (~0%),6 (~0%),1.0,1.0,1.0,50.0,1.0,1.0,10.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
04min 28sec,2758302 (11.788ms),22947 (1%),17196 (~0%),162 (3%),43 (~0%),6 (~0%),1.0,1.0,1.0,1.0,10.0,1.0,10.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
