compilation time,cycles,lut utilization,FF utilization,BRAM utilization,DSP utilization,URAM utilization,__PARA__L0,__PARA__L1,__PARA__L2,__PARA__L3,__PARA__L4,__PARA__L5,__PARA__L6,__PARA__L7,__PARA__L8,__PIPE__L0,__PIPE__L1,__PIPE__L2,__PIPE__L3,__PIPE__L4,__PIPE__L5,__TILE__L0,__TILE__L1,__TILE__L2,__TILE__L3,__TILE__L4,__TILE__L5
05min 25sec,2924838 (12.499ms),82324 (6%),219680 (9%),184 (4%),31 (~0%),4 (~0%),1.0,1.0,1.0,1.0,1.0,10.0,10.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
04min 30sec,1148453 (4.908ms),25673 (2%),22244 (~0%),252 (5%),55 (~0%),4 (~0%),1.0,1.0,1.0,1.0,1.0,1.0,10.0,20.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
04min 37sec,1793053 (7.663ms),29899 (2%),20036 (~0%),202 (4%),39 (~0%),4 (~0%),1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 55sec,1139973 (4.872ms),27122 (2%),18937 (~0%),202 (4%),39 (~0%),4 (~0%),1.0,1.0,1.0,50.0,1.0,1.0,1.0,8.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 30sec,632954 (2.705ms),33967 (2%),25810 (1%),286 (6%),50 (~0%),2 (~0%),1.0,1.0,1.0,1.0,1.0,1.0,15.0,8.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 57sec,1218102 (5.206ms),28153 (2%),20561 (~0%),206 (4%),51 (~0%),4 (~0%),1.0,1.0,1.0,1.0,10.0,1.0,1.0,8.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 29sec,1081553 (4.622ms),33219 (2%),24247 (1%),256 (5%),61 (~0%),4 (~0%),1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
06min 00sec,1103250 (4.715ms),51190 (4%),40522 (1%),150 (3%),60 (~0%),4 (~0%),1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,25.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
07min 04sec,     ?,89060 (7%),284583 (12%),220 (5%),37 (~0%),2 (~0%),1.0,1.0,1.0,1.0,1.0,7.0,1.0,8.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 41sec,1175338 (5.023ms),31299 (2%),21836 (~0%),210 (4%),61 (~0%),2 (~0%),1.0,1.0,5.0,1.0,1.0,1.0,1.0,8.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 53sec,1446089 (6.18ms),28746 (2%),20327 (~0%),214 (4%),53 (~0%),4 (~0%),10.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 30sec,1206895 (5.158ms),28450 (2%),24662 (1%),264 (6%),78 (1%),4 (~0%),8.0,1.0,1.0,1.0,1.0,1.0,10.0,20.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
30min 15sec,905428 (3.869ms),305678 (25%),994476 (42%),2132 (49%),2233 (32%),6 (~0%),1.0,50.0,1.0,1.0,1.0,1.0,10.0,20.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 25sec,1335338 (5.707ms),26792 (2%),23460 (~0%),264 (6%),66 (~0%),2 (~0%),1.0,1.0,5.0,1.0,1.0,1.0,10.0,20.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 28sec,1154373 (4.933ms),26103 (2%),22443 (~0%),252 (5%),53 (~0%),4 (~0%),1.0,1.0,1.0,50.0,1.0,1.0,10.0,20.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 42sec,1228002 (5.248ms),28765 (2%),24212 (1%),252 (5%),76 (1%),4 (~0%),1.0,1.0,1.0,1.0,14.0,1.0,10.0,20.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
07min 00sec,1731338 (7.399ms),87560 (7%),226122 (9%),274 (6%),53 (~0%),2 (~0%),1.0,1.0,1.0,1.0,1.0,10.0,10.0,20.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 30sec,1118453 (4.78ms),35270 (2%),32850 (1%),252 (5%),77 (1%),4 (~0%),1.0,1.0,1.0,1.0,1.0,1.0,30.0,20.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 35sec,599553 (2.562ms),35110 (2%),26542 (1%),292 (6%),61 (~0%),2 (~0%),1.0,1.0,1.0,1.0,1.0,1.0,10.0,20.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 41sec,655995 (2.803ms),35187 (2%),27905 (1%),308 (7%),86 (1%),2 (~0%),8.0,1.0,1.0,1.0,1.0,1.0,10.0,20.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
32min 03sec,350228 (1.497ms),310627 (26%),997327 (42%),2180 (50%),2230 (32%),4 (~0%),1.0,50.0,1.0,1.0,1.0,1.0,10.0,20.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 34sec,779402 (3.331ms),37003 (3%),28619 (1%),316 (7%),83 (1%),0 (~0%),1.0,1.0,20.0,1.0,1.0,1.0,10.0,20.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 34sec,603473 (2.579ms),32811 (2%),25686 (1%),296 (6%),61 (~0%),2 (~0%),1.0,1.0,1.0,50.0,1.0,1.0,10.0,20.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 40sec,646102 (2.761ms),33710 (2%),27061 (1%),300 (6%),73 (1%),2 (~0%),1.0,1.0,1.0,1.0,10.0,1.0,10.0,20.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
06min 47sec,1179638 (5.041ms),96978 (8%),230415 (9%),314 (7%),59 (~0%),0 (~0%),1.0,1.0,1.0,1.0,1.0,10.0,10.0,20.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 20sec,580454 (2.481ms),36976 (3%),29435 (1%),344 (7%),61 (~0%),2 (~0%),1.0,1.0,1.0,1.0,1.0,1.0,15.0,20.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 11sec,634553 (2.712ms),31089 (2%),21546 (~0%),224 (5%),39 (~0%),2 (~0%),1.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 34sec,684196 (2.924ms),33973 (2%),27191 (1%),302 (6%),75 (1%),2 (~0%),8.0,1.0,1.0,1.0,1.0,1.0,15.0,8.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
07min 45sec,332178 (1.42ms),209750 (17%),255583 (10%),1846 (42%),1141 (16%),4 (~0%),1.0,50.0,1.0,1.0,1.0,1.0,15.0,8.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 23sec,701941 (3.0ms),35848 (3%),27861 (1%),298 (6%),72 (1%),0 (~0%),1.0,1.0,8.0,1.0,1.0,1.0,15.0,8.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 36sec,696834 (2.978ms),34517 (2%),27172 (1%),290 (6%),73 (1%),2 (~0%),1.0,1.0,1.0,10.0,1.0,1.0,15.0,8.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 34sec,717003 (3.064ms),32709 (2%),26579 (1%),294 (6%),62 (~0%),2 (~0%),1.0,1.0,1.0,1.0,10.0,1.0,15.0,8.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
06min 03sec,     ?,62984 (5%),79284 (3%),308 (7%),48 (~0%),0 (~0%),1.0,1.0,1.0,1.0,1.0,7.0,15.0,8.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 48sec,642053 (2.744ms),35372 (2%),27083 (1%),302 (6%),61 (~0%),2 (~0%),1.0,1.0,1.0,1.0,1.0,1.0,20.0,8.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 24sec,580454 (2.481ms),36976 (3%),29435 (1%),344 (7%),61 (~0%),2 (~0%),1.0,1.0,1.0,1.0,1.0,1.0,15.0,20.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 17sec,848777 (3.627ms),33404 (2%),27681 (1%),324 (7%),76 (1%),2 (~0%),1.0,25.0,1.0,1.0,1.0,1.0,10.0,20.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
31min 53sec,385900 (1.649ms),310654 (26%),999557 (42%),2196 (50%),2256 (32%),4 (~0%),4.0,50.0,1.0,1.0,1.0,1.0,10.0,20.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
31min 08sec,386297 (1.651ms),312429 (26%),999366 (42%),2192 (50%),2253 (32%),2 (~0%),1.0,50.0,4.0,1.0,1.0,1.0,10.0,20.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
30min 52sec,536941 (2.295ms),313976 (26%),1002583 (42%),2186 (50%),2230 (32%),4 (~0%),1.0,50.0,1.0,5.0,1.0,1.0,10.0,20.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
27min 28sec,350433 (1.504ms),317240 (26%),994909 (42%),2322 (53%),2227 (32%),2 (~0%),1.0,50.0,1.0,1.0,5.0,1.0,10.0,20.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
29min 25sec,     ?,333452 (28%),1042628 (44%),2290 (53%),2277 (33%),2 (~0%),1.0,50.0,1.0,1.0,1.0,7.0,10.0,20.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
30min 36sec,340228 (1.454ms),314667 (26%),1002315 (42%),2248 (52%),2252 (32%),4 (~0%),1.0,50.0,1.0,1.0,1.0,1.0,20.0,20.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
11min 17sec,350157 (1.496ms),359095 (30%),472658 (19%),1794 (41%),2230 (32%),4 (~0%),1.0,50.0,1.0,1.0,1.0,1.0,10.0,16.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
07min 30sec,346498 (1.481ms),207478 (17%),255611 (10%),1850 (42%),1141 (16%),4 (~0%),1.0,50.0,1.0,50.0,1.0,1.0,15.0,8.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 03sec,934678 (3.994ms),32275 (2%),26896 (1%),318 (7%),65 (~0%),2 (~0%),1.0,25.0,1.0,1.0,1.0,1.0,15.0,8.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
07min 40sec,377335 (1.613ms),211538 (17%),257630 (10%),1858 (43%),1163 (17%),2 (~0%),1.0,50.0,5.0,1.0,1.0,1.0,15.0,8.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
07min 52sec,341277 (1.458ms),211155 (17%),256856 (10%),1862 (43%),1152 (16%),4 (~0%),1.0,50.0,1.0,1.0,1.0,1.0,20.0,8.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
30min 47sec,331129 (1.415ms),313262 (26%),1001042 (42%),2232 (51%),2241 (32%),4 (~0%),1.0,50.0,1.0,1.0,1.0,1.0,15.0,20.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
07min 40sec,306978 (1.312ms),219418 (18%),267462 (11%),1890 (43%),1163 (17%),4 (~0%),1.0,50.0,1.0,1.0,1.0,1.0,15.0,8.0,25.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
07min 50sec,372646 (1.593ms),209908 (17%),258185 (10%),1862 (43%),1166 (17%),4 (~0%),5.0,50.0,1.0,1.0,1.0,1.0,15.0,8.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
07min 05sec,333839 (1.433ms),211048 (17%),259308 (10%),1988 (46%),1138 (16%),2 (~0%),1.0,50.0,1.0,1.0,7.0,1.0,15.0,8.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
29min 33sec,429664 (1.836ms),310677 (26%),999564 (42%),2196 (50%),2255 (32%),4 (~0%),10.0,50.0,1.0,1.0,1.0,1.0,10.0,20.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
04min 55sec,695495 (2.972ms),33384 (2%),27519 (1%),312 (7%),75 (1%),2 (~0%),1.0,10.0,1.0,1.0,1.0,1.0,10.0,20.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
29min 25sec,422667 (1.806ms),312427 (26%),999373 (42%),2192 (50%),2252 (32%),2 (~0%),1.0,50.0,8.0,1.0,1.0,1.0,10.0,20.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
28min 52sec,362548 (1.549ms),308375 (26%),997345 (42%),2184 (50%),2230 (32%),4 (~0%),1.0,50.0,1.0,50.0,1.0,1.0,10.0,20.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
29min 11sec,349944 (1.495ms),311563 (26%),984792 (41%),2180 (50%),2227 (32%),4 (~0%),1.0,50.0,1.0,1.0,14.0,1.0,10.0,20.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
30min 49sec,     ?,341087 (28%),1098842 (46%),2202 (50%),2227 (32%),2 (~0%),1.0,50.0,1.0,1.0,1.0,14.0,10.0,20.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
28min 54sec,340228 (1.454ms),312188 (26%),999180 (42%),2200 (50%),2241 (32%),4 (~0%),1.0,50.0,1.0,1.0,1.0,1.0,12.0,20.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
07min 45sec,350928 (1.5ms),223060 (18%),286740 (12%),2172 (50%),1130 (16%),4 (~0%),1.0,50.0,1.0,1.0,1.0,1.0,10.0,10.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
07min 22sec,391820 (1.674ms),209707 (17%),257846 (10%),1862 (43%),1166 (17%),4 (~0%),8.0,50.0,1.0,1.0,1.0,1.0,15.0,8.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
04min 40sec,749896 (3.205ms),32299 (2%),26789 (1%),306 (7%),64 (~0%),2 (~0%),1.0,10.0,1.0,1.0,1.0,1.0,15.0,8.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
07min 16sec,368247 (1.574ms),211533 (17%),257630 (10%),1858 (43%),1164 (17%),2 (~0%),1.0,50.0,4.0,1.0,1.0,1.0,15.0,8.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
07min 23sec,404458 (1.728ms),210252 (17%),257827 (10%),1850 (42%),1164 (17%),4 (~0%),1.0,50.0,1.0,10.0,1.0,1.0,15.0,8.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
07min 18sec,332245 (1.42ms),215872 (18%),255973 (10%),1846 (42%),1138 (16%),4 (~0%),1.0,50.0,1.0,1.0,14.0,1.0,15.0,8.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
08min 03sec,     ?,240215 (20%),357042 (15%),1868 (43%),1138 (16%),2 (~0%),1.0,50.0,1.0,1.0,1.0,14.0,15.0,8.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
07min 18sec,341277 (1.458ms),208676 (17%),253721 (10%),1814 (41%),1141 (16%),4 (~0%),1.0,50.0,1.0,1.0,1.0,1.0,12.0,8.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
07min 07sec,388178 (1.659ms),207255 (17%),254980 (10%),1822 (42%),1144 (16%),4 (~0%),1.0,50.0,1.0,1.0,1.0,1.0,15.0,8.0,5.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
32min 22sec,415070 (1.774ms),310655 (26%),999564 (42%),2196 (50%),2255 (32%),4 (~0%),8.0,50.0,1.0,1.0,1.0,1.0,10.0,20.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 55sec,695495 (2.972ms),33384 (2%),27519 (1%),312 (7%),75 (1%),2 (~0%),1.0,10.0,1.0,1.0,1.0,1.0,10.0,20.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
32min 04sec,531849 (2.273ms),312439 (26%),999391 (42%),2204 (51%),2252 (32%),2 (~0%),1.0,50.0,20.0,1.0,1.0,1.0,10.0,20.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
32min 00sec,402136 (1.719ms),311432 (26%),1001265 (42%),2186 (50%),2232 (32%),4 (~0%),1.0,50.0,1.0,25.0,1.0,1.0,10.0,20.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
32min 01sec,349944 (1.495ms),310958 (26%),985542 (41%),2180 (50%),2227 (32%),4 (~0%),1.0,50.0,1.0,1.0,10.0,1.0,10.0,20.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
34min 14sec,942584 (4.028ms),333866 (28%),1066854 (45%),2202 (50%),2227 (32%),2 (~0%),1.0,50.0,1.0,1.0,1.0,10.0,10.0,20.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
31min 15sec,393140 (1.68ms),310639 (26%),997991 (42%),2172 (50%),2230 (32%),4 (~0%),1.0,50.0,1.0,1.0,1.0,1.0,5.0,20.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
07min 10sec,354369 (1.514ms),139855 (11%),159813 (6%),194 (4%),580 (8%),254 (26%),1.0,50.0,1.0,1.0,1.0,1.0,10.0,5.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
08min 51sec,391820 (1.674ms),209707 (17%),257846 (10%),1862 (43%),1166 (17%),4 (~0%),8.0,50.0,1.0,50.0,1.0,1.0,15.0,8.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 51sec,764216 (3.266ms),30027 (2%),26817 (1%),310 (7%),64 (~0%),2 (~0%),1.0,10.0,1.0,50.0,1.0,1.0,15.0,8.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
08min 47sec,421226 (1.8ms),209329 (17%),257666 (10%),1862 (43%),1163 (17%),2 (~0%),1.0,50.0,8.0,50.0,1.0,1.0,15.0,8.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
08min 42sec,385185 (1.646ms),210041 (17%),259531 (10%),1842 (42%),1143 (16%),4 (~0%),1.0,50.0,1.0,25.0,1.0,1.0,15.0,8.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
08min 57sec,346565 (1.481ms),213097 (18%),256451 (10%),1850 (42%),1138 (16%),4 (~0%),1.0,50.0,1.0,50.0,10.0,1.0,15.0,8.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
08min 50sec,     ?,230531 (19%),310443 (13%),1960 (45%),1188 (17%),2 (~0%),1.0,50.0,1.0,50.0,1.0,7.0,15.0,8.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
08min 58sec,353597 (1.511ms),208878 (17%),256882 (10%),1866 (43%),1152 (16%),4 (~0%),1.0,50.0,1.0,50.0,1.0,1.0,20.0,8.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
08min 51sec,158937 (0.679ms),262083 (22%),313809 (13%),1790 (41%),1654 (24%),4 (~0%),1.0,50.0,1.0,50.0,1.0,1.0,15.0,8.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
