compilation time,cycles,lut utilization,FF utilization,BRAM utilization,DSP utilization,URAM utilization,__PARA__L0,__PARA__L1,__PARA__L2,__PARA__L3,__PARA__L4,__PARA__L5,__PARA__L6,__PARA__L7,__PARA__L8,__PIPE__L0,__PIPE__L1,__PIPE__L2,__PIPE__L3,__PIPE__L4,__PIPE__L5,__TILE__L0,__TILE__L1,__TILE__L2,__TILE__L3,__TILE__L4,__TILE__L5
09min 54sec,178689 (0.764ms),264227 (22%),316867 (13%),1802 (41%),1691 (24%),4 (~0%),4.0,50.0,1.0,50.0,1.0,1.0,15.0,8.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
10min 32sec,158523 (0.677ms),263836 (22%),316687 (13%),1802 (41%),1688 (24%),2 (~0%),1.0,50.0,4.0,50.0,1.0,1.0,15.0,8.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
10min 05sec,197624 (0.845ms),264647 (22%),317729 (13%),1782 (41%),1656 (24%),4 (~0%),1.0,50.0,1.0,25.0,1.0,1.0,15.0,8.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
10min 19sec,159004 (0.68ms),267702 (22%),314649 (13%),1790 (41%),1651 (24%),4 (~0%),1.0,50.0,1.0,50.0,10.0,1.0,15.0,8.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
13min 10sec,156414 (0.668ms),674693 (57%),804194 (34%),1810 (41%),6574 (96%),2 (~0%),1.0,50.0,1.0,50.0,1.0,10.0,15.0,8.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
10min 17sec,166036 (0.71ms),262714 (22%),314250 (13%),1806 (41%),1654 (24%),4 (~0%),1.0,50.0,1.0,50.0,1.0,1.0,20.0,8.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
13min 29sec,157817 (0.674ms),414063 (35%),534599 (22%),1790 (41%),2754 (40%),4 (~0%),1.0,50.0,1.0,50.0,1.0,1.0,15.0,16.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
09min 34sec,238498 (1.024ms),217007 (18%),263944 (11%),1962 (45%),1164 (17%),4 (~0%),1.0,50.0,1.0,50.0,1.0,1.0,15.0,8.0,25.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
34min 42sec,502652 (2.148ms),310668 (26%),999575 (42%),2196 (50%),2255 (32%),4 (~0%),20.0,50.0,1.0,1.0,1.0,1.0,10.0,20.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
07min 27sec,695495 (2.972ms),33384 (2%),27519 (1%),312 (7%),75 (1%),2 (~0%),1.0,10.0,1.0,1.0,1.0,1.0,10.0,20.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
39min 13sec,178078 (0.761ms),500389 (42%),1216614 (51%),2924 (67%),3109 (45%),4 (~0%),1.0,50.0,40.0,1.0,1.0,1.0,10.0,20.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
32min 05sec,416507 (1.78ms),311114 (26%),999374 (42%),2184 (50%),2253 (32%),4 (~0%),1.0,50.0,1.0,10.0,1.0,1.0,10.0,20.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
29min 12sec,350432 (1.504ms),315851 (26%),991794 (41%),2322 (53%),2227 (32%),2 (~0%),1.0,50.0,1.0,1.0,7.0,1.0,10.0,20.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
31min 15sec,1584967 (6.802ms),323717 (27%),1034810 (43%),2290 (53%),2277 (33%),2 (~0%),1.0,50.0,1.0,1.0,1.0,5.0,10.0,20.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
09min 01sec,354498 (1.515ms),167255 (14%),159925 (6%),194 (4%),580 (8%),204 (21%),1.0,50.0,1.0,1.0,1.0,1.0,10.0,4.0,10.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
32min 26sec,325028 (1.389ms),321089 (27%),1010033 (42%),2224 (51%),2263 (33%),4 (~0%),1.0,50.0,1.0,1.0,1.0,1.0,10.0,20.0,25.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
07min 57sec,217061 (0.928ms),264428 (22%),317220 (13%),1802 (41%),1690 (24%),4 (~0%),10.0,50.0,1.0,50.0,1.0,1.0,15.0,8.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 21sec,761437 (3.254ms),84608 (7%),85122 (3%),262 (6%),578 (8%),2 (~0%),1.0,25.0,1.0,50.0,1.0,1.0,15.0,8.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
08min 17sec,159093 (0.68ms),263852 (22%),316694 (13%),1802 (41%),1687 (24%),2 (~0%),1.0,50.0,10.0,50.0,1.0,1.0,15.0,8.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
07min 53sec,340429 (1.455ms),267271 (22%),319240 (13%),1782 (41%),1654 (24%),4 (~0%),1.0,50.0,1.0,5.0,1.0,1.0,15.0,8.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
07min 19sec,163392 (0.701ms),254357 (21%),310722 (13%),2052 (47%),1651 (24%),2 (~0%),1.0,50.0,1.0,50.0,7.0,1.0,15.0,8.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
09min 00sec,160308 (0.688ms),527943 (44%),637461 (26%),1934 (44%),4983 (72%),2 (~0%),1.0,50.0,1.0,50.0,1.0,7.0,15.0,8.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
08min 13sec,166036 (0.71ms),261004 (22%),311945 (13%),1758 (40%),1654 (24%),4 (~0%),1.0,50.0,1.0,50.0,1.0,1.0,12.0,8.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
08min 39sec,158588 (0.678ms),278028 (23%),348681 (14%),2168 (50%),1654 (24%),4 (~0%),1.0,50.0,1.0,50.0,1.0,1.0,15.0,10.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
07min 48sec,204259 (0.873ms),264227 (22%),316874 (13%),1802 (41%),1690 (24%),4 (~0%),8.0,50.0,1.0,50.0,1.0,1.0,15.0,8.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 19sec,781189 (3.338ms),86751 (7%),88180 (3%),274 (6%),615 (8%),2 (~0%),4.0,25.0,1.0,50.0,1.0,1.0,15.0,8.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
08min 29sec,178275 (0.762ms),264617 (22%),317255 (13%),1814 (41%),1692 (24%),2 (~0%),4.0,50.0,4.0,50.0,1.0,1.0,15.0,8.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
07min 39sec,83764 (0.36ms),268625 (22%),321170 (13%),1810 (41%),1691 (24%),4 (~0%),4.0,50.0,1.0,25.0,1.0,1.0,15.0,8.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
07min 14sec,183145 (0.786ms),256415 (21%),314040 (13%),2064 (47%),1688 (24%),2 (~0%),4.0,50.0,1.0,50.0,5.0,1.0,15.0,8.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
08min 25sec,180221 (0.773ms),434258 (36%),533155 (22%),1952 (45%),3926 (57%),2 (~0%),4.0,50.0,1.0,50.0,1.0,5.0,15.0,8.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
08min 17sec,163388 (0.698ms),272716 (23%),325396 (13%),1750 (40%),1724 (25%),4 (~0%),4.0,50.0,1.0,50.0,1.0,1.0,30.0,8.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
11min 41sec,177569 (0.759ms),416207 (35%),537657 (22%),1802 (41%),2791 (40%),4 (~0%),4.0,50.0,1.0,50.0,1.0,1.0,15.0,16.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
07min 40sec,281049 (1.201ms),264419 (22%),317231 (13%),1802 (41%),1690 (24%),4 (~0%),20.0,50.0,1.0,50.0,1.0,1.0,15.0,8.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 12sec,576655 (2.464ms),84632 (7%),85015 (3%),250 (5%),577 (8%),2 (~0%),1.0,10.0,1.0,50.0,1.0,1.0,15.0,8.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
08min 03sec,158858 (0.679ms),263834 (22%),316693 (13%),1802 (41%),1687 (24%),2 (~0%),1.0,50.0,8.0,50.0,1.0,1.0,15.0,8.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
06min 53sec,163393 (0.701ms),254271 (21%),310982 (13%),2052 (47%),1651 (24%),2 (~0%),1.0,50.0,1.0,50.0,5.0,1.0,15.0,8.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
08min 03sec,160469 (0.689ms),435678 (36%),530097 (22%),1940 (44%),3889 (56%),2 (~0%),1.0,50.0,1.0,50.0,1.0,5.0,15.0,8.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
07min 31sec,192036 (0.821ms),259380 (21%),309697 (13%),1714 (39%),1654 (24%),4 (~0%),1.0,50.0,1.0,50.0,1.0,1.0,6.0,8.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
06min 47sec,162158 (0.693ms),222223 (18%),221866 (9%),190 (4%),1104 (16%),204 (21%),1.0,50.0,1.0,50.0,1.0,1.0,15.0,4.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
06min 59sec,316898 (1.36ms),211484 (17%),257436 (10%),1842 (42%),1142 (16%),4 (~0%),1.0,50.0,1.0,50.0,1.0,1.0,15.0,8.0,5.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
08min 11sec,203845 (0.871ms),264617 (22%),317262 (13%),1814 (41%),1691 (24%),2 (~0%),8.0,50.0,4.0,50.0,1.0,1.0,15.0,8.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 23sec,761023 (3.252ms),86361 (7%),88000 (3%),274 (6%),612 (8%),0 (~0%),1.0,25.0,4.0,50.0,1.0,1.0,15.0,8.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
08min 30sec,197210 (0.843ms),266400 (22%),320607 (13%),1794 (41%),1690 (24%),2 (~0%),1.0,50.0,4.0,25.0,1.0,1.0,15.0,8.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
08min 21sec,158590 (0.678ms),269455 (22%),317527 (13%),1802 (41%),1685 (24%),2 (~0%),1.0,50.0,4.0,50.0,10.0,1.0,15.0,8.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
10min 26sec,161421 (0.693ms),525632 (44%),638824 (27%),1894 (43%),5016 (73%),2 (~0%),1.0,50.0,4.0,50.0,1.0,7.0,15.0,8.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
08min 26sec,165622 (0.708ms),265218 (22%),317958 (13%),1818 (42%),1699 (24%),2 (~0%),1.0,50.0,4.0,50.0,1.0,1.0,20.0,8.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
07min 11sec,362536 (1.556ms),212553 (17%),258669 (10%),1854 (42%),1154 (16%),2 (~0%),1.0,50.0,4.0,50.0,1.0,1.0,15.0,8.0,5.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
08min 51sec,216647 (0.926ms),264818 (22%),317608 (13%),1814 (41%),1691 (24%),2 (~0%),10.0,50.0,4.0,50.0,1.0,1.0,15.0,8.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 43sec,576241 (2.463ms),86385 (7%),87893 (3%),262 (6%),611 (8%),0 (~0%),1.0,10.0,4.0,50.0,1.0,1.0,15.0,8.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
08min 37sec,160402 (0.685ms),263838 (22%),316703 (13%),1814 (41%),1687 (24%),2 (~0%),1.0,50.0,20.0,50.0,1.0,1.0,15.0,8.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
09min 03sec,216483 (0.925ms),265162 (22%),317243 (13%),1802 (41%),1689 (24%),2 (~0%),1.0,50.0,4.0,10.0,1.0,1.0,15.0,8.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
07min 42sec,162978 (0.699ms),256110 (21%),313600 (13%),2064 (47%),1685 (24%),0 (~0%),1.0,50.0,4.0,50.0,7.0,1.0,15.0,8.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
80min 00sec,,,,,,,1.0,50.0,4.0,50.0,1.0,1.0,15.0,20.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
07min 57sec,268456 (1.152ms),219542 (18%),266837 (11%),1974 (45%),1198 (17%),2 (~0%),1.0,50.0,4.0,50.0,1.0,1.0,15.0,8.0,25.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
08min 49sec,204415 (0.874ms),264633 (22%),317269 (13%),1814 (41%),1690 (24%),2 (~0%),8.0,50.0,10.0,50.0,1.0,1.0,15.0,8.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 43sec,515241 (2.202ms),86403 (7%),87893 (3%),262 (6%),611 (8%),0 (~0%),1.0,5.0,10.0,50.0,1.0,1.0,15.0,8.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
08min 39sec,160402 (0.685ms),263838 (22%),316703 (13%),1814 (41%),1687 (24%),2 (~0%),1.0,50.0,20.0,50.0,1.0,1.0,15.0,8.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
08min 40sec,340585 (1.455ms),269040 (22%),322125 (13%),1794 (41%),1687 (24%),2 (~0%),1.0,50.0,10.0,5.0,1.0,1.0,15.0,8.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
09min 03sec,159160 (0.68ms),269471 (22%),317534 (13%),1802 (41%),1684 (24%),2 (~0%),1.0,50.0,10.0,50.0,10.0,1.0,15.0,8.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
80min 00sec,,,,,,,1.0,50.0,10.0,50.0,1.0,14.0,15.0,8.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
09min 00sec,146192 (0.625ms),272318 (23%),325240 (13%),1750 (40%),1720 (25%),2 (~0%),1.0,50.0,10.0,50.0,1.0,1.0,30.0,8.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
80min 00sec,,,,,,,1.0,50.0,10.0,50.0,1.0,1.0,15.0,20.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 34sec,3239497 (12.958ms),21776 (1%),15793 (~0%),150 (3%),48 (~0%),8 (~0%),4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 41sec,3399375 (15.176ms),22157 (1%),16187 (~0%),162 (3%),50 (~0%),6 (~0%),4.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 39sec,3511660 (15.677ms),28729 (2%),21240 (~0%),192 (4%),45 (~0%),6 (~0%),4.0,5.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 36sec,3793305 (16.934ms),32277 (2%),24726 (1%),248 (5%),39 (~0%),3 (~0%),4.0,5.0,4.0,5.0,5.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 20sec,3900993 (15.604ms),33882 (2%),25342 (1%),238 (5%),35 (~0%),3 (~0%),4.0,5.0,4.0,5.0,5.0,5.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
60min 00sec,,,,,,,4.0,5.0,4.0,5.0,5.0,5.0,1.0,1.0,1.0,flatten,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
60min 00sec,,,,,,,4.0,5.0,4.0,5.0,5.0,5.0,1.0,1.0,1.0,flatten,flatten,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
15min 40sec,3065680 (12.263ms),21762 (1%),15787 (~0%),150 (3%),49 (~0%),8 (~0%),4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
16min 03sec,3268839 (13.075ms),26878 (2%),19614 (~0%),192 (4%),33 (~0%),6 (~0%),4.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
15min 51sec,3110577 (13.887ms),20878 (1%),15421 (~0%),150 (3%),48 (~0%),6 (~0%),4.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
16min 40sec,4188505 (16.754ms),39020 (3%),59718 (2%),160 (3%),33 (~0%),6 (~0%),4.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
16min 17sec,2828361 (11.313ms),22734 (1%),15262 (~0%),134 (3%),28 (~0%),10 (1%),4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,4.0,1.0,1.0,1.0,1.0,1.0
60min 00sec,,,,,,,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,flatten,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
15min 38sec,3062259 (12.249ms),26216 (2%),19095 (~0%),168 (3%),29 (~0%),8 (~0%),4.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
15min 52sec,3184425 (12.738ms),26699 (2%),18527 (~0%),154 (3%),51 (~0%),10 (1%),4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,4.0,1.0,1.0,1.0,1.0
15min 45sec,2981013 (11.924ms),19777 (1%),14196 (~0%),138 (3%),34 (~0%),8 (~0%),5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
15min 38sec,3113825 (12.455ms),19788 (1%),14205 (~0%),138 (3%),35 (~0%),8 (~0%),1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
15min 45sec,3004266 (12.017ms),24740 (2%),17959 (~0%),148 (3%),20 (~0%),7 (~0%),1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
15min 56sec,3143167 (12.573ms),24841 (2%),18026 (~0%),180 (4%),20 (~0%),6 (~0%),1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
16min 06sec,4061758 (16.247ms),42132 (3%),156746 (6%),148 (3%),20 (~0%),6 (~0%),1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
15min 45sec,2949625 (11.799ms),19758 (1%),14196 (~0%),138 (3%),35 (~0%),8 (~0%),1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,4.0,1.0,1.0,1.0,1.0,1.0
05min 45sec,3075195 (12.301ms),19759 (1%),14203 (~0%),138 (3%),34 (~0%),8 (~0%),8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 30sec,3529267 (14.117ms),21774 (1%),15800 (~0%),150 (3%),47 (~0%),8 (~0%),4.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
