compilation time,cycles,lut utilization,FF utilization,BRAM utilization,DSP utilization,URAM utilization,__PARA__L0,__PARA__L1,__PIPE__L0,__TILE__L0
03min 55sec,967195 (3.869ms),20404 (1%),17211 (~0%),256 (5%),13 (~0%),0 (~0%),1,1,off,1
05min 50sec,1120095 (4.48ms),17495 (1%),13070 (~0%),216 (5%),14 (~0%),0 (~0%),5,1,off,1
06min 04sec,967351 (3.869ms),17959 (1%),13221 (~0%),220 (5%),14 (~0%),0 (~0%),10,1,off,1
05min 37sec,494091 (2.111ms),22083 (1%),21795 (~0%),444 (10%),24 (~0%),0 (~0%),1,5,off,1
06min 39sec,258314 (1.104ms),24766 (2%),30959 (1%),746 (17%),62 (~0%),0 (~0%),1,10,off,1
05min 28sec,391599 (1.673ms),31538 (2%),31562 (1%),1074 (24%),84 (1%),0 (~0%),1,15,off,1
53min 30sec,162416 (0.694ms),5651922 (478%),841004 (35%),1688 (39%),1716 (25%),0 (~0%),1,1,flatten,1
53min 29sec,162416 (0.694ms),5651922 (478%),841004 (35%),1688 (39%),1716 (25%),0 (~0%),1,1,flatten,1
05min 56sec,1120095 (4.48ms),17495 (1%),13070 (~0%),216 (5%),14 (~0%),0 (~0%),5,1,off,1
