step,compilation time,cycles,lut utilization,FF utilization,BRAM utilization,DSP utilization,URAM utilization,__PARA__L0,__PARA__L1,__PARA__L2,__PARA__L3,__PARA__L4,__PARA__L6,__PIPE__L0,__PIPE__L1,__PIPE__L2,__PIPE__L5,__TILE__L0,__TILE__L1,__TILE__L2
0,03min 19sec,3541441 (14.166ms),15031 (1%),12550 (~0%),154 (3%),14 (~0%),0 (~0%),1,1,1,1,1,1,off,off,off,off,1,1,1
1,40min 00sec,,,,,,,16,25,16,20,80,20,off,off,off,off,1,1,1
2,32min 35sec,647031 (2.777ms),1516988 (128%),1199361 (50%),122 (2%),4859 (71%),0 (~0%),16,20,16,20,80,20,off,off,off,off,1,1,1
3,11min 52sec,3541521 (14.166ms),15193 (1%),12600 (~0%),154 (3%),14 (~0%),0 (~0%),1,1,10,1,1,1,off,off,off,off,1,1,1
4,03min 35sec,3541441 (14.166ms),15031 (1%),12550 (~0%),154 (3%),14 (~0%),0 (~0%),1,1,80,1,1,1,off,off,off,off,1,1,1
5,03min 36sec,3559379 (14.238ms),22816 (1%),31253 (1%),154 (3%),17 (~0%),0 (~0%),16,1,1,1,1,1,off,off,off,off,1,1,1
6,03min 23sec,3542397 (14.17ms),16302 (1%),13664 (~0%),154 (3%),14 (~0%),0 (~0%),80,1,1,1,1,1,off,off,off,off,1,1,1
7,03min 49sec,3560069 (14.24ms),33996 (2%),60857 (2%),154 (3%),14 (~0%),0 (~0%),20,1,1,1,1,1,off,off,off,off,1,1,1
8,03min 39sec,3542397 (14.17ms),16302 (1%),13664 (~0%),154 (3%),14 (~0%),0 (~0%),80,1,1,1,1,1,off,off,off,off,1,1,1
9,05min 50sec,3702368 (14.809ms),147967 (12%),88693 (3%),268 (6%),86 (1%),0 (~0%),1,25,1,1,1,1,off,off,off,off,1,1,1
10,30min 38sec,727627 (3.123ms),386240 (32%),293746 (12%),108 (2%),771 (11%),0 (~0%),80,10,80,20,20,20,off,off,off,off,1,1,1
11,27min 24sec,727598 (3.123ms),488196 (41%),341559 (14%),108 (2%),1356 (19%),0 (~0%),80,20,80,20,20,20,off,off,off,off,1,1,1
12,40min 00sec,,,,,,,80,20,80,20,20,25,off,off,off,off,1,1,1
13,40min 00sec,,,,,,,80,25,80,20,20,20,off,off,off,off,1,1,1
14,29min 17sec,728478 (3.127ms),488422 (41%),341681 (14%),108 (2%),1356 (19%),0 (~0%),80,20,20,20,20,20,off,off,off,off,1,1,1
15,30min 17sec,727598 (3.123ms),488196 (41%),341559 (14%),108 (2%),1356 (19%),0 (~0%),80,20,80,20,20,20,off,off,off,off,4,1,1
16,34min 00sec,729947 (3.146ms),387311 (32%),293649 (12%),108 (2%),771 (11%),0 (~0%),80,10,80,10,20,20,off,off,off,off,1,1,1
17,35min 26sec,737883 (3.167ms),502448 (42%),364418 (15%),108 (2%),1395 (20%),0 (~0%),16,20,80,20,20,20,off,off,off,off,1,1,1
18,40min 00sec,,,,,,,80,20,80,20,20,20,off,off,flatten,off,1,1,1
19,29min 25sec,728398 (3.126ms),488396 (41%),341678 (14%),108 (2%),1356 (19%),0 (~0%),80,20,16,20,20,20,off,off,off,off,1,1,1
20,35min 12sec,739267 (3.173ms),496203 (41%),347908 (14%),108 (2%),1395 (20%),0 (~0%),20,20,80,20,20,20,off,off,off,off,1,1,1
21,05min 15sec,644341 (2.765ms),330947 (27%),253567 (10%),122 (2%),995 (14%),0 (~0%),80,20,80,20,16,20,off,off,,off,1,1,1
22,08min 20sec,748634 (3.213ms),463221 (39%),388286 (16%),122 (2%),1250 (18%),0 (~0%),80,25,80,20,16,20,off,off,,off,1,1,1
0,03min 08sec,3541441 (14.166ms),15031 (1%),12550 (~0%),154 (3%),14 (~0%),0 (~0%),1,1,1,1,1,1,off,off,off,off,1,1,1
1,23min 15sec,647625 (2.78ms),301777 (25%),365169 (15%),122 (2%),565 (8%),0 (~0%),16,10,16,25,16,25,off,off,off,off,1,1,1
2,40min 00sec,,,,,,,16,20,16,25,16,25,off,off,off,off,1,1,1
3,18min 32sec,662747 (2.844ms),307030 (25%),390538 (16%),122 (2%),538 (7%),0 (~0%),20,10,16,25,16,25,off,off,off,off,1,1,1
4,21min 57sec,647705 (2.78ms),301817 (25%),365173 (15%),122 (2%),565 (8%),0 (~0%),16,10,20,25,16,25,off,off,off,off,1,1,1
5,19min 34sec,662827 (2.845ms),307063 (25%),390542 (16%),122 (2%),538 (7%),0 (~0%),20,10,20,25,16,25,off,off,off,off,1,1,1
6,40min 00sec,,,,,,,16,20,20,25,16,25,off,off,off,off,1,1,1
7,21min 48sec,647625 (2.78ms),301777 (25%),365169 (15%),122 (2%),565 (8%),0 (~0%),16,10,16,25,16,25,,off,off,off,1,1,1
8,40min 00sec,,,,,,,16,10,16,25,20,25,off,off,off,off,1,1,1
9,16min 50sec,937083 (4.022ms),312141 (26%),263780 (11%),266 (6%),618 (9%),0 (~0%),16,10,16,25,16,25,off,off,off,off,8,4,4
10,21min 19sec,647705 (2.78ms),301817 (25%),365173 (15%),122 (2%),565 (8%),0 (~0%),16,10,20,25,16,25,off,off,off,off,1,1,1
11,40min 00sec,,,,,,,16,10,16,25,16,10,off,off,off,off,1,1,1
12,06min 56sec,687143 (2.949ms),286784 (24%),286297 (12%),122 (2%),557 (8%),0 (~0%),16,10,16,25,16,20,off,off,off,off,1,1,1
13,40min 00sec,,,,,,,16,10,16,25,16,4,off,off,off,off,1,1,1
14,40min 00sec,,,,,,,16,10,16,25,16,5,off,off,off,off,1,1,1
15,20min 51sec,651545 (2.796ms),304412 (25%),361871 (15%),122 (2%),550 (8%),0 (~0%),16,10,16,10,16,25,off,off,off,off,1,1,1
16,06min 51sec,687143 (2.949ms),286784 (24%),286297 (12%),122 (2%),557 (8%),0 (~0%),16,10,16,25,16,20,off,off,off,off,1,1,1
17,27min 37sec,649305 (2.787ms),313573 (26%),366608 (15%),122 (2%),562 (8%),0 (~0%),16,10,16,20,16,25,off,off,off,off,1,1,1
18,40min 00sec,,,,,,,16,10,16,25,16,25,flatten,off,off,off,1,1,1
19,40min 00sec,,,,,,,16,10,16,25,16,2,off,off,off,flatten,1,1,1
20,40min 00sec,,,,,,,16,10,16,25,16,2,off,off,off,off,1,1,1
21,20min 20sec,647625 (2.78ms),301777 (25%),365169 (15%),122 (2%),565 (8%),0 (~0%),16,10,16,25,16,25,,off,off,off,80,1,80
0,03min 09sec,3541441 (14.166ms),15031 (1%),12550 (~0%),154 (3%),14 (~0%),0 (~0%),1,1,1,1,1,1,off,off,off,off,1,1,1
1,04min 07sec,655180 (2.812ms),90757 (7%),69094 (2%),122 (2%),82 (1%),0 (~0%),1,1,1,1,1,25,off,off,off,off,1,1,1
2,06min 07sec,1027148 (4.408ms),155639 (13%),97906 (4%),226 (5%),103 (1%),0 (~0%),1,20,1,1,1,25,off,off,off,off,1,1,1
3,04min 05sec,619100 (2.657ms),91844 (7%),72427 (3%),122 (2%),82 (1%),0 (~0%),1,1,1,25,1,25,off,off,off,off,1,1,1
4,06min 36sec,991068 (4.254ms),178141 (15%),114118 (4%),194 (4%),103 (1%),0 (~0%),1,20,1,25,1,25,off,off,off,off,1,1,1
5,04min 05sec,619100 (2.657ms),91976 (7%),72471 (3%),122 (2%),82 (1%),0 (~0%),1,1,16,25,1,25,off,off,off,off,1,1,1
6,04min 03sec,619100 (2.657ms),91844 (7%),72427 (3%),122 (2%),82 (1%),0 (~0%),1,1,80,25,1,25,off,off,off,off,1,1,1
7,07min 26sec,991088 (4.254ms),204173 (17%),128212 (5%),204 (4%),118 (1%),0 (~0%),1,25,80,25,1,25,off,off,off,off,1,1,1
8,06min 02sec,644922 (2.768ms),151454 (12%),105776 (4%),122 (2%),106 (1%),0 (~0%),1,1,1,25,16,25,off,off,off,off,1,1,1
9,05min 26sec,991268 (4.254ms),125761 (10%),85929 (3%),174 (4%),74 (1%),0 (~0%),1,10,80,25,1,25,off,off,off,off,1,1,1
10,04min 03sec,619100 (2.657ms),91976 (7%),72471 (3%),122 (2%),82 (1%),0 (~0%),1,1,16,25,1,25,off,off,off,off,1,1,1
11,04min 29sec,621368 (2.667ms),103832 (8%),88281 (3%),122 (2%),109 (1%),0 (~0%),8,1,16,25,1,25,off,off,off,off,1,1,1
12,05min 28sec,649364 (2.787ms),153635 (12%),275807 (11%),122 (2%),82 (1%),0 (~0%),10,1,16,25,1,25,off,off,off,off,1,1,1
13,04min 03sec,619180 (2.657ms),92004 (7%),72477 (3%),122 (2%),82 (1%),0 (~0%),1,1,10,25,1,25,off,off,off,off,1,1,1
14,03min 57sec,612100 (2.627ms),91689 (7%),73742 (3%),122 (2%),82 (1%),0 (~0%),1,1,16,25,8,25,off,off,off,off,1,1,1
15,06min 45sec,991068 (4.254ms),276489 (23%),208696 (8%),154 (3%),523 (7%),0 (~0%),1,20,16,25,8,25,off,off,off,off,1,1,1
16,04min 01sec,612100 (2.627ms),91557 (7%),73698 (3%),122 (2%),82 (1%),0 (~0%),1,1,80,25,8,25,off,off,off,off,1,1,1
17,04min 26sec,614368 (2.637ms),103404 (8%),89508 (3%),122 (2%),109 (1%),0 (~0%),8,1,80,25,8,25,off,off,off,off,1,1,1
18,04min 29sec,614368 (2.637ms),103536 (8%),89552 (3%),122 (2%),109 (1%),0 (~0%),8,1,16,25,8,25,off,off,off,off,1,1,1
19,05min 32sec,778361 (3.355ms),81688 (6%),42480 (1%),186 (4%),43 (~0%),0 (~0%),1,1,80,25,8,10,off,off,off,off,1,1,1
20,03min 59sec,612100 (2.627ms),91689 (7%),73742 (3%),122 (2%),82 (1%),0 (~0%),1,1,16,25,8,25,off,off,off,off,1,1,1
21,04min 33sec,615606 (2.642ms),104989 (8%),96633 (4%),122 (2%),109 (1%),0 (~0%),16,1,80,25,8,25,off,off,off,off,1,1,1
22,04min 03sec,612100 (2.627ms),91557 (7%),73698 (3%),122 (2%),82 (1%),0 (~0%),1,1,80,25,8,25,off,off,off,off,1,1,1
23,05min 37sec,991268 (4.254ms),175389 (14%),133217 (5%),154 (3%),284 (4%),0 (~0%),1,10,16,25,8,25,off,off,off,off,1,1,1
24,03min 59sec,612100 (2.627ms),91557 (7%),73698 (3%),122 (2%),82 (1%),0 (~0%),1,1,80,25,8,25,off,off,off,off,1,1,1
25,05min 29sec,991268 (4.254ms),175159 (14%),133161 (5%),154 (3%),284 (4%),0 (~0%),1,10,80,25,8,25,off,off,off,off,1,1,1
26,04min 30sec,614368 (2.637ms),103404 (8%),89508 (3%),122 (2%),109 (1%),0 (~0%),8,1,80,25,8,25,off,off,off,off,1,1,1
27,05min 18sec,642364 (2.757ms),153214 (12%),277162 (11%),122 (2%),82 (1%),0 (~0%),10,1,80,25,8,25,off,off,off,off,1,1,1
28,05min 05sec,992348 (4.259ms),114468 (9%),87862 (3%),154 (3%),139 (2%),0 (~0%),1,4,80,25,8,25,off,off,off,off,1,1,1
29,07min 26sec,991088 (4.254ms),326839 (27%),246379 (10%),154 (3%),643 (9%),0 (~0%),1,25,80,25,8,25,off,off,off,off,1,1,1
30,06min 39sec,991068 (4.254ms),276259 (23%),208640 (8%),154 (3%),523 (7%),0 (~0%),1,20,80,25,8,25,off,off,off,off,1,1,1
31,03min 53sec,612100 (2.627ms),91557 (7%),73698 (3%),122 (2%),82 (1%),0 (~0%),1,1,80,25,8,25,off,off,off,off,1,1,1
32,04min 30sec,614368 (2.637ms),103404 (8%),89508 (3%),122 (2%),109 (1%),0 (~0%),8,1,80,25,8,25,off,off,off,off,1,1,1
33,07min 34sec,991088 (4.254ms),326839 (27%),246379 (10%),154 (3%),643 (9%),0 (~0%),1,25,80,25,8,25,off,off,off,off,1,1,1
34,06min 39sec,991068 (4.254ms),276259 (23%),208640 (8%),154 (3%),523 (7%),0 (~0%),1,20,80,25,8,25,off,off,off,off,1,1,1
35,06min 39sec,991068 (4.254ms),276259 (23%),208640 (8%),154 (3%),523 (7%),0 (~0%),1,20,80,25,8,25,off,off,off,off,1,1,1
36,06min 37sec,991068 (4.254ms),276259 (23%),208640 (8%),154 (3%),523 (7%),0 (~0%),1,20,80,25,8,25,off,off,off,off,1,1,1
37,06min 37sec,991068 (4.254ms),276259 (23%),208640 (8%),154 (3%),523 (7%),0 (~0%),1,20,80,25,8,25,off,off,off,off,1,1,1
38,07min 18sec,991088 (4.254ms),326839 (27%),246379 (10%),154 (3%),643 (9%),0 (~0%),1,25,80,25,8,25,off,off,off,off,1,1,1
39,06min 40sec,991068 (4.254ms),276259 (23%),208640 (8%),154 (3%),523 (7%),0 (~0%),1,20,80,25,8,25,off,off,off,off,1,1,1
40,06min 38sec,991068 (4.254ms),276259 (23%),208640 (8%),154 (3%),523 (7%),0 (~0%),1,20,80,25,8,25,off,off,off,off,1,1,1
41,04min 24sec,614368 (2.637ms),103404 (8%),89508 (3%),122 (2%),109 (1%),0 (~0%),8,1,80,25,8,25,off,off,off,off,1,1,1
42,04min 19sec,614368 (2.637ms),103404 (8%),89508 (3%),122 (2%),109 (1%),0 (~0%),8,1,80,25,8,25,off,off,off,off,1,1,1
43,06min 24sec,991068 (4.254ms),276259 (23%),208640 (8%),154 (3%),523 (7%),0 (~0%),1,20,80,25,8,25,off,off,off,off,1,1,1
44,05min 18sec,642364 (2.757ms),153214 (12%),277162 (11%),122 (2%),82 (1%),0 (~0%),10,1,80,25,8,25,off,off,off,off,1,1,1
45,04min 39sec,614368 (2.637ms),103404 (8%),89508 (3%),122 (2%),109 (1%),0 (~0%),8,1,80,25,8,25,off,off,off,off,1,1,1
46,04min 39sec,614368 (2.637ms),103404 (8%),89508 (3%),122 (2%),109 (1%),0 (~0%),8,1,80,25,8,25,off,off,off,off,1,1,1
47,06min 53sec,991068 (4.254ms),276259 (23%),208640 (8%),154 (3%),523 (7%),0 (~0%),1,20,80,25,8,25,off,off,off,off,1,1,1
48,04min 39sec,614368 (2.637ms),103404 (8%),89508 (3%),122 (2%),109 (1%),0 (~0%),8,1,80,25,8,25,off,off,off,off,1,1,1
49,06min 49sec,991068 (4.254ms),276259 (23%),208640 (8%),154 (3%),523 (7%),0 (~0%),1,20,80,25,8,25,off,off,off,off,1,1,1
