compilation time,cycles,lut utilization,FF utilization,BRAM utilization,DSP utilization,URAM utilization,__PARA__L0,__PARA__L0_0,__PARA__L0_1,__PARA__L0_1_0,__PARA__L0_2,__PARA__L0_2_0,__PARA__L0_3,__PARA__L0_3_0,__PIPE__L0,__PIPE__L0_1,__PIPE__L0_2,__PIPE__L0_3,__TILE__L0,__TILE__L0_1,__TILE__L0_2,__TILE__L0_3
08min 45sec,12803 (0.051ms),424435 (35%),449450 (19%),120 (2%),1596 (23%),0 (~0%),8.0,8.0,1.0,1.0,1.0,79.0,1.0,79.0,off,flatten,off,off,1.0,1.0,1.0,1.0
80min 00sec,,,,,,,8.0,1.0,59.0,1.0,1.0,79.0,1.0,79.0,off,flatten,off,off,1.0,1.0,1.0,1.0
08min 29sec,15603 (0.062ms),424438 (35%),449453 (19%),120 (2%),1596 (23%),0 (~0%),8.0,1.0,1.0,8.0,1.0,79.0,1.0,79.0,off,flatten,off,off,1.0,1.0,1.0,1.0
80min 00sec,,,,,,,8.0,1.0,1.0,1.0,12.0,79.0,1.0,79.0,off,flatten,off,off,1.0,1.0,1.0,1.0
80min 00sec,,,,,,,8.0,1.0,1.0,1.0,1.0,79.0,59.0,79.0,off,flatten,off,off,1.0,1.0,1.0,1.0
08min 30sec,15603 (0.062ms),424438 (35%),449453 (19%),120 (2%),1596 (23%),0 (~0%),8.0,1.0,1.0,1.0,1.0,79.0,1.0,79.0,off,flatten,off,flatten,1.0,1.0,1.0,1.0
08min 10sec,36924 (0.148ms),402881 (34%),412972 (17%),120 (2%),1588 (23%),0 (~0%),4.0,1.0,1.0,8.0,1.0,79.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
08min 12sec,36854 (0.147ms),402096 (34%),413048 (17%),120 (2%),1588 (23%),0 (~0%),5.0,1.0,1.0,8.0,1.0,79.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
08min 22sec,34454 (0.138ms),401497 (33%),411528 (17%),98 (2%),1588 (23%),0 (~0%),10.0,4.0,1.0,8.0,1.0,79.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
08min 17sec,34294 (0.137ms),401512 (33%),411528 (17%),98 (2%),1588 (23%),0 (~0%),10.0,5.0,1.0,8.0,1.0,79.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
07min 26sec,109923 (0.44ms),372522 (31%),397381 (16%),130 (3%),1588 (23%),0 (~0%),10.0,1.0,59.0,8.0,1.0,79.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
71min 36sec,54943 (0.22ms),2219170 (187%),2880344 (121%),98 (2%),11106 (162%),0 (~0%),10.0,1.0,1.0,8.0,10.0,79.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
80min 00sec,,,,,,,10.0,1.0,1.0,8.0,1.0,79.0,59.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
08min 27sec,25054 (0.1ms),431871 (36%),423663 (17%),98 (2%),1588 (23%),0 (~0%),10.0,1.0,1.0,16.0,1.0,79.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
08min 52sec,12873 (0.051ms),424667 (35%),449387 (19%),120 (2%),1596 (23%),0 (~0%),4.0,8.0,1.0,1.0,1.0,79.0,1.0,79.0,off,flatten,off,off,1.0,1.0,1.0,1.0
08min 52sec,12603 (0.05ms),424432 (35%),449449 (19%),120 (2%),1596 (23%),0 (~0%),8.0,16.0,1.0,1.0,1.0,79.0,1.0,79.0,off,flatten,off,off,1.0,1.0,1.0,1.0
80min 00sec,,,,,,,8.0,8.0,59.0,1.0,1.0,79.0,1.0,79.0,off,flatten,off,off,1.0,1.0,1.0,1.0
08min 55sec,12803 (0.051ms),424435 (35%),449450 (19%),120 (2%),1596 (23%),0 (~0%),8.0,8.0,1.0,8.0,1.0,79.0,1.0,79.0,off,flatten,off,off,1.0,1.0,1.0,1.0
80min 00sec,,,,,,,8.0,8.0,1.0,1.0,6.0,79.0,1.0,79.0,off,flatten,off,off,1.0,1.0,1.0,1.0
80min 00sec,,,,,,,8.0,8.0,1.0,1.0,1.0,79.0,8.0,79.0,off,flatten,off,off,1.0,1.0,1.0,1.0
08min 55sec,12803 (0.051ms),424435 (35%),449450 (19%),120 (2%),1596 (23%),0 (~0%),8.0,8.0,1.0,1.0,1.0,79.0,1.0,79.0,off,flatten,flatten,off,1.0,1.0,1.0,1.0
08min 52sec,12803 (0.051ms),424435 (35%),449450 (19%),120 (2%),1596 (23%),0 (~0%),8.0,8.0,1.0,1.0,1.0,79.0,1.0,79.0,off,flatten,off,flatten,1.0,1.0,1.0,1.0
08min 35sec,25054 (0.1ms),432467 (36%),425181 (17%),120 (2%),1588 (23%),0 (~0%),5.0,1.0,1.0,16.0,1.0,79.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
08min 55sec,22654 (0.091ms),431868 (36%),423661 (17%),98 (2%),1588 (23%),0 (~0%),10.0,4.0,1.0,16.0,1.0,79.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
07min 59sec,98123 (0.392ms),391519 (33%),400064 (16%),130 (3%),1588 (23%),0 (~0%),10.0,1.0,59.0,16.0,1.0,79.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
08min 55sec,22694 (0.091ms),432397 (36%),426640 (18%),98 (2%),1588 (23%),0 (~0%),10.0,1.0,1.0,20.0,1.0,79.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
80min 00sec,,,,,,,10.0,1.0,1.0,16.0,10.0,79.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
80min 00sec,,,,,,,10.0,1.0,1.0,16.0,1.0,79.0,59.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
08min 33sec,2834083 (12.43ms),299959 (25%),311960 (13%),98 (2%),1114 (16%),0 (~0%),10.0,1.0,1.0,16.0,1.0,79.0,1.0,40.0,off,off,off,off,1.0,1.0,1.0,1.0
80min 00sec,,,,,,,10.0,1.0,1.0,16.0,1.0,79.0,1.0,79.0,flatten,off,off,off,1.0,1.0,1.0,1.0
04min 50sec,573445 (2.294ms),26141 (2%),23816 (1%),216 (5%),28 (~0%),0 (~0%),5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 50sec,571045 (2.284ms),26635 (2%),23794 (1%),216 (5%),28 (~0%),0 (~0%),1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
05min 18sec,480898 (2.055ms),56369 (4%),53247 (2%),224 (5%),156 (2%),0 (~0%),1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 54sec,     ?,34709 (2%),30131 (1%),248 (5%),36 (~0%),0 (~0%),1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
60min 00sec,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,flatten,off,off,off,1.0,1.0,1.0,1.0
04min 53sec,592982 (2.372ms),26904 (2%),24196 (1%),216 (5%),28 (~0%),0 (~0%),1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,4.0,1.0,1.0,1.0
14min 52sec,571115 (2.284ms),26923 (2%),23738 (1%),216 (5%),28 (~0%),0 (~0%),4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
14min 50sec,571045 (2.284ms),26138 (2%),23814 (1%),216 (5%),28 (~0%),0 (~0%),5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
14min 50sec,571045 (2.284ms),26691 (2%),23801 (1%),216 (5%),28 (~0%),0 (~0%),8.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
14min 57sec,623205 (2.493ms),29828 (2%),26288 (1%),280 (6%),28 (~0%),0 (~0%),1.0,4.0,59.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
14min 49sec,429456 (1.718ms),34014 (2%),28716 (1%),216 (5%),64 (~0%),0 (~0%),1.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
14min 52sec,405856 (1.623ms),39408 (3%),35333 (1%),216 (5%),120 (1%),0 (~0%),1.0,4.0,1.0,8.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
15min 18sec,     ?,34706 (2%),30129 (1%),248 (5%),36 (~0%),0 (~0%),1.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
15min 52sec,1549720 (6.199ms),66204 (5%),60772 (2%),440 (10%),54 (~0%),0 (~0%),1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,2.0
14min 52sec,573515 (2.294ms),26926 (2%),23740 (1%),216 (5%),28 (~0%),0 (~0%),4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
15min 18sec,639725 (2.559ms),37779 (3%),32711 (1%),248 (5%),43 (~0%),0 (~0%),5.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
14min 52sec,431856 (1.727ms),33520 (2%),28738 (1%),216 (5%),64 (~0%),0 (~0%),5.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
15min 18sec,     ?,34316 (2%),30207 (1%),248 (5%),36 (~0%),0 (~0%),5.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
15min 54sec,386323 (1.545ms),215680 (18%),259978 (10%),152 (3%),1114 (16%),0 (~0%),5.0,1.0,1.0,1.0,1.0,79.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
14min 50sec,575729 (2.303ms),26312 (2%),23796 (1%),216 (5%),28 (~0%),0 (~0%),5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,4.0,1.0,1.0,1.0
05min 36sec,571045 (2.284ms),25542 (2%),22296 (~0%),194 (4%),28 (~0%),0 (~0%),10.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
05min 30sec,571845 (2.287ms),26140 (2%),23815 (1%),216 (5%),28 (~0%),0 (~0%),5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
05min 31sec,623205 (2.493ms),29331 (2%),26308 (1%),280 (6%),28 (~0%),0 (~0%),5.0,4.0,59.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
05min 28sec,405856 (1.623ms),38911 (3%),35353 (1%),216 (5%),120 (1%),0 (~0%),5.0,4.0,1.0,8.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
05min 43sec,     ?,32674 (2%),28681 (1%),296 (6%),36 (~0%),0 (~0%),5.0,4.0,1.0,1.0,10.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
05min 41sec,3836584 (15.346ms),34393 (2%),33725 (1%),344 (7%),30 (~0%),0 (~0%),5.0,4.0,1.0,1.0,1.0,1.0,59.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
07min 07sec,384525 (1.538ms),219103 (18%),185552 (7%),152 (3%),1128 (16%),0 (~0%),5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,off,flatten,off,off,1.0,1.0,1.0,1.0
05min 29sec,571045 (2.284ms),26138 (2%),23814 (1%),216 (5%),28 (~0%),0 (~0%),5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,8.0,1.0,1.0,1.0
05min 32sec,429526 (1.718ms),34240 (2%),28660 (1%),216 (5%),64 (~0%),0 (~0%),2.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
05min 32sec,429526 (1.718ms),34302 (2%),28660 (1%),216 (5%),64 (~0%),0 (~0%),4.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
05min 54sec,492205 (1.969ms),52179 (4%),42311 (1%),248 (5%),120 (1%),0 (~0%),1.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
05min 28sec,476656 (1.907ms),31364 (2%),26469 (1%),216 (5%),36 (~0%),0 (~0%),1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
05min 51sec,     ?,42020 (3%),35056 (1%),248 (5%),72 (1%),0 (~0%),1.0,4.0,1.0,4.0,4.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
07min 06sec,242334 (0.969ms),238779 (20%),267056 (11%),152 (3%),1114 (16%),0 (~0%),1.0,4.0,1.0,4.0,1.0,79.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
05min 46sec,3694984 (14.78ms),38755 (3%),37731 (1%),344 (7%),66 (~0%),0 (~0%),1.0,4.0,1.0,4.0,1.0,1.0,59.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
05min 32sec,449092 (1.796ms),34280 (2%),29116 (1%),216 (5%),64 (~0%),0 (~0%),1.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,off,off,off,off,4.0,1.0,1.0,1.0
04min 45sec,571845 (2.287ms),26693 (2%),23802 (1%),216 (5%),28 (~0%),0 (~0%),8.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 54sec,571845 (2.287ms),25544 (2%),22297 (~0%),194 (4%),28 (~0%),0 (~0%),10.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 50sec,623205 (2.493ms),29333 (2%),26309 (1%),280 (6%),28 (~0%),0 (~0%),5.0,2.0,59.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 42sec,430256 (1.721ms),33519 (2%),28737 (1%),216 (5%),64 (~0%),0 (~0%),5.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
05min 06sec,     ?,34182 (2%),30168 (1%),248 (5%),36 (~0%),0 (~0%),5.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 56sec,3836584 (15.346ms),34395 (2%),33726 (1%),344 (7%),30 (~0%),0 (~0%),5.0,2.0,1.0,1.0,1.0,1.0,59.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
07min 11sec,387843 (1.551ms),368495 (31%),360545 (15%),120 (2%),1588 (23%),0 (~0%),5.0,2.0,1.0,1.0,1.0,1.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
60min 00sec,,,,,,,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,flatten,off,off,off,1.0,1.0,1.0,1.0
04min 55sec,623275 (2.493ms),30119 (2%),26234 (1%),280 (6%),28 (~0%),0 (~0%),4.0,1.0,59.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 54sec,623205 (2.493ms),29830 (2%),26289 (1%),280 (6%),28 (~0%),0 (~0%),1.0,2.0,59.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
05min 12sec,792365 (3.169ms),36032 (3%),30930 (1%),296 (6%),42 (~0%),0 (~0%),1.0,1.0,29.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
05min 01sec,458005 (1.832ms),42487 (3%),37775 (1%),280 (6%),120 (1%),0 (~0%),1.0,1.0,59.0,8.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
05min 19sec,     ?,37875 (3%),32636 (1%),312 (7%),36 (~0%),0 (~0%),1.0,1.0,59.0,1.0,4.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
60min 00sec,,,,,,,1.0,1.0,59.0,1.0,1.0,1.0,59.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 56sec,571045 (2.284ms),25542 (2%),22296 (~0%),194 (4%),28 (~0%),0 (~0%),10.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
05min 11sec,637325 (2.549ms),37776 (3%),32709 (1%),248 (5%),43 (~0%),0 (~0%),5.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 42sec,429456 (1.718ms),33517 (2%),28736 (1%),216 (5%),64 (~0%),0 (~0%),5.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
05min 25sec,     ?,34313 (2%),30205 (1%),248 (5%),36 (~0%),0 (~0%),5.0,4.0,1.0,1.0,5.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
05min 44sec,383923 (1.536ms),215677 (18%),259976 (10%),152 (3%),1114 (16%),0 (~0%),5.0,4.0,1.0,1.0,1.0,79.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
05min 30sec,4092504 (16.37ms),46880 (3%),42034 (1%),312 (7%),50 (~0%),0 (~0%),5.0,4.0,1.0,1.0,1.0,1.0,5.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
07min 52sec,387043 (1.548ms),368493 (31%),360544 (15%),120 (2%),1588 (23%),0 (~0%),5.0,4.0,1.0,1.0,1.0,1.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 38sec,573329 (2.293ms),26309 (2%),23794 (1%),216 (5%),28 (~0%),0 (~0%),5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,4.0,1.0,1.0,1.0
04min 44sec,571115 (2.284ms),26861 (2%),23738 (1%),216 (5%),28 (~0%),0 (~0%),2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 43sec,570645 (2.283ms),26635 (2%),23793 (1%),216 (5%),28 (~0%),0 (~0%),1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 44sec,623205 (2.493ms),29828 (2%),26288 (1%),280 (6%),28 (~0%),0 (~0%),1.0,4.0,59.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
05min 14sec,     ?,34662 (2%),30122 (1%),248 (5%),36 (~0%),0 (~0%),1.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
05min 52sec,383923 (1.536ms),216174 (18%),259956 (10%),152 (3%),1114 (16%),0 (~0%),1.0,4.0,1.0,1.0,1.0,79.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 48sec,3836584 (15.346ms),34890 (2%),33705 (1%),344 (7%),30 (~0%),0 (~0%),1.0,4.0,1.0,1.0,1.0,1.0,59.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 44sec,612242 (2.449ms),26839 (2%),24195 (1%),216 (5%),28 (~0%),0 (~0%),1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,2.0,1.0,1.0,1.0
05min 42sec,573515 (2.294ms),26864 (2%),23740 (1%),216 (5%),28 (~0%),0 (~0%),2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
05min 40sec,570885 (2.284ms),26487 (2%),23814 (1%),216 (5%),28 (~0%),0 (~0%),5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
05min 54sec,647645 (2.591ms),37014 (3%),32364 (1%),248 (5%),42 (~0%),0 (~0%),5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
05min 51sec,574616 (2.456ms),31782 (2%),26850 (1%),216 (5%),28 (~0%),0 (~0%),5.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
05min 49sec,     ?,34212 (2%),30158 (1%),248 (5%),36 (~0%),0 (~0%),5.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
60min 00sec,,,,,,,5.0,1.0,1.0,1.0,1.0,39.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
06min 11sec,4092504 (16.37ms),46883 (3%),42036 (1%),312 (7%),50 (~0%),0 (~0%),5.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
08min 03sec,389443 (1.558ms),368496 (31%),360546 (15%),120 (2%),1588 (23%),0 (~0%),5.0,1.0,1.0,1.0,1.0,1.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
06min 06sec,480968 (2.055ms),56657 (4%),53191 (2%),224 (5%),156 (2%),0 (~0%),4.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
