compilation time,cycles,lut utilization,FF utilization,BRAM utilization,DSP utilization,URAM utilization,__PARA__L0,__PARA__L0_0,__PARA__L0_1,__PARA__L0_1_0,__PARA__L0_2,__PARA__L0_2_0,__PARA__L0_3,__PARA__L0_3_0,__PIPE__L0,__PIPE__L0_1,__PIPE__L0_2,__PIPE__L0_3,__TILE__L0,__TILE__L0_1,__TILE__L0_2,__TILE__L0_3
05min 59sec,478498 (2.045ms),56366 (4%),53245 (2%),224 (5%),156 (2%),0 (~0%),1.0,4.0,1.0,10.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
06min 23sec,641058 (2.564ms),91365 (7%),84264 (3%),170 (3%),409 (5%),4 (~0%),1.0,1.0,5.0,10.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
06min 52sec,     ?,77888 (6%),78803 (3%),256 (5%),170 (2%),0 (~0%),1.0,1.0,1.0,10.0,5.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
08min 00sec,235574 (0.942ms),241788 (20%),275128 (11%),152 (3%),1114 (16%),0 (~0%),1.0,1.0,1.0,10.0,1.0,79.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
05min 52sec,1880344 (8.175ms),44052 (3%),42795 (1%),320 (7%),103 (1%),0 (~0%),1.0,1.0,1.0,10.0,1.0,1.0,59.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
10min 42sec,235854 (1.017ms),210656 (17%),225421 (9%),120 (2%),355 (5%),0 (~0%),1.0,1.0,1.0,10.0,1.0,1.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
05min 49sec,480968 (2.055ms),56595 (4%),53191 (2%),224 (5%),156 (2%),0 (~0%),2.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
05min 44sec,478098 (2.043ms),56366 (4%),53244 (2%),224 (5%),156 (2%),0 (~0%),1.0,8.0,1.0,10.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
06min 01sec,637858 (2.551ms),89209 (7%),80737 (3%),250 (5%),408 (5%),4 (~0%),1.0,1.0,10.0,10.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
05min 39sec,574616 (2.456ms),32279 (2%),26830 (1%),216 (5%),28 (~0%),0 (~0%),1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
06min 03sec,     ?,64319 (5%),60011 (2%),256 (5%),164 (2%),0 (~0%),1.0,1.0,1.0,10.0,2.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
05min 36sec,1880344 (8.175ms),44052 (3%),42795 (1%),320 (7%),103 (1%),0 (~0%),1.0,1.0,1.0,10.0,1.0,1.0,59.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
05min 53sec,501632 (2.144ms),56635 (4%),53647 (2%),224 (5%),156 (2%),0 (~0%),1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,off,off,off,off,4.0,1.0,1.0,1.0
60min 00sec,,,,,,,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,flatten,off,off,off,1.0,1.0,1.0,1.0
05min 00sec,429456 (1.718ms),34070 (2%),28723 (1%),216 (5%),64 (~0%),0 (~0%),8.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
05min 07sec,429056 (1.716ms),34070 (2%),28722 (1%),216 (5%),64 (~0%),0 (~0%),8.0,8.0,1.0,4.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
05min 50sec,491805 (1.967ms),52235 (4%),42322 (1%),248 (5%),120 (1%),0 (~0%),8.0,8.0,4.0,4.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
05min 50sec,491805 (1.967ms),62330 (5%),55508 (2%),248 (5%),232 (3%),0 (~0%),8.0,8.0,4.0,8.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
06min 05sec,     ?,70347 (5%),61844 (2%),280 (6%),240 (3%),0 (~0%),8.0,8.0,4.0,8.0,4.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
06min 11sec,     ?,73025 (6%),63715 (2%),280 (6%),251 (3%),0 (~0%),8.0,8.0,4.0,8.0,4.0,2.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
07min 29sec,     ?,113259 (9%),113507 (4%),384 (8%),320 (4%),0 (~0%),8.0,8.0,4.0,8.0,4.0,2.0,4.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
08min 22sec,     ?,152906 (12%),169157 (7%),400 (9%),395 (5%),0 (~0%),8.0,8.0,4.0,8.0,4.0,2.0,4.0,2.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 09sec,573515 (2.294ms),26926 (2%),23740 (1%),216 (5%),28 (~0%),0 (~0%),4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 00sec,571845 (2.287ms),26140 (2%),23815 (1%),216 (5%),28 (~0%),0 (~0%),5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 38sec,639725 (2.559ms),37779 (3%),32711 (1%),248 (5%),43 (~0%),0 (~0%),5.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 06sec,431856 (1.727ms),33520 (2%),28738 (1%),216 (5%),64 (~0%),0 (~0%),5.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 26sec,     ?,34168 (2%),30151 (1%),248 (5%),36 (~0%),0 (~0%),5.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 08sec,573162 (2.293ms),26790 (2%),25790 (1%),216 (5%),36 (~0%),0 (~0%),5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 22sec,3836584 (15.346ms),34396 (2%),33727 (1%),344 (7%),30 (~0%),0 (~0%),5.0,1.0,1.0,1.0,1.0,1.0,59.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
60min 00sec,,,,,,,5.0,1.0,1.0,1.0,1.0,1.0,1.0,39.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 09sec,571045 (2.284ms),25542 (2%),22296 (~0%),194 (4%),28 (~0%),0 (~0%),10.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 39sec,784045 (3.136ms),36299 (3%),30747 (1%),312 (7%),42 (~0%),0 (~0%),1.0,4.0,30.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 10sec,429456 (1.718ms),34014 (2%),28716 (1%),216 (5%),64 (~0%),0 (~0%),1.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 38sec,     ?,34677 (2%),30140 (1%),248 (5%),36 (~0%),0 (~0%),1.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 48sec,6649544 (26.598ms),45118 (3%),40306 (1%),360 (8%),50 (~0%),0 (~0%),1.0,4.0,1.0,1.0,1.0,1.0,29.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
60min 00sec,,,,,,,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,flatten,off,off,off,1.0,1.0,1.0,1.0
05min 21sec,383923 (1.536ms),216174 (18%),259956 (10%),152 (3%),1114 (16%),0 (~0%),1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,flatten,off,1.0,1.0,1.0,1.0
04min 10sec,590582 (2.362ms),26901 (2%),24194 (1%),216 (5%),28 (~0%),0 (~0%),1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,4.0,1.0,1.0,1.0
04min 32sec,573445 (2.294ms),25545 (2%),22298 (~0%),194 (4%),28 (~0%),0 (~0%),10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 28sec,573445 (2.294ms),25957 (2%),22820 (~0%),202 (4%),28 (~0%),0 (~0%),20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 16sec,570645 (2.283ms),26691 (2%),23800 (1%),216 (5%),28 (~0%),0 (~0%),8.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 36sec,657565 (2.63ms),37293 (3%),30918 (1%),296 (6%),42 (~0%),0 (~0%),8.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 29sec,431856 (1.727ms),34073 (2%),28725 (1%),216 (5%),64 (~0%),0 (~0%),8.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 35sec,     ?,34736 (2%),30154 (1%),248 (5%),36 (~0%),0 (~0%),8.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
05min 13sec,1385680 (5.543ms),69989 (5%),64250 (2%),440 (10%),62 (~0%),0 (~0%),8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,4.0
04min 33sec,623275 (2.493ms),30057 (2%),26234 (1%),280 (6%),28 (~0%),0 (~0%),2.0,1.0,59.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 30sec,623205 (2.493ms),29334 (2%),26310 (1%),280 (6%),28 (~0%),0 (~0%),5.0,1.0,59.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 08sec,1153885 (4.616ms),32662 (2%),26406 (1%),280 (6%),28 (~0%),0 (~0%),1.0,5.0,59.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 36sec,792365 (3.169ms),36032 (3%),30930 (1%),296 (6%),42 (~0%),0 (~0%),1.0,1.0,29.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 32sec,528805 (2.115ms),34235 (2%),27873 (1%),280 (6%),36 (~0%),0 (~0%),1.0,1.0,59.0,2.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 40sec,     ?,37860 (3%),32618 (1%),312 (7%),36 (~0%),0 (~0%),1.0,1.0,59.0,1.0,2.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
11min 08sec,3872344 (15.489ms),353636 (29%),277091 (11%),280 (6%),876 (12%),0 (~0%),1.0,1.0,59.0,1.0,1.0,1.0,2.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 34sec,999005 (3.996ms),40940 (3%),43046 (1%),288 (6%),56 (~0%),0 (~0%),1.0,1.0,59.0,1.0,1.0,1.0,1.0,2.0,off,off,off,off,1.0,1.0,1.0,1.0
06min 14sec,     ?,71876 (6%),62212 (2%),258 (5%),251 (3%),0 (~0%),10.0,8.0,4.0,8.0,4.0,2.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
06min 06sec,     ?,73025 (6%),63716 (2%),280 (6%),251 (3%),0 (~0%),8.0,4.0,4.0,8.0,4.0,2.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
06min 00sec,     ?,53226 (4%),45995 (1%),312 (7%),139 (2%),0 (~0%),8.0,8.0,59.0,8.0,4.0,2.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
06min 43sec,     ?,103916 (8%),92962 (3%),202 (4%),427 (6%),4 (~0%),8.0,8.0,4.0,10.0,4.0,2.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
06min 07sec,     ?,73076 (6%),63726 (2%),280 (6%),251 (3%),0 (~0%),8.0,8.0,4.0,8.0,6.0,2.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
15min 28sec,327831 (1.311ms),794605 (67%),651080 (27%),184 (4%),4544 (66%),0 (~0%),8.0,8.0,4.0,8.0,4.0,79.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
07min 34sec,     ?,113259 (9%),113507 (4%),384 (8%),320 (4%),0 (~0%),8.0,8.0,4.0,8.0,4.0,2.0,4.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
06min 39sec,     ?,92289 (7%),90271 (3%),296 (6%),280 (4%),0 (~0%),8.0,8.0,4.0,8.0,4.0,2.0,1.0,2.0,off,off,off,off,1.0,1.0,1.0,1.0
05min 22sec,571915 (2.288ms),26925 (2%),23739 (1%),216 (5%),28 (~0%),0 (~0%),4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
05min 32sec,571045 (2.284ms),26691 (2%),23801 (1%),216 (5%),28 (~0%),0 (~0%),8.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
05min 53sec,637645 (2.551ms),38277 (3%),32589 (1%),248 (5%),42 (~0%),0 (~0%),8.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
05min 29sec,430256 (1.721ms),34072 (2%),28724 (1%),216 (5%),64 (~0%),0 (~0%),8.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
05min 52sec,     ?,34764 (2%),30142 (1%),248 (5%),36 (~0%),0 (~0%),8.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
05min 29sec,534965 (2.14ms),34296 (2%),31249 (1%),216 (5%),84 (1%),0 (~0%),8.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
06min 01sec,4055424 (16.222ms),47155 (3%),41929 (1%),312 (7%),50 (~0%),0 (~0%),8.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
05min 39sec,584765 (2.339ms),41363 (3%),34743 (1%),216 (5%),88 (1%),0 (~0%),8.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 56sec,     ?,34935 (2%),30082 (1%),248 (5%),36 (~0%),0 (~0%),2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 56sec,     ?,34997 (2%),30081 (1%),248 (5%),36 (~0%),0 (~0%),4.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 56sec,     ?,34765 (2%),30143 (1%),248 (5%),36 (~0%),0 (~0%),8.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 53sec,     ?,35055 (2%),30129 (1%),248 (5%),36 (~0%),0 (~0%),1.0,5.0,1.0,1.0,3.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 45sec,     ?,34706 (2%),30128 (1%),248 (5%),36 (~0%),0 (~0%),1.0,8.0,1.0,1.0,3.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
05min 15sec,     ?,46304 (3%),38909 (1%),280 (6%),50 (~0%),0 (~0%),1.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
05min 16sec,     ?,45319 (3%),37237 (1%),328 (7%),50 (~0%),0 (~0%),1.0,1.0,8.0,1.0,3.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
60min 00sec,,,,,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,flatten,off,off,off,1.0,1.0,1.0,1.0
04min 42sec,573445 (2.294ms),25545 (2%),22298 (~0%),194 (4%),28 (~0%),0 (~0%),10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 43sec,573445 (2.294ms),25957 (2%),22820 (~0%),202 (4%),28 (~0%),0 (~0%),20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 29sec,571045 (2.284ms),26138 (2%),23814 (1%),216 (5%),28 (~0%),0 (~0%),5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 37sec,623205 (2.493ms),29334 (2%),26310 (1%),280 (6%),28 (~0%),0 (~0%),5.0,1.0,59.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 49sec,     ?,34316 (2%),30207 (1%),248 (5%),36 (~0%),0 (~0%),5.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 47sec,     ?,34168 (2%),30151 (1%),248 (5%),36 (~0%),0 (~0%),5.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
05min 02sec,4092504 (16.37ms),46883 (3%),42036 (1%),312 (7%),50 (~0%),0 (~0%),5.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
05min 28sec,1385717 (5.543ms),69436 (5%),64265 (2%),440 (10%),62 (~0%),0 (~0%),5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,4.0
04min 13sec,480898 (2.055ms),55872 (4%),53267 (2%),224 (5%),156 (2%),0 (~0%),5.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 15sec,480898 (2.055ms),56425 (4%),53254 (2%),224 (5%),156 (2%),0 (~0%),8.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 21sec,478338 (2.044ms),56715 (4%),53245 (2%),224 (5%),156 (2%),0 (~0%),1.0,5.0,1.0,10.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 32sec,641058 (2.564ms),91365 (7%),84264 (3%),170 (3%),409 (5%),4 (~0%),1.0,1.0,5.0,10.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
03min 47sec,431856 (1.727ms),34017 (2%),28718 (1%),216 (5%),64 (~0%),0 (~0%),1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
05min 07sec,     ?,77781 (6%),78741 (3%),256 (5%),170 (2%),0 (~0%),1.0,1.0,1.0,10.0,3.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 09sec,524622 (2.242ms),56573 (4%),53648 (2%),224 (5%),156 (2%),0 (~0%),1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,off,off,off,off,2.0,1.0,1.0,1.0
03min 47sec,623205 (2.493ms),29831 (2%),26290 (1%),280 (6%),28 (~0%),0 (~0%),40.0,1.0,59.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
03min 52sec,623205 (2.493ms),29150 (2%),25314 (1%),266 (6%),28 (~0%),0 (~0%),20.0,1.0,59.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
03min 58sec,792365 (3.169ms),36032 (3%),30930 (1%),296 (6%),42 (~0%),0 (~0%),1.0,1.0,29.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
03min 56sec,481605 (1.926ms),37216 (3%),31212 (1%),280 (6%),64 (~0%),0 (~0%),1.0,1.0,59.0,4.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 05sec,     ?,37904 (3%),32625 (1%),312 (7%),36 (~0%),0 (~0%),1.0,1.0,59.0,1.0,3.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 05sec,     ?,37926 (3%),32647 (1%),312 (7%),36 (~0%),0 (~0%),1.0,1.0,59.0,1.0,6.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
03min 55sec,764805 (3.059ms),28737 (2%),23714 (1%),162 (3%),28 (~0%),6 (~0%),1.0,10.0,59.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 18sec,     ?,33616 (2%),28640 (1%),226 (5%),36 (~0%),0 (~0%),10.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 17sec,     ?,34028 (2%),29162 (1%),234 (5%),36 (~0%),0 (~0%),20.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 08sec,     ?,35239 (2%),30137 (1%),248 (5%),36 (~0%),0 (~0%),1.0,10.0,1.0,1.0,3.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 32sec,     ?,46304 (3%),38909 (1%),280 (6%),50 (~0%),0 (~0%),1.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
