compilation time,cycles,lut utilization,FF utilization,BRAM utilization,DSP utilization,URAM utilization,__PARA__L0,__PARA__L1,__PARA__L2,__PARA__L3,__PIPE__L0,__PIPE__L2,__TILE__L0,__TILE__L2
03min 10sec,461231 (1.845ms),9031 (~0%),7483 (~0%),78 (1%),22 (~0%),4 (~0%),1,1,1,1,off,off,1,1
04min 31sec,687093 (2.748ms),9618 (~0%),7892 (~0%),102 (2%),22 (~0%),2 (~0%),15,1,1,1,off,off,1,1
03min 03sec,915264 (3.661ms),9620 (~0%),7898 (~0%),78 (1%),22 (~0%),8 (~0%),30,1,1,1,off,off,1,1
04min 26sec,457874 (1.831ms),24350 (2%),28097 (1%),98 (2%),74 (1%),2 (~0%),1,5,1,1,off,off,1,1
03min 47sec,457634 (1.831ms),25068 (2%),29386 (1%),106 (2%),90 (1%),2 (~0%),1,7,1,1,off,off,1,1
03min 50sec,475631 (2.123ms),9013 (~0%),7462 (~0%),78 (1%),23 (~0%),4 (~0%),1,1,8,1,off,off,1,1
03min 57sec,149233 (0.597ms),37195 (3%),41539 (1%),134 (3%),184 (2%),0 (~0%),1,1,1,14,off,off,1,1
60min 00sec,,,,,,,1,1,1,1,flatten,off,1,1
03min 17sec,550293 (2.201ms),9622 (~0%),7866 (~0%),90 (2%),23 (~0%),2 (~0%),6,1,1,1,off,off,1,1
04min 30sec,611084 (2.444ms),9627 (~0%),7880 (~0%),90 (2%),22 (~0%),2 (~0%),10,1,1,1,off,off,1,1
03min 39sec,641487 (2.566ms),9624 (~0%),7878 (~0%),90 (2%),22 (~0%),2 (~0%),12,1,1,1,off,off,1,1
03min 12sec,457454 (1.83ms),26180 (2%),31317 (1%),98 (2%),114 (1%),2 (~0%),1,10,1,1,off,off,1,1
04min 33sec,475631 (2.123ms),11237 (~0%),7861 (~0%),78 (1%),23 (~0%),4 (~0%),1,1,4,1,off,off,1,1
03min 49sec,158833 (0.635ms),32822 (2%),36608 (1%),138 (3%),140 (2%),0 (~0%),1,1,1,10,off,off,1,1
04min 49sec,35347 (0.151ms),39035 (3%),46217 (1%),218 (5%),162 (2%),0 (~0%),1,1,1,1,off,flatten,1,1
03min 43sec,489564 (1.958ms),9595 (~0%),7858 (~0%),90 (2%),24 (~0%),2 (~0%),2,1,1,1,off,off,1,1
05min 00sec,504718 (2.019ms),9632 (~0%),7858 (~0%),90 (2%),24 (~0%),2 (~0%),3,1,1,1,off,off,1,1
04min 26sec,459131 (1.837ms),8960 (~0%),7545 (~0%),78 (1%),22 (~0%),4 (~0%),1,2,1,1,off,off,1,1
03min 07sec,457334 (1.829ms),27621 (2%),33905 (1%),106 (2%),146 (2%),2 (~0%),1,14,1,1,off,off,1,1
03min 49sec,349532 (1.398ms),9240 (~0%),8175 (~0%),78 (1%),23 (~0%),4 (~0%),1,1,5,1,off,off,1,1
03min 13sec,475631 (2.123ms),9219 (~0%),7527 (~0%),78 (1%),23 (~0%),4 (~0%),1,1,16,1,off,off,1,1
05min 22sec,176046 (0.704ms),30632 (2%),35048 (1%),156 (3%),107 (1%),0 (~0%),1,1,1,7,off,off,1,1
04min 09sec,519915 (2.08ms),9586 (~0%),7864 (~0%),90 (2%),24 (~0%),2 (~0%),4,1,1,1,off,off,1,1
03min 21sec,2136848 (8.547ms),30405 (2%),55594 (2%),78 (1%),564 (8%),2 (~0%),1,70,1,1,off,off,1,1
03min 03sec,347532 (1.39ms),8968 (~0%),7134 (~0%),24 (~0%),23 (~0%),6 (~0%),1,1,10,1,off,off,1,1
04min 26sec,195248 (0.781ms),28488 (2%),32658 (1%),120 (2%),85 (1%),5 (~0%),1,1,1,5,off,off,1,1
03min 46sec,535101 (2.14ms),9612 (~0%),7862 (~0%),90 (2%),23 (~0%),2 (~0%),5,1,1,1,off,off,1,1
03min 11sec,466032 (1.864ms),8666 (~0%),6821 (~0%),32 (~0%),22 (~0%),8 (~0%),1,1,20,1,off,off,1,1
03min 34sec,35347 (0.151ms),39035 (3%),46217 (1%),218 (5%),162 (2%),0 (~0%),1,1,1,70,off,off,1,1
05min 23sec,18339 (0.073ms),179724 (15%),159803 (6%),1966 (45%),663 (9%),2 (~0%),60,1,1,1,off,off,1,1
03min 07sec,461231 (1.845ms),9031 (~0%),7483 (~0%),78 (1%),22 (~0%),4 (~0%),1,1,80,1,off,off,1,1
04min 01sec,293231 (1.173ms),9475 (~0%),8072 (~0%),78 (1%),25 (~0%),4 (~0%),1,1,1,2,off,off,1,1
03min 15sec,457454 (1.83ms),26180 (2%),31317 (1%),98 (2%),114 (1%),2 (~0%),1,10,1,1,off,off,1,1
04min 31sec,763107 (3.052ms),9604 (~0%),7888 (~0%),102 (2%),22 (~0%),2 (~0%),20,1,1,1,off,off,1,1
03min 18sec,475631 (2.123ms),15714 (1%),8932 (~0%),78 (1%),23 (~0%),4 (~0%),1,1,2,1,off,off,1,1
03min 22sec,149233 (0.597ms),37195 (3%),41539 (1%),134 (3%),184 (2%),0 (~0%),1,1,1,14,off,off,1,1
03min 13sec,457454 (1.83ms),26180 (2%),31317 (1%),98 (2%),114 (1%),2 (~0%),1,10,1,1,off,off,1,1
03min 11sec,457454 (1.83ms),26180 (2%),31317 (1%),98 (2%),114 (1%),2 (~0%),1,10,1,1,off,off,1,1
03min 10sec,457454 (1.83ms),26180 (2%),31317 (1%),98 (2%),114 (1%),2 (~0%),1,10,1,1,off,off,1,1
03min 04sec,347532 (1.39ms),8968 (~0%),7134 (~0%),24 (~0%),23 (~0%),6 (~0%),1,1,10,1,off,off,1,1
03min 29sec,35347 (0.151ms),39035 (3%),46217 (1%),218 (5%),162 (2%),0 (~0%),1,1,1,70,off,off,1,1
03min 10sec,347532 (1.39ms),8968 (~0%),7134 (~0%),24 (~0%),23 (~0%),6 (~0%),1,1,10,1,off,off,1,1
03min 13sec,149233 (0.597ms),37195 (3%),41539 (1%),134 (3%),184 (2%),0 (~0%),1,1,1,14,off,off,1,1
03min 05sec,347532 (1.39ms),8968 (~0%),7134 (~0%),24 (~0%),23 (~0%),6 (~0%),1,1,10,1,off,off,1,1
03min 21sec,149233 (0.597ms),37195 (3%),41539 (1%),134 (3%),184 (2%),0 (~0%),1,1,1,14,off,off,1,1
03min 28sec,1222678 (4.891ms),15473 (1%),12058 (~0%),82 (1%),44 (~0%),10 (1%),50,1,1,1,off,off,1,1
03min 27sec,1070968 (4.284ms),15475 (1%),12072 (~0%),86 (1%),44 (~0%),10 (1%),40,1,1,1,off,off,1,1
03min 07sec,347532 (1.39ms),8968 (~0%),7134 (~0%),24 (~0%),23 (~0%),6 (~0%),1,1,10,1,off,off,1,1
03min 08sec,347532 (1.39ms),8968 (~0%),7134 (~0%),24 (~0%),23 (~0%),6 (~0%),1,1,10,1,off,off,1,1
03min 27sec,149233 (0.597ms),37195 (3%),41539 (1%),134 (3%),184 (2%),0 (~0%),1,1,1,14,off,off,1,1
03min 16sec,550293 (2.201ms),9622 (~0%),7866 (~0%),90 (2%),23 (~0%),2 (~0%),6,1,1,1,off,off,1,1
03min 14sec,457454 (1.83ms),26180 (2%),31317 (1%),98 (2%),114 (1%),2 (~0%),1,10,1,1,off,off,1,1
03min 16sec,457454 (1.83ms),26180 (2%),31317 (1%),98 (2%),114 (1%),2 (~0%),1,10,1,1,off,off,1,1
03min 20sec,550293 (2.201ms),9622 (~0%),7866 (~0%),90 (2%),23 (~0%),2 (~0%),6,1,1,1,off,off,1,1
03min 30sec,1222678 (4.891ms),15473 (1%),12058 (~0%),82 (1%),44 (~0%),10 (1%),50,1,1,1,off,off,1,1
03min 25sec,149233 (0.597ms),37195 (3%),41539 (1%),134 (3%),184 (2%),0 (~0%),1,1,1,14,off,off,1,1
03min 19sec,489564 (1.958ms),9595 (~0%),7858 (~0%),90 (2%),24 (~0%),2 (~0%),1,1,1,1,off,off,2,1
04min 19sec,4306035 (19.223ms),38585 (3%),56209 (2%),124 (2%),12 (~0%),0 (~0%),1,1,1,1,off,off,1,2
03min 06sec,347532 (1.39ms),8968 (~0%),7134 (~0%),24 (~0%),23 (~0%),6 (~0%),1,1,10,1,off,off,1,1
04min 28sec,1222678 (4.891ms),15473 (1%),12058 (~0%),82 (1%),44 (~0%),10 (1%),50,1,1,1,off,off,1,1
04min 27sec,1070968 (4.284ms),15475 (1%),12072 (~0%),86 (1%),44 (~0%),10 (1%),40,1,1,1,off,off,1,1
04min 06sec,347532 (1.39ms),8968 (~0%),7134 (~0%),24 (~0%),23 (~0%),6 (~0%),1,1,10,1,off,off,1,1
03min 34sec,583777 (2.335ms),16011 (1%),12542 (~0%),94 (2%),44 (~0%),4 (~0%),8,1,1,1,off,off,1,1
03min 09sec,347532 (1.39ms),8968 (~0%),7134 (~0%),24 (~0%),23 (~0%),6 (~0%),1,1,10,1,off,off,1,1
03min 26sec,149233 (0.597ms),37195 (3%),41539 (1%),134 (3%),184 (2%),0 (~0%),1,1,1,14,off,off,1,1
03min 20sec,461231 (1.845ms),9031 (~0%),7483 (~0%),78 (1%),22 (~0%),4 (~0%),1,1,1,1,off,off,1,1
03min 22sec,915264 (3.661ms),9620 (~0%),7898 (~0%),78 (1%),22 (~0%),8 (~0%),30,1,1,1,off,off,1,1
05min 49sec,18339 (0.073ms),179724 (15%),159803 (6%),1966 (45%),663 (9%),2 (~0%),60,1,1,1,off,off,1,1
17min 54sec,18341 (0.073ms),599482 (50%),919578 (38%),1966 (45%),6933 (101%),2 (~0%),60,14,1,1,off,off,1,1
23min 58sec,13123 (0.052ms),1173433 (99%),1378920 (58%),1726 (39%),9270 (135%),2 (~0%),60,1,1,14,off,off,1,1
03min 14sec,605884 (2.424ms),35105 (2%),37869 (1%),78 (1%),176 (2%),2 (~0%),10,14,1,1,off,off,1,1
17min 16sec,18341 (0.073ms),599482 (50%),919578 (38%),1966 (45%),6933 (101%),2 (~0%),60,14,1,1,off,off,1,1
05min 17sec,37963 (0.164ms),225628 (19%),240005 (10%),238 (5%),1292 (18%),0 (~0%),10,14,8,10,off,off,1,1
05min 21sec,46706 (0.201ms),222885 (18%),237406 (10%),322 (7%),1292 (18%),0 (~0%),20,14,8,10,off,off,1,1
05min 19sec,55459 (0.239ms),222897 (18%),237495 (10%),322 (7%),1292 (18%),0 (~0%),30,14,8,10,off,off,1,1
05min 45sec,36043 (0.154ms),287825 (24%),285413 (12%),78 (1%),1680 (24%),0 (~0%),10,14,8,14,off,off,1,1
08min 42sec,23403 (0.101ms),555506 (46%),549345 (23%),78 (1%),3248 (47%),0 (~0%),10,14,16,14,off,off,1,1
08min 22sec,21163 (0.095ms),494031 (41%),523392 (22%),72 (1%),2852 (41%),0 (~0%),10,14,20,10,off,off,1,1
07min 12sec,23963 (0.107ms),425498 (35%),449345 (19%),78 (1%),2412 (35%),0 (~0%),10,14,16,10,off,off,1,1
08min 30sec,25706 (0.115ms),491302 (41%),520793 (22%),156 (3%),2852 (41%),0 (~0%),20,14,20,10,off,off,1,1
10min 28sec,20683 (0.089ms),649722 (54%),645941 (27%),72 (1%),3864 (56%),0 (~0%),10,14,20,14,off,off,1,1
10min 38sec,22352 (0.096ms),646996 (54%),643342 (27%),156 (3%),3864 (56%),0 (~0%),15,14,20,14,off,off,1,1
08min 37sec,30259 (0.136ms),491313 (41%),520872 (22%),156 (3%),2852 (41%),0 (~0%),30,14,20,10,off,off,1,1
07min 16sec,23963 (0.107ms),425498 (35%),449345 (19%),78 (1%),2412 (35%),0 (~0%),10,14,16,10,off,off,1,1
10min 28sec,25106 (0.108ms),646989 (54%),643338 (27%),156 (3%),3864 (56%),0 (~0%),20,14,20,14,off,off,1,1
07min 24sec,25416 (0.114ms),363219 (30%),419120 (17%),94 (2%),2048 (29%),0 (~0%),10,14,20,7,off,off,1,1
10min 29sec,21566 (0.093ms),649707 (54%),645935 (27%),72 (1%),3864 (56%),0 (~0%),12,14,20,14,off,off,1,1
08min 34sec,23432 (0.105ms),491309 (41%),520797 (22%),156 (3%),2852 (41%),0 (~0%),15,14,20,10,off,off,1,1
10min 30sec,20683 (0.089ms),649722 (54%),645941 (27%),72 (1%),3864 (56%),0 (~0%),10,14,20,14,off,off,1,1
03min 02sec,907340 (3.629ms),32374 (2%),35241 (1%),162 (3%),176 (2%),2 (~0%),30,14,1,1,off,off,1,1
08min 21sec,23432 (0.105ms),491309 (41%),520797 (22%),156 (3%),2852 (41%),0 (~0%),15,14,20,10,off,off,1,1
10min 39sec,21566 (0.093ms),649707 (54%),645935 (27%),72 (1%),3864 (56%),0 (~0%),12,14,20,14,off,off,1,1
10min 13sec,21566 (0.093ms),649707 (54%),645935 (27%),72 (1%),3864 (56%),0 (~0%),12,14,20,14,off,off,1,1
10min 33sec,21566 (0.093ms),649707 (54%),645935 (27%),72 (1%),3864 (56%),0 (~0%),12,14,20,14,off,off,1,1
10min 34sec,21566 (0.093ms),649707 (54%),645935 (27%),72 (1%),3864 (56%),0 (~0%),12,14,20,14,off,off,1,1
10min 31sec,21566 (0.093ms),649707 (54%),645935 (27%),72 (1%),3864 (56%),0 (~0%),12,14,20,14,off,off,1,1
10min 35sec,21566 (0.093ms),649707 (54%),645935 (27%),72 (1%),3864 (56%),0 (~0%),12,14,20,14,off,off,1,1
10min 14sec,21566 (0.093ms),649707 (54%),645935 (27%),72 (1%),3864 (56%),0 (~0%),12,14,20,14,off,off,1,1
08min 39sec,21163 (0.095ms),494031 (41%),523392 (22%),72 (1%),2852 (41%),0 (~0%),10,14,20,10,off,off,1,1
10min 12sec,20683 (0.089ms),649722 (54%),645941 (27%),72 (1%),3864 (56%),0 (~0%),10,14,20,14,off,off,1,1
10min 16sec,21566 (0.093ms),649707 (54%),645935 (27%),72 (1%),3864 (56%),0 (~0%),12,14,20,14,off,off,1,1
10min 17sec,21566 (0.093ms),649707 (54%),645935 (27%),72 (1%),3864 (56%),0 (~0%),12,14,20,14,off,off,1,1
10min 11sec,21566 (0.093ms),649707 (54%),645935 (27%),72 (1%),3864 (56%),0 (~0%),12,14,20,14,off,off,1,1
10min 12sec,21566 (0.093ms),649707 (54%),645935 (27%),72 (1%),3864 (56%),0 (~0%),12,14,20,14,off,off,1,1
10min 02sec,20683 (0.089ms),649722 (54%),645941 (27%),72 (1%),3864 (56%),0 (~0%),10,14,20,14,off,off,1,1
10min 01sec,21566 (0.093ms),649707 (54%),645935 (27%),72 (1%),3864 (56%),0 (~0%),12,14,20,14,off,off,1,1
10min 06sec,21566 (0.093ms),649707 (54%),645935 (27%),72 (1%),3864 (56%),0 (~0%),12,14,20,14,off,off,1,1
10min 21sec,21566 (0.093ms),649707 (54%),645935 (27%),72 (1%),3864 (56%),0 (~0%),12,14,20,14,off,off,1,1
09min 53sec,21566 (0.093ms),649707 (54%),645935 (27%),72 (1%),3864 (56%),0 (~0%),12,14,20,14,off,off,1,1
09min 55sec,21566 (0.093ms),649707 (54%),645935 (27%),72 (1%),3864 (56%),0 (~0%),12,14,20,14,off,off,1,1
08min 28sec,23432 (0.105ms),491309 (41%),520797 (22%),156 (3%),2852 (41%),0 (~0%),15,14,20,10,off,off,1,1
09min 57sec,21566 (0.093ms),649707 (54%),645935 (27%),72 (1%),3864 (56%),0 (~0%),12,14,20,14,off,off,1,1
10min 02sec,21566 (0.093ms),649707 (54%),645935 (27%),72 (1%),3864 (56%),0 (~0%),12,14,20,14,off,off,1,1
10min 00sec,21566 (0.093ms),649707 (54%),645935 (27%),72 (1%),3864 (56%),0 (~0%),12,14,20,14,off,off,1,1
09min 54sec,21566 (0.093ms),649707 (54%),645935 (27%),72 (1%),3864 (56%),0 (~0%),12,14,20,14,off,off,1,1
17min 22sec,18341 (0.073ms),599482 (50%),919578 (38%),1966 (45%),6933 (101%),2 (~0%),60,14,1,1,off,off,1,1
05min 01sec,18341 (0.073ms),160227 (13%),144004 (6%),1952 (45%),663 (9%),2 (~0%),60,1,20,1,off,off,1,1
21min 49sec,13283 (0.059ms),869541 (73%),1009851 (42%),2446 (56%),6990 (102%),2 (~0%),60,1,1,10,off,off,1,1
15min 49sec,18349 (0.082ms),452177 (38%),675177 (28%),1952 (45%),5373 (78%),2 (~0%),60,10,20,1,off,off,1,1
16min 15sec,18343 (0.073ms),579985 (49%),903779 (38%),1952 (45%),6933 (101%),2 (~0%),60,14,20,1,off,off,1,1
20min 01sec,13284 (0.059ms),849297 (71%),993987 (42%),2432 (56%),6990 (102%),2 (~0%),60,1,20,10,off,off,1,1
04min 43sec,16363 (0.065ms),175752 (14%),169590 (7%),1944 (45%),1203 (17%),2 (~0%),60,1,10,1,off,off,1,1
16min 40sec,18347 (0.082ms),471674 (39%),690976 (29%),1966 (45%),5373 (78%),2 (~0%),60,10,1,1,off,off,1,1
15min 44sec,18349 (0.082ms),452177 (38%),675177 (28%),1952 (45%),5373 (78%),2 (~0%),60,10,20,1,off,off,1,1
15min 36sec,16371 (0.073ms),469802 (39%),693803 (29%),1944 (45%),5433 (79%),2 (~0%),60,10,10,1,off,off,1,1
21min 21sec,11386 (0.051ms),885642 (74%),1025633 (43%),2424 (56%),7470 (109%),2 (~0%),60,1,10,10,off,off,1,1
09min 07sec,14760 (0.059ms),489114 (41%),486528 (20%),78 (1%),3810 (55%),300 (31%),60,1,10,5,off,off,1,1
40min 00sec,,,,,,,60,10,10,5,off,off,1,1
40min 00sec,,,,,,,60,7,10,5,off,off,1,1
07min 28sec,16753 (0.067ms),440964 (37%),495496 (20%),100 (2%),3780 (55%),300 (31%),60,5,10,5,off,off,1,1
07min 35sec,16753 (0.067ms),440964 (37%),495496 (20%),100 (2%),3780 (55%),300 (31%),60,5,10,5,off,off,1,1
08min 36sec,16658 (0.067ms),472076 (39%),474044 (20%),100 (2%),3330 (48%),300 (31%),60,1,16,5,off,off,1,1
07min 22sec,16753 (0.067ms),440964 (37%),495496 (20%),100 (2%),3780 (55%),300 (31%),60,5,10,5,off,off,1,1
40min 00sec,,,,,,,60,14,16,5,off,off,1,1
40min 00sec,,,,,,,60,10,16,5,off,off,1,1
40min 00sec,,,,,,,60,7,16,5,off,off,1,1
21min 56sec,13284 (0.059ms),874210 (73%),1010674 (42%),2446 (56%),6990 (102%),2 (~0%),60,1,16,10,off,off,1,1
12min 56sec,14439 (0.058ms),727504 (61%),825347 (34%),1758 (40%),11430 (167%),0 (~0%),60,1,10,7,off,off,1,1
06min 52sec,18651 (0.075ms),441566 (37%),483372 (20%),122 (2%),3300 (48%),300 (31%),60,5,16,5,off,off,1,1
06min 46sec,18651 (0.075ms),441566 (37%),483372 (20%),122 (2%),3300 (48%),300 (31%),60,5,16,5,off,off,1,1
40min 00sec,,,,,,,60,5,16,10,off,off,1,1
07min 04sec,18651 (0.075ms),441566 (37%),483372 (20%),122 (2%),3300 (48%),300 (31%),60,5,16,5,off,off,1,1
18min 06sec,16676 (0.067ms),519356 (43%),556724 (23%),100 (2%),3330 (48%),300 (31%),60,2,16,5,off,off,1,1
13min 42sec,16337 (0.065ms),617921 (52%),628240 (26%),1780 (41%),4650 (67%),0 (~0%),60,1,16,7,off,off,1,1
18min 14sec,16676 (0.067ms),519356 (43%),556724 (23%),100 (2%),3330 (48%),300 (31%),60,2,16,5,off,off,1,1
06min 15sec,53406 (0.228ms),66126 (5%),55523 (2%),218 (5%),162 (2%),0 (~0%),20,1,1,1,off,flatten,1,1
06min 14sec,63499 (0.271ms),66131 (5%),55518 (2%),218 (5%),162 (2%),0 (~0%),30,1,1,1,off,flatten,1,1
80min 00sec,,,,,,,60,1,1,1,off,flatten,1,1
05min 41sec,31987 (0.137ms),39249 (3%),47047 (1%),218 (5%),162 (2%),0 (~0%),1,5,1,1,off,flatten,1,1
05min 43sec,31747 (0.136ms),39387 (3%),47431 (2%),218 (5%),162 (2%),0 (~0%),1,7,1,1,off,flatten,1,1
05min 40sec,31567 (0.135ms),39555 (3%),48073 (2%),218 (5%),162 (2%),0 (~0%),1,10,1,1,off,flatten,1,1
07min 13sec,23947 (0.103ms),98259 (8%),121912 (5%),78 (1%),382 (5%),0 (~0%),1,1,4,1,off,flatten,1,1
08min 53sec,15487 (0.066ms),205351 (17%),296642 (12%),78 (1%),1248 (18%),0 (~0%),1,1,8,1,off,flatten,1,1
05min 24sec,317921 (1.272ms),30537 (2%),34016 (1%),130 (3%),115 (1%),5 (~0%),20,1,1,5,off,off,1,1
05min 29sec,380354 (1.521ms),30542 (2%),34012 (1%),130 (3%),115 (1%),5 (~0%),30,1,1,5,off,off,1,1
11min 14sec,16658 (0.067ms),467467 (39%),473221 (20%),100 (2%),3330 (48%),300 (31%),60,1,1,5,off,off,1,1
05min 04sec,193938 (0.776ms),15938 (1%),17282 (~0%),142 (3%),55 (~0%),5 (~0%),1,5,1,5,off,off,1,1
