compilation time,cycles,lut utilization,FF utilization,BRAM utilization,DSP utilization,URAM utilization,__PARA__L0,__PARA__L1,__PARA__L2,__PARA__L3,__PIPE__L0,__PIPE__L2,__TILE__L0,__TILE__L2
05min 34sec,638048 (2.727ms),27870 (2%),33936 (1%),128 (2%),89 (1%),5 (~0%),1,7,1,5,off,off,1,1
05min 26sec,205868 (0.823ms),31134 (2%),36618 (1%),120 (2%),125 (1%),5 (~0%),1,10,1,5,off,off,1,1
05min 22sec,195248 (0.781ms),30704 (2%),33052 (1%),120 (2%),85 (1%),5 (~0%),1,1,4,5,off,off,1,1
09min 33sec,14171 (0.061ms),232436 (19%),305394 (12%),78 (1%),1250 (18%),0 (~0%),2,1,8,1,off,flatten,1,1
09min 40sec,14469 (0.062ms),232473 (19%),305533 (12%),78 (1%),1250 (18%),0 (~0%),3,1,8,1,off,flatten,1,1
09min 40sec,14810 (0.063ms),232424 (19%),305529 (12%),78 (1%),1250 (18%),0 (~0%),4,1,8,1,off,flatten,1,1
07min 43sec,12127 (0.052ms),205565 (17%),297472 (12%),78 (1%),1248 (18%),0 (~0%),1,5,8,1,off,flatten,1,1
07min 50sec,11887 (0.051ms),205703 (17%),297856 (12%),78 (1%),1248 (18%),0 (~0%),1,7,8,1,off,flatten,1,1
07min 50sec,11707 (0.05ms),205871 (17%),298498 (12%),78 (1%),1248 (18%),0 (~0%),1,10,8,1,off,flatten,1,1
08min 42sec,14947 (0.064ms),251182 (21%),370137 (15%),44 (1%),1556 (22%),0 (~0%),1,1,10,1,off,flatten,1,1
07min 50sec,15487 (0.066ms),205351 (17%),296642 (12%),78 (1%),1248 (18%),0 (~0%),1,1,8,2,off,flatten,1,1
06min 50sec,28193 (0.121ms),123453 (10%),130673 (5%),78 (1%),382 (5%),0 (~0%),10,1,4,1,off,flatten,1,1
06min 49sec,29448 (0.126ms),123449 (10%),130671 (5%),78 (1%),382 (5%),0 (~0%),12,1,4,1,off,flatten,1,1
06min 51sec,31332 (0.134ms),123438 (10%),130672 (5%),78 (1%),382 (5%),0 (~0%),15,1,4,1,off,flatten,1,1
05min 52sec,20167 (0.087ms),98779 (8%),123768 (5%),78 (1%),382 (5%),0 (~0%),1,10,4,1,off,flatten,1,1
05min 53sec,20047 (0.086ms),98901 (8%),124538 (5%),78 (1%),382 (5%),0 (~0%),1,14,4,1,off,flatten,1,1
09min 00sec,14947 (0.064ms),251182 (21%),370137 (15%),44 (1%),1556 (22%),0 (~0%),1,1,10,1,off,flatten,1,1
05min 53sec,23947 (0.103ms),98259 (8%),121912 (5%),78 (1%),382 (5%),0 (~0%),1,1,4,10,off,flatten,1,1
05min 52sec,23947 (0.103ms),98259 (8%),121912 (5%),78 (1%),382 (5%),0 (~0%),1,1,4,14,off,flatten,1,1
10min 31sec,10730 (0.046ms),232776 (19%),306743 (12%),78 (1%),1250 (18%),0 (~0%),4,7,8,1,off,flatten,1,1
10min 31sec,10940 (0.047ms),232808 (19%),306880 (12%),78 (1%),1249 (18%),0 (~0%),5,7,8,1,off,flatten,1,1
10min 26sec,11156 (0.048ms),232818 (19%),306884 (12%),78 (1%),1249 (18%),0 (~0%),6,7,8,1,off,flatten,1,1
08min 39sec,11227 (0.048ms),202447 (17%),295900 (12%),78 (1%),1248 (18%),0 (~0%),1,70,8,1,off,flatten,1,1
09min 51sec,11347 (0.048ms),251534 (21%),371351 (15%),44 (1%),1556 (22%),0 (~0%),1,7,10,1,off,flatten,1,1
08min 46sec,11887 (0.051ms),205703 (17%),297856 (12%),78 (1%),1248 (18%),0 (~0%),1,7,8,10,off,flatten,1,1
10min 27sec,10139 (0.043ms),232956 (19%),307250 (12%),78 (1%),1250 (18%),0 (~0%),2,10,8,1,off,flatten,1,1
10min 31sec,10311 (0.044ms),232993 (19%),307389 (13%),78 (1%),1250 (18%),0 (~0%),3,10,8,1,off,flatten,1,1
10min 27sec,10526 (0.045ms),232944 (19%),307385 (13%),78 (1%),1250 (18%),0 (~0%),4,10,8,1,off,flatten,1,1
08min 49sec,11587 (0.05ms),205993 (17%),299268 (12%),78 (1%),1248 (18%),0 (~0%),1,14,8,1,off,flatten,1,1
08min 46sec,11227 (0.048ms),202447 (17%),295900 (12%),78 (1%),1248 (18%),0 (~0%),1,70,8,1,off,flatten,1,1
09min 47sec,11167 (0.048ms),251702 (21%),371993 (15%),44 (1%),1556 (22%),0 (~0%),1,10,10,1,off,flatten,1,1
15min 22sec,10807 (0.046ms),388355 (32%),573198 (24%),78 (1%),2496 (36%),0 (~0%),1,10,16,1,off,flatten,1,1
08min 47sec,11707 (0.05ms),205871 (17%),298498 (12%),78 (1%),1248 (18%),0 (~0%),1,10,8,2,off,flatten,1,1
08min 44sec,10730 (0.046ms),232976 (19%),307522 (13%),78 (1%),1249 (18%),0 (~0%),5,10,8,1,off,flatten,1,1
08min 45sec,10940 (0.047ms),232986 (19%),307526 (13%),78 (1%),1249 (18%),0 (~0%),6,10,8,1,off,flatten,1,1
08min 44sec,11803 (0.05ms),232989 (19%),307668 (13%),78 (1%),1248 (18%),0 (~0%),10,10,8,1,off,flatten,1,1
08min 44sec,10587 (0.045ms),232650 (19%),306224 (12%),78 (1%),1250 (18%),0 (~0%),2,5,8,1,off,flatten,1,1
08min 45sec,10331 (0.044ms),232788 (19%),306608 (12%),78 (1%),1250 (18%),0 (~0%),2,7,8,1,off,flatten,1,1
18min 10sec,9179 (0.039ms),415428 (35%),581949 (24%),78 (1%),2498 (36%),0 (~0%),2,10,16,1,off,flatten,1,1
08min 41sec,10139 (0.043ms),232956 (19%),307250 (12%),78 (1%),1250 (18%),0 (~0%),2,10,8,5,off,flatten,1,1
08min 31sec,10730 (0.046ms),232976 (19%),307522 (13%),78 (1%),1249 (18%),0 (~0%),5,10,8,1,off,flatten,1,1
08min 32sec,10940 (0.047ms),232986 (19%),307526 (13%),78 (1%),1249 (18%),0 (~0%),6,10,8,1,off,flatten,1,1
08min 37sec,10773 (0.046ms),232687 (19%),306363 (12%),78 (1%),1250 (18%),0 (~0%),3,5,8,1,off,flatten,1,1
08min 34sec,10509 (0.045ms),232825 (19%),306747 (12%),78 (1%),1250 (18%),0 (~0%),3,7,8,1,off,flatten,1,1
08min 41sec,10179 (0.043ms),233115 (19%),308159 (13%),78 (1%),1250 (18%),0 (~0%),3,14,8,1,off,flatten,1,1
08min 44sec,10311 (0.044ms),232993 (19%),307389 (13%),78 (1%),1250 (18%),0 (~0%),3,10,8,5,off,flatten,1,1
08min 38sec,10311 (0.044ms),232993 (19%),307389 (13%),78 (1%),1250 (18%),0 (~0%),3,10,8,7,off,flatten,1,1
09min 42sec,12242 (0.052ms),232986 (19%),307666 (13%),78 (1%),1248 (18%),0 (~0%),12,10,8,1,off,flatten,1,1
09min 32sec,12902 (0.055ms),232975 (19%),307667 (13%),78 (1%),1248 (18%),0 (~0%),15,10,8,1,off,flatten,1,1
09min 42sec,14006 (0.06ms),232962 (19%),307804 (13%),78 (1%),1248 (18%),0 (~0%),20,10,8,1,off,flatten,1,1
09min 43sec,10011 (0.043ms),233078 (19%),308020 (13%),78 (1%),1250 (18%),0 (~0%),2,14,8,1,off,flatten,1,1
09min 46sec,9403 (0.04ms),254250 (21%),435083 (18%),78 (1%),1250 (18%),0 (~0%),2,70,8,1,off,flatten,1,1
09min 46sec,10139 (0.043ms),232956 (19%),307250 (12%),78 (1%),1250 (18%),0 (~0%),2,10,8,2,off,flatten,1,1
09min 43sec,10139 (0.043ms),232956 (19%),307250 (12%),78 (1%),1250 (18%),0 (~0%),2,10,8,7,off,flatten,1,1
09min 46sec,10139 (0.043ms),232956 (19%),307250 (12%),78 (1%),1250 (18%),0 (~0%),2,10,8,10,off,flatten,1,1
09min 43sec,11002 (0.047ms),232638 (19%),306359 (12%),78 (1%),1250 (18%),0 (~0%),4,5,8,1,off,flatten,1,1
09min 43sec,11220 (0.048ms),232670 (19%),306496 (12%),78 (1%),1249 (18%),0 (~0%),5,5,8,1,off,flatten,1,1
09min 29sec,11444 (0.049ms),232680 (19%),306500 (12%),78 (1%),1249 (18%),0 (~0%),6,5,8,1,off,flatten,1,1
09min 35sec,10011 (0.043ms),233078 (19%),308020 (13%),78 (1%),1250 (18%),0 (~0%),2,14,8,1,off,flatten,1,1
09min 54sec,9403 (0.04ms),254250 (21%),435083 (18%),78 (1%),1250 (18%),0 (~0%),2,70,8,1,off,flatten,1,1
11min 05sec,10011 (0.043ms),278463 (23%),379717 (16%),44 (1%),1558 (22%),0 (~0%),2,5,10,1,off,flatten,1,1
09min 35sec,10587 (0.045ms),232650 (19%),306224 (12%),78 (1%),1250 (18%),0 (~0%),2,5,8,2,off,flatten,1,1
09min 42sec,10587 (0.045ms),232650 (19%),306224 (12%),78 (1%),1250 (18%),0 (~0%),2,5,8,5,off,flatten,1,1
80min 00sec,,,,,,,60,10,8,1,off,flatten,1,1
09min 56sec,10587 (0.045ms),232650 (19%),306224 (12%),78 (1%),1250 (18%),0 (~0%),2,5,8,1,off,flatten,1,1
11min 36sec,9563 (0.041ms),278769 (23%),380743 (16%),44 (1%),1558 (22%),0 (~0%),2,10,10,1,off,flatten,1,1
09min 59sec,10139 (0.043ms),232956 (19%),307250 (12%),78 (1%),1250 (18%),0 (~0%),2,10,8,70,off,flatten,1,1
80min 00sec,,,,,,,2,10,8,1,flatten,flatten,1,1
13min 32sec,20770 (0.089ms),324446 (27%),499669 (21%),78 (1%),1249 (18%),0 (~0%),2,10,8,1,off,flatten,4,1
09min 45sec,14555 (0.062ms),230290 (19%),326780 (13%),110 (2%),1250 (18%),0 (~0%),2,10,8,1,off,flatten,1,4
09min 48sec,10364 (0.044ms),225734 (19%),305222 (12%),78 (1%),1249 (18%),0 (~0%),6,70,8,1,off,flatten,1,1
12min 16sec,9727 (0.042ms),302486 (25%),578585 (24%),78 (1%),1250 (18%),0 (~0%),4,70,8,1,off,flatten,1,1
09min 55sec,10011 (0.043ms),233078 (19%),308020 (13%),78 (1%),1250 (18%),0 (~0%),2,14,8,1,off,flatten,1,1
10min 05sec,10587 (0.045ms),232650 (19%),306224 (12%),78 (1%),1250 (18%),0 (~0%),2,5,8,1,off,flatten,1,1
12min 01sec,8827 (0.038ms),299811 (25%),508576 (21%),44 (1%),1558 (22%),0 (~0%),2,70,10,1,off,flatten,1,1
10min 05sec,9403 (0.04ms),254250 (21%),435083 (18%),78 (1%),1250 (18%),0 (~0%),2,70,8,5,off,flatten,1,1
14min 32sec,9115 (0.039ms),348046 (29%),652078 (27%),44 (1%),1558 (22%),0 (~0%),4,70,10,1,off,flatten,1,1
12min 02sec,9435 (0.04ms),278891 (23%),381513 (16%),44 (1%),1558 (22%),0 (~0%),2,14,10,1,off,flatten,1,1
20min 04sec,8443 (0.036ms),435696 (36%),709782 (30%),78 (1%),2498 (36%),0 (~0%),2,70,16,1,off,flatten,1,1
12min 16sec,8827 (0.038ms),299811 (25%),508576 (21%),44 (1%),1558 (22%),0 (~0%),2,70,10,5,off,flatten,1,1
15min 39sec,19538 (0.083ms),441434 (37%),704716 (29%),44 (1%),1557 (22%),0 (~0%),2,70,10,1,off,flatten,4,1
09min 38sec,23467 (0.1ms),381158 (32%),587128 (24%),36 (~0%),4202 (61%),0 (~0%),2,70,10,1,off,flatten,1,4
10min 24sec,11163 (0.048ms),225737 (19%),305266 (12%),78 (1%),1248 (18%),0 (~0%),10,70,8,1,off,flatten,1,1
10min 14sec,12182 (0.052ms),225723 (19%),305265 (12%),78 (1%),1248 (18%),0 (~0%),15,70,8,1,off,flatten,1,1
10min 29sec,10011 (0.043ms),233078 (19%),308020 (13%),78 (1%),1250 (18%),0 (~0%),2,14,8,1,off,flatten,1,1
19min 58sec,8443 (0.036ms),435696 (36%),709782 (30%),78 (1%),2498 (36%),0 (~0%),2,70,16,1,off,flatten,1,1
10min 44sec,9403 (0.04ms),254250 (21%),435083 (18%),78 (1%),1250 (18%),0 (~0%),2,70,8,7,off,flatten,1,1
10min 41sec,9403 (0.04ms),254250 (21%),435083 (18%),78 (1%),1250 (18%),0 (~0%),2,70,8,10,off,flatten,1,1
80min 00sec,,,,,,,2,70,8,1,flatten,flatten,1,1
10min 35sec,13755 (0.059ms),251800 (21%),454605 (19%),110 (2%),1250 (18%),0 (~0%),2,70,8,1,off,flatten,1,8
10min 12sec,9541 (0.041ms),267179 (22%),506843 (21%),78 (1%),1250 (18%),0 (~0%),3,70,8,1,off,flatten,1,1
08min 53sec,11570 (0.049ms),225734 (19%),305264 (12%),78 (1%),1248 (18%),0 (~0%),12,70,8,1,off,flatten,1,1
08min 53sec,13206 (0.056ms),225710 (19%),305304 (12%),78 (1%),1248 (18%),0 (~0%),20,70,8,1,off,flatten,1,1
09min 11sec,11931 (0.051ms),232622 (19%),305649 (12%),78 (1%),1250 (18%),0 (~0%),2,2,8,1,off,flatten,1,1
09min 13sec,10587 (0.045ms),232650 (19%),306224 (12%),78 (1%),1250 (18%),0 (~0%),2,5,8,1,off,flatten,1,1
09min 07sec,10331 (0.044ms),232788 (19%),306608 (12%),78 (1%),1250 (18%),0 (~0%),2,7,8,1,off,flatten,1,1
07min 22sec,18497 (0.079ms),149360 (12%),275237 (11%),78 (1%),712 (10%),0 (~0%),2,70,4,1,off,flatten,1,1
09min 17sec,9403 (0.04ms),254250 (21%),435083 (18%),78 (1%),1250 (18%),0 (~0%),2,70,8,2,off,flatten,1,1
10min 23sec,9716 (0.042ms),271285 (22%),378792 (16%),44 (1%),1557 (22%),0 (~0%),6,70,10,1,off,flatten,1,1
10min 27sec,9755 (0.042ms),278601 (23%),380101 (16%),44 (1%),1558 (22%),0 (~0%),2,7,10,1,off,flatten,1,1
10min 48sec,8827 (0.038ms),299811 (25%),508576 (21%),44 (1%),1558 (22%),0 (~0%),2,70,10,10,off,flatten,1,1
13min 46sec,18662 (0.08ms),405426 (34%),637361 (26%),64 (1%),1557 (22%),0 (~0%),2,70,10,1,off,flatten,8,1
10min 54sec,8827 (0.038ms),299811 (25%),508576 (21%),44 (1%),1558 (22%),0 (~0%),2,70,10,1,off,flatten,1,8
05min 07sec,519915 (2.08ms),9586 (~0%),7864 (~0%),90 (2%),24 (~0%),2 (~0%),1,1,1,1,off,off,4,1
05min 44sec,2428036 (10.839ms),34107 (2%),55078 (2%),124 (2%),12 (~0%),0 (~0%),1,1,1,1,off,off,1,4
06min 24sec,224315 (0.897ms),30533 (2%),33982 (1%),130 (3%),116 (1%),5 (~0%),5,1,1,5,off,off,1,1
06min 17sec,293231 (1.173ms),9475 (~0%),8072 (~0%),78 (1%),25 (~0%),4 (~0%),1,1,1,2,off,off,1,1
06min 44sec,35347 (0.151ms),39035 (3%),46217 (1%),218 (5%),162 (2%),0 (~0%),1,1,1,5,off,flatten,1,1
06min 32sec,218089 (0.872ms),31471 (2%),34928 (1%),100 (2%),117 (1%),5 (~0%),1,1,1,5,off,off,4,1
06min 14sec,552976 (2.415ms),14919 (1%),11651 (~0%),68 (1%),55 (~0%),5 (~0%),1,1,1,5,off,off,1,4
06min 18sec,531181 (2.125ms),26394 (2%),29421 (1%),108 (2%),105 (1%),2 (~0%),5,5,1,1,off,off,1,1
06min 17sec,472274 (2.108ms),26556 (2%),28475 (1%),98 (2%),75 (1%),2 (~0%),1,5,4,1,off,off,1,1
06min 08sec,823216 (3.675ms),12096 (1%),9319 (~0%),100 (2%),44 (~0%),0 (~0%),1,5,1,1,off,off,1,4
06min 23sec,516107 (2.064ms),27332 (2%),30367 (1%),78 (1%),106 (1%),2 (~0%),1,5,1,1,off,off,4,1
06min 26sec,546261 (2.185ms),26404 (2%),29425 (1%),108 (2%),105 (1%),2 (~0%),6,5,1,1,off,off,1,1
04min 31sec,205658 (0.823ms),31474 (2%),34918 (1%),100 (2%),117 (1%),5 (~0%),2,1,1,5,off,off,1,1
04min 24sec,211852 (0.847ms),31522 (2%),34934 (1%),100 (2%),117 (1%),5 (~0%),3,1,1,5,off,off,1,1
04min 26sec,213040 (0.852ms),32362 (2%),36027 (1%),100 (2%),117 (1%),5 (~0%),3,2,1,5,off,off,1,1
04min 55sec,698932 (2.987ms),32209 (2%),36291 (1%),100 (2%),121 (1%),5 (~0%),3,7,1,5,off,off,1,1
04min 27sec,380614 (1.627ms),32761 (2%),36883 (1%),100 (2%),121 (1%),5 (~0%),3,7,5,5,off,off,1,1
04min 11sec,214298 (0.857ms),17212 (1%),15660 (~0%),96 (2%),55 (~0%),5 (~0%),4,5,1,5,off,off,1,1
04min 26sec,219313 (0.877ms),32311 (2%),36021 (1%),100 (2%),117 (1%),5 (~0%),4,2,1,5,off,off,1,1
04min 31sec,219383 (0.878ms),32602 (2%),36006 (1%),100 (2%),117 (1%),5 (~0%),4,2,4,5,off,off,1,1
04min 49sec,327205 (1.461ms),10144 (~0%),8479 (~0%),90 (2%),28 (~0%),2 (~0%),4,2,4,2,off,off,1,1
04min 27sec,202138 (0.809ms),17169 (1%),15577 (~0%),96 (2%),55 (~0%),5 (~0%),2,5,1,5,off,off,1,1
04min 27sec,196268 (0.785ms),29201 (2%),33456 (1%),120 (2%),85 (1%),5 (~0%),1,2,1,5,off,off,1,1
04min 25sec,193938 (0.776ms),18154 (1%),17676 (~0%),142 (3%),55 (~0%),5 (~0%),1,5,4,5,off,off,1,1
04min 27sec,515474 (2.062ms),25026 (2%),29146 (1%),98 (2%),74 (1%),2 (~0%),1,5,1,2,off,off,1,1
04min 46sec,31987 (0.137ms),39249 (3%),47047 (1%),218 (5%),162 (2%),0 (~0%),1,5,1,5,off,flatten,1,1
04min 27sec,214298 (0.857ms),17212 (1%),15660 (~0%),96 (2%),55 (~0%),5 (~0%),1,5,1,5,off,off,4,1
04min 26sec,290116 (1.267ms),14306 (1%),11899 (~0%),66 (1%),55 (~0%),5 (~0%),1,5,4,5,off,off,1,4
04min 27sec,218089 (0.872ms),31471 (2%),34928 (1%),100 (2%),117 (1%),5 (~0%),4,1,1,5,off,off,1,1
04min 24sec,81428 (0.326ms),28902 (2%),33835 (1%),120 (2%),93 (1%),5 (~0%),1,1,5,5,off,off,1,1
04min 27sec,158833 (0.635ms),32822 (2%),36608 (1%),138 (3%),140 (2%),0 (~0%),1,1,1,10,off,off,1,1
04min 28sec,205658 (0.823ms),31474 (2%),34918 (1%),100 (2%),117 (1%),5 (~0%),1,1,1,5,off,off,2,1
04min 26sec,905775 (3.955ms),19392 (1%),12718 (~0%),68 (1%),55 (~0%),5 (~0%),1,1,1,5,off,off,1,2
03min 54sec,255498 (1.022ms),30554 (2%),34004 (1%),130 (3%),115 (1%),5 (~0%),10,1,1,5,off,off,1,1
03min 46sec,251018 (1.004ms),16302 (1%),14887 (~0%),126 (2%),55 (~0%),5 (~0%),10,5,1,5,off,off,1,1
03min 53sec,257418 (1.03ms),16349 (1%),14882 (~0%),126 (2%),55 (~0%),5 (~0%),10,5,8,5,off,off,1,1
04min 21sec,240056 (0.992ms),35190 (2%),38236 (1%),170 (3%),137 (2%),0 (~0%),10,5,8,7,off,off,1,1
03min 53sec,220409 (0.882ms),16331 (1%),14792 (~0%),126 (2%),55 (~0%),5 (~0%),5,5,1,5,off,off,1,1
03min 28sec,80118 (0.32ms),16352 (1%),18459 (~0%),142 (3%),63 (~0%),5 (~0%),1,5,5,5,off,off,1,1
04min 06sec,178866 (0.739ms),32154 (2%),37067 (1%),156 (3%),107 (1%),0 (~0%),1,5,1,7,off,off,1,1
60min 00sec,,,,,,,1,5,1,5,flatten,off,1,1
04min 22sec,31987 (0.137ms),39249 (3%),47047 (1%),218 (5%),162 (2%),0 (~0%),1,5,1,5,off,flatten,1,1
03min 53sec,202138 (0.809ms),17169 (1%),15577 (~0%),96 (2%),55 (~0%),5 (~0%),1,5,1,5,off,off,2,1
03min 42sec,902415 (3.941ms),20457 (1%),13847 (~0%),66 (1%),55 (~0%),5 (~0%),1,5,1,5,off,off,1,2
04min 41sec,230547 (0.922ms),30543 (2%),33986 (1%),130 (3%),116 (1%),5 (~0%),6,1,1,5,off,off,1,1
04min 46sec,256858 (1.027ms),31265 (2%),34792 (1%),130 (3%),115 (1%),5 (~0%),10,2,1,5,off,off,1,1
04min 47sec,255568 (1.022ms),30846 (2%),33989 (1%),130 (3%),115 (1%),5 (~0%),10,1,4,5,off,off,1,1
04min 44sec,387084 (1.548ms),10072 (~0%),8469 (~0%),90 (2%),25 (~0%),2 (~0%),10,1,1,2,off,off,1,1
05min 35sec,43323 (0.185ms),66153 (5%),55387 (2%),218 (5%),162 (2%),0 (~0%),10,1,1,5,off,flatten,1,1
04min 32sec,198512 (0.794ms),28502 (2%),33078 (1%),110 (2%),86 (1%),5 (~0%),10,1,1,5,off,off,2,1
04min 48sec,98724 (0.395ms),29849 (2%),32258 (1%),100 (2%),123 (1%),5 (~0%),10,1,2,5,off,off,1,2
04min 52sec,255498 (1.022ms),30554 (2%),34004 (1%),130 (3%),115 (1%),5 (~0%),10,1,1,5,off,off,1,1
