compilation time,cycles,lut utilization,FF utilization,BRAM utilization,DSP utilization,URAM utilization,__PARA__L0,__PARA__L1,__PARA__L2,__PARA__L3,__PIPE__L0,__PIPE__L2,__TILE__L0,__TILE__L2
04min 33sec,200048 (0.8ms),28540 (2%),32653 (1%),120 (2%),85 (1%),5 (~0%),1,1,8,5,off,off,1,1
04min 29sec,81368 (0.325ms),28459 (2%),32326 (1%),66 (1%),93 (1%),7 (~0%),1,1,10,5,off,off,1,1
04min 30sec,208201 (0.833ms),17222 (1%),15654 (~0%),96 (2%),55 (~0%),5 (~0%),3,5,1,5,off,off,1,1
05min 25sec,637748 (2.725ms),31126 (2%),39346 (1%),128 (2%),145 (2%),5 (~0%),1,14,1,5,off,off,1,1
04min 29sec,198738 (0.795ms),15990 (1%),17277 (~0%),142 (3%),55 (~0%),5 (~0%),1,5,8,5,off,off,1,1
04min 51sec,156013 (0.624ms),33638 (2%),37360 (1%),138 (3%),140 (2%),0 (~0%),1,5,1,10,off,off,1,1
05min 05sec,244823 (0.979ms),32416 (2%),29666 (1%),152 (3%),110 (1%),10 (1%),1,5,1,5,off,off,8,1
04min 29sec,549616 (2.4ms),15984 (1%),12780 (~0%),66 (1%),55 (~0%),5 (~0%),1,5,1,5,off,off,1,4
05min 07sec,230547 (0.922ms),30543 (2%),33986 (1%),130 (3%),116 (1%),5 (~0%),6,1,1,5,off,off,1,1
05min 03sec,218089 (0.872ms),31471 (2%),34928 (1%),100 (2%),117 (1%),5 (~0%),1,1,1,5,off,off,4,1
05min 00sec,552976 (2.415ms),14919 (1%),11651 (~0%),68 (1%),55 (~0%),5 (~0%),1,1,1,5,off,off,1,4
05min 01sec,208201 (0.833ms),17222 (1%),15654 (~0%),96 (2%),55 (~0%),5 (~0%),3,5,1,5,off,off,1,1
04min 30sec,80058 (0.32ms),15909 (1%),16950 (~0%),88 (2%),63 (~0%),7 (~0%),1,5,10,5,off,off,1,1
05min 02sec,156013 (0.624ms),33638 (2%),37360 (1%),138 (3%),140 (2%),0 (~0%),1,5,1,10,off,off,1,1
05min 01sec,202138 (0.809ms),17169 (1%),15577 (~0%),96 (2%),55 (~0%),5 (~0%),1,5,1,5,off,off,2,1
04min 54sec,902415 (3.941ms),20457 (1%),13847 (~0%),66 (1%),55 (~0%),5 (~0%),1,5,1,5,off,off,1,2
06min 13sec,230547 (0.922ms),30543 (2%),33986 (1%),130 (3%),116 (1%),5 (~0%),6,1,1,5,off,off,1,1
06min 13sec,81368 (0.325ms),28459 (2%),32326 (1%),66 (1%),93 (1%),7 (~0%),1,1,10,5,off,off,1,1
06min 17sec,158833 (0.635ms),32822 (2%),36608 (1%),138 (3%),140 (2%),0 (~0%),1,1,1,10,off,off,1,1
06min 15sec,248984 (0.996ms),55883 (4%),63397 (2%),130 (3%),200 (2%),10 (1%),1,1,1,5,off,off,8,1
06min 10sec,552976 (2.415ms),14919 (1%),11651 (~0%),68 (1%),55 (~0%),5 (~0%),1,1,1,5,off,off,1,4
06min 16sec,226527 (0.906ms),16341 (1%),14796 (~0%),126 (2%),55 (~0%),5 (~0%),6,5,1,5,off,off,1,1
06min 11sec,263277 (1.053ms),16299 (1%),14885 (~0%),126 (2%),55 (~0%),5 (~0%),12,5,1,5,off,off,1,1
06min 11sec,196268 (0.785ms),29201 (2%),33456 (1%),120 (2%),85 (1%),5 (~0%),1,2,1,5,off,off,1,1
06min 11sec,80058 (0.32ms),15909 (1%),16950 (~0%),88 (2%),63 (~0%),7 (~0%),1,5,10,5,off,off,1,1
06min 13sec,156013 (0.624ms),33638 (2%),37360 (1%),138 (3%),140 (2%),0 (~0%),1,5,1,10,off,off,1,1
06min 12sec,202138 (0.809ms),17169 (1%),15577 (~0%),96 (2%),55 (~0%),5 (~0%),1,5,1,5,off,off,2,1
06min 03sec,263277 (1.053ms),16299 (1%),14885 (~0%),126 (2%),55 (~0%),5 (~0%),12,5,1,5,off,off,1,1
05min 57sec,196268 (0.785ms),29201 (2%),33456 (1%),120 (2%),85 (1%),5 (~0%),1,2,1,5,off,off,1,1
05min 46sec,193938 (0.776ms),18154 (1%),17676 (~0%),142 (3%),55 (~0%),5 (~0%),1,5,4,5,off,off,1,1
06min 21sec,156013 (0.624ms),33638 (2%),37360 (1%),138 (3%),140 (2%),0 (~0%),1,5,1,10,off,off,1,1
06min 08sec,214298 (0.857ms),17212 (1%),15660 (~0%),96 (2%),55 (~0%),5 (~0%),1,5,1,5,off,off,4,1
05min 25sec,373215 (1.63ms),13764 (1%),12378 (~0%),66 (1%),55 (~0%),5 (~0%),1,5,1,5,off,off,1,8
05min 53sec,226527 (0.906ms),16341 (1%),14796 (~0%),126 (2%),55 (~0%),5 (~0%),6,5,1,5,off,off,1,1
06min 13sec,196268 (0.785ms),29201 (2%),33456 (1%),120 (2%),85 (1%),5 (~0%),1,2,1,5,off,off,1,1
05min 14sec,193938 (0.776ms),22631 (1%),18748 (~0%),142 (3%),55 (~0%),5 (~0%),1,5,2,5,off,off,1,1
06min 24sec,178866 (0.739ms),32154 (2%),37067 (1%),156 (3%),107 (1%),0 (~0%),1,5,1,7,off,off,1,1
05min 48sec,202138 (0.809ms),17169 (1%),15577 (~0%),96 (2%),55 (~0%),5 (~0%),1,5,1,5,off,off,2,1
05min 45sec,902415 (3.941ms),20457 (1%),13847 (~0%),66 (1%),55 (~0%),5 (~0%),1,5,1,5,off,off,1,2
06min 37sec,230547 (0.922ms),30543 (2%),33986 (1%),130 (3%),116 (1%),5 (~0%),6,1,1,5,off,off,1,1
06min 06sec,81368 (0.325ms),28459 (2%),32326 (1%),66 (1%),93 (1%),7 (~0%),1,1,10,5,off,off,1,1
06min 59sec,205658 (0.823ms),31474 (2%),34918 (1%),100 (2%),117 (1%),5 (~0%),1,1,1,5,off,off,2,1
06min 08sec,552976 (2.415ms),14919 (1%),11651 (~0%),68 (1%),55 (~0%),5 (~0%),1,1,1,5,off,off,1,4
06min 06sec,226527 (0.906ms),16341 (1%),14796 (~0%),126 (2%),55 (~0%),5 (~0%),6,5,1,5,off,off,1,1
06min 39sec,196268 (0.785ms),29201 (2%),33456 (1%),120 (2%),85 (1%),5 (~0%),1,2,1,5,off,off,1,1
06min 11sec,193938 (0.776ms),18154 (1%),17676 (~0%),142 (3%),55 (~0%),5 (~0%),1,5,4,5,off,off,1,1
07min 00sec,156013 (0.624ms),33638 (2%),37360 (1%),138 (3%),140 (2%),0 (~0%),1,5,1,10,off,off,1,1
06min 35sec,202138 (0.809ms),17169 (1%),15577 (~0%),96 (2%),55 (~0%),5 (~0%),1,5,1,5,off,off,2,1
06min 05sec,290116 (1.267ms),14306 (1%),11899 (~0%),66 (1%),55 (~0%),5 (~0%),1,5,4,5,off,off,1,4
04min 26sec,230547 (0.922ms),30543 (2%),33986 (1%),130 (3%),116 (1%),5 (~0%),6,1,1,5,off,off,1,1
04min 08sec,226527 (0.906ms),16341 (1%),14796 (~0%),126 (2%),55 (~0%),5 (~0%),6,5,1,5,off,off,1,1
04min 09sec,89871 (0.359ms),16515 (1%),14552 (~0%),72 (1%),63 (~0%),7 (~0%),6,5,10,5,off,off,1,1
04min 28sec,74233 (0.307ms),36678 (3%),39270 (1%),74 (1%),146 (2%),2 (~0%),6,5,10,7,off,off,1,1
04min 07sec,226527 (0.906ms),16341 (1%),14796 (~0%),126 (2%),55 (~0%),5 (~0%),6,5,1,5,off,off,1,1
04min 24sec,196268 (0.785ms),29201 (2%),33456 (1%),120 (2%),85 (1%),5 (~0%),1,2,1,5,off,off,1,1
04min 01sec,80058 (0.32ms),15909 (1%),16950 (~0%),88 (2%),63 (~0%),7 (~0%),1,5,10,5,off,off,1,1
04min 24sec,178866 (0.739ms),32154 (2%),37067 (1%),156 (3%),107 (1%),0 (~0%),1,5,1,7,off,off,1,1
04min 02sec,202138 (0.809ms),17169 (1%),15577 (~0%),96 (2%),55 (~0%),5 (~0%),1,5,1,5,off,off,2,1
04min 02sec,290116 (1.267ms),14306 (1%),11899 (~0%),66 (1%),55 (~0%),5 (~0%),1,5,4,5,off,off,1,4
04min 15sec,230547 (0.922ms),30543 (2%),33986 (1%),130 (3%),116 (1%),5 (~0%),6,1,1,5,off,off,1,1
03min 57sec,81368 (0.325ms),28459 (2%),32326 (1%),66 (1%),93 (1%),7 (~0%),1,1,10,5,off,off,1,1
04min 14sec,158833 (0.635ms),32822 (2%),36608 (1%),138 (3%),140 (2%),0 (~0%),1,1,1,10,off,off,1,1
04min 20sec,218089 (0.872ms),31471 (2%),34928 (1%),100 (2%),117 (1%),5 (~0%),1,1,1,5,off,off,4,1
03min 54sec,905775 (3.955ms),19392 (1%),12718 (~0%),68 (1%),55 (~0%),5 (~0%),1,1,1,5,off,off,1,2
04min 25sec,515631 (2.063ms),31637 (2%),34507 (1%),78 (1%),146 (2%),2 (~0%),4,10,1,1,off,off,1,1
04min 29sec,531951 (2.375ms),31635 (2%),34486 (1%),78 (1%),147 (2%),2 (~0%),4,10,8,1,off,off,1,1
04min 42sec,178350 (0.713ms),23087 (1%),21421 (~0%),118 (2%),112 (1%),0 (~0%),4,10,8,10,off,off,1,1
05min 52sec,230547 (0.922ms),30543 (2%),33986 (1%),130 (3%),116 (1%),5 (~0%),6,1,1,5,off,off,1,1
05min 47sec,158833 (0.635ms),32822 (2%),36608 (1%),138 (3%),140 (2%),0 (~0%),1,1,1,10,off,off,1,1
05min 53sec,205658 (0.823ms),31474 (2%),34918 (1%),100 (2%),117 (1%),5 (~0%),1,1,1,5,off,off,2,1
05min 47sec,552976 (2.415ms),14919 (1%),11651 (~0%),68 (1%),55 (~0%),5 (~0%),1,1,1,5,off,off,1,4
05min 42sec,226527 (0.906ms),16341 (1%),14796 (~0%),126 (2%),55 (~0%),5 (~0%),6,5,1,5,off,off,1,1
05min 51sec,196268 (0.785ms),29201 (2%),33456 (1%),120 (2%),85 (1%),5 (~0%),1,2,1,5,off,off,1,1
05min 42sec,193938 (0.776ms),18154 (1%),17676 (~0%),142 (3%),55 (~0%),5 (~0%),1,5,4,5,off,off,1,1
05min 49sec,178866 (0.739ms),32154 (2%),37067 (1%),156 (3%),107 (1%),0 (~0%),1,5,1,7,off,off,1,1
05min 53sec,202138 (0.809ms),17169 (1%),15577 (~0%),96 (2%),55 (~0%),5 (~0%),1,5,1,5,off,off,2,1
05min 47sec,549616 (2.4ms),15984 (1%),12780 (~0%),66 (1%),55 (~0%),5 (~0%),1,5,1,5,off,off,1,4
05min 29sec,230547 (0.922ms),30543 (2%),33986 (1%),130 (3%),116 (1%),5 (~0%),6,1,1,5,off,off,1,1
05min 24sec,218089 (0.872ms),31471 (2%),34928 (1%),100 (2%),117 (1%),5 (~0%),1,1,1,5,off,off,4,1
05min 05sec,552976 (2.415ms),14919 (1%),11651 (~0%),68 (1%),55 (~0%),5 (~0%),1,1,1,5,off,off,1,4
05min 16sec,226527 (0.906ms),16341 (1%),14796 (~0%),126 (2%),55 (~0%),5 (~0%),6,5,1,5,off,off,1,1
05min 16sec,196268 (0.785ms),29201 (2%),33456 (1%),120 (2%),85 (1%),5 (~0%),1,2,1,5,off,off,1,1
05min 05sec,193938 (0.776ms),18154 (1%),17676 (~0%),142 (3%),55 (~0%),5 (~0%),1,5,4,5,off,off,1,1
05min 28sec,156013 (0.624ms),33638 (2%),37360 (1%),138 (3%),140 (2%),0 (~0%),1,5,1,10,off,off,1,1
05min 23sec,202138 (0.809ms),17169 (1%),15577 (~0%),96 (2%),55 (~0%),5 (~0%),1,5,1,5,off,off,2,1
05min 23sec,290116 (1.267ms),14306 (1%),11899 (~0%),66 (1%),55 (~0%),5 (~0%),1,5,4,5,off,off,1,4
05min 43sec,230547 (0.922ms),30543 (2%),33986 (1%),130 (3%),116 (1%),5 (~0%),6,1,1,5,off,off,1,1
05min 24sec,81368 (0.325ms),28459 (2%),32326 (1%),66 (1%),93 (1%),7 (~0%),1,1,10,5,off,off,1,1
05min 34sec,293231 (1.173ms),9475 (~0%),8072 (~0%),78 (1%),25 (~0%),4 (~0%),1,1,1,2,off,off,1,1
05min 42sec,218089 (0.872ms),31471 (2%),34928 (1%),100 (2%),117 (1%),5 (~0%),1,1,1,5,off,off,4,1
05min 19sec,552976 (2.415ms),14919 (1%),11651 (~0%),68 (1%),55 (~0%),5 (~0%),1,1,1,5,off,off,1,4
05min 23sec,226527 (0.906ms),16341 (1%),14796 (~0%),126 (2%),55 (~0%),5 (~0%),6,5,1,5,off,off,1,1
05min 42sec,231771 (0.927ms),31253 (2%),34769 (1%),130 (3%),116 (1%),5 (~0%),6,2,1,5,off,off,1,1
05min 48sec,231841 (0.927ms),31544 (2%),34754 (1%),130 (3%),116 (1%),5 (~0%),6,2,4,5,off,off,1,1
05min 45sec,185682 (0.743ms),38904 (3%),41621 (1%),118 (2%),171 (2%),0 (~0%),6,2,4,10,off,off,1,1
06min 38sec,201550 (0.806ms),28860 (2%),33366 (1%),100 (2%),86 (1%),5 (~0%),3,1,1,5,off,off,2,1
06min 40sec,216986 (0.868ms),36589 (3%),39788 (1%),100 (2%),157 (2%),5 (~0%),1,10,1,5,off,off,2,1
06min 42sec,205728 (0.823ms),31765 (2%),34903 (1%),100 (2%),117 (1%),5 (~0%),1,1,4,5,off,off,2,1
06min 53sec,167003 (0.668ms),38293 (3%),39778 (1%),118 (2%),172 (2%),0 (~0%),1,1,1,10,off,off,2,1
60min 00sec,,,,,,,1,1,1,5,flatten,off,2,1
07min 23sec,35355 (0.151ms),66120 (5%),54969 (2%),218 (5%),164 (2%),0 (~0%),1,1,1,5,off,flatten,2,1
06min 41sec,218089 (0.872ms),31471 (2%),34928 (1%),100 (2%),117 (1%),5 (~0%),1,1,1,5,off,off,4,1
06min 48sec,84320 (0.337ms),33694 (2%),36459 (1%),100 (2%),125 (1%),5 (~0%),1,1,2,5,off,off,2,2
06min 31sec,226527 (0.906ms),16341 (1%),14796 (~0%),126 (2%),55 (~0%),5 (~0%),6,5,1,5,off,off,1,1
06min 36sec,196268 (0.785ms),29201 (2%),33456 (1%),120 (2%),85 (1%),5 (~0%),1,2,1,5,off,off,1,1
06min 20sec,193938 (0.776ms),18154 (1%),17676 (~0%),142 (3%),55 (~0%),5 (~0%),1,5,4,5,off,off,1,1
06min 53sec,178866 (0.739ms),32154 (2%),37067 (1%),156 (3%),107 (1%),0 (~0%),1,5,1,7,off,off,1,1
06min 33sec,214298 (0.857ms),17212 (1%),15660 (~0%),96 (2%),55 (~0%),5 (~0%),1,5,1,5,off,off,4,1
06min 21sec,549616 (2.4ms),15984 (1%),12780 (~0%),66 (1%),55 (~0%),5 (~0%),1,5,1,5,off,off,1,4
04min 10sec,230547 (0.922ms),30543 (2%),33986 (1%),130 (3%),116 (1%),5 (~0%),6,1,1,5,off,off,1,1
04min 17sec,223534 (0.894ms),36627 (3%),39814 (1%),100 (2%),157 (2%),5 (~0%),3,10,1,5,off,off,1,1
04min 11sec,211922 (0.848ms),31813 (2%),34919 (1%),100 (2%),117 (1%),5 (~0%),3,1,4,5,off,off,1,1
04min 15sec,319918 (1.28ms),10077 (~0%),8447 (~0%),90 (2%),27 (~0%),2 (~0%),3,1,1,2,off,off,1,1
60min 00sec,,,,,,,3,1,1,5,flatten,off,1,1
04min 49sec,36315 (0.155ms),66157 (5%),55108 (2%),218 (5%),164 (2%),0 (~0%),3,1,1,5,off,flatten,1,1
04min 12sec,201550 (0.806ms),28805 (2%),33366 (1%),100 (2%),86 (1%),5 (~0%),3,1,1,5,off,off,4,1
04min 08sec,206838 (0.827ms),28930 (2%),31661 (1%),70 (1%),117 (1%),5 (~0%),3,1,1,5,off,off,1,4
03min 44sec,220479 (0.882ms),16622 (1%),14777 (~0%),126 (2%),55 (~0%),5 (~0%),5,5,4,5,off,off,1,1
04min 11sec,205868 (0.823ms),33350 (2%),37012 (1%),120 (2%),125 (1%),5 (~0%),1,10,4,5,off,off,1,1
03min 35sec,198738 (0.795ms),15990 (1%),17277 (~0%),142 (3%),55 (~0%),5 (~0%),1,5,8,5,off,off,1,1
04min 14sec,515474 (2.301ms),27232 (2%),29510 (1%),98 (2%),75 (1%),2 (~0%),1,5,4,2,off,off,1,1
60min 00sec,,,,,,,1,5,4,5,flatten,off,1,1
03min 45sec,214368 (0.857ms),17503 (1%),15645 (~0%),96 (2%),55 (~0%),5 (~0%),1,5,4,5,off,off,4,1
03min 43sec,373216 (1.63ms),14083 (1%),12334 (~0%),66 (1%),55 (~0%),5 (~0%),1,5,4,5,off,off,1,2
04min 47sec,637748 (2.725ms),33342 (2%),39740 (1%),128 (2%),145 (2%),5 (~0%),1,14,4,5,off,off,1,1
04min 26sec,255498 (1.022ms),30554 (2%),34004 (1%),130 (3%),115 (1%),5 (~0%),10,1,1,5,off,off,1,1
04min 04sec,81368 (0.325ms),28459 (2%),32326 (1%),66 (1%),93 (1%),7 (~0%),1,1,10,5,off,off,1,1
04min 15sec,158833 (0.635ms),32822 (2%),36608 (1%),138 (3%),140 (2%),0 (~0%),1,1,1,10,off,off,1,1
04min 21sec,218089 (0.872ms),31471 (2%),34928 (1%),100 (2%),117 (1%),5 (~0%),1,1,1,5,off,off,4,1
04min 02sec,552976 (2.415ms),14919 (1%),11651 (~0%),68 (1%),55 (~0%),5 (~0%),1,1,1,5,off,off,1,4
04min 34sec,179010 (0.716ms),39121 (3%),40574 (1%),118 (2%),171 (2%),0 (~0%),5,5,1,10,off,off,1,1
04min 16sec,157333 (0.629ms),33075 (2%),38443 (1%),138 (3%),140 (2%),0 (~0%),1,2,1,10,off,off,1,1
04min 22sec,156013 (0.624ms),35890 (3%),37737 (1%),138 (3%),140 (2%),0 (~0%),1,5,4,10,off,off,1,1
04min 37sec,31987 (0.137ms),39249 (3%),47047 (1%),218 (5%),162 (2%),0 (~0%),1,5,1,10,off,flatten,1,1
04min 32sec,173998 (0.696ms),39080 (3%),40550 (1%),118 (2%),172 (2%),0 (~0%),1,5,1,10,off,off,4,1
04min 05sec,516016 (2.064ms),21007 (1%),18859 (~0%),106 (2%),110 (1%),0 (~0%),1,5,1,10,off,off,1,4
04min 47sec,226527 (0.906ms),16341 (1%),14796 (~0%),126 (2%),55 (~0%),5 (~0%),6,5,1,5,off,off,1,1
04min 34sec,196268 (0.785ms),29201 (2%),33456 (1%),120 (2%),85 (1%),5 (~0%),1,2,1,5,off,off,1,1
04min 18sec,193938 (0.776ms),18154 (1%),17676 (~0%),142 (3%),55 (~0%),5 (~0%),1,5,4,5,off,off,1,1
04min 58sec,156013 (0.624ms),33638 (2%),37360 (1%),138 (3%),140 (2%),0 (~0%),1,5,1,10,off,off,1,1
04min 35sec,214298 (0.857ms),17212 (1%),15660 (~0%),96 (2%),55 (~0%),5 (~0%),1,5,1,5,off,off,4,1
04min 25sec,290116 (1.267ms),14306 (1%),11899 (~0%),66 (1%),55 (~0%),5 (~0%),1,5,4,5,off,off,1,4
04min 52sec,230547 (0.922ms),30543 (2%),33986 (1%),130 (3%),116 (1%),5 (~0%),6,1,1,5,off,off,1,1
04min 43sec,293231 (1.173ms),9475 (~0%),8072 (~0%),78 (1%),25 (~0%),4 (~0%),1,1,1,2,off,off,1,1
04min 53sec,218089 (0.872ms),31471 (2%),34928 (1%),100 (2%),117 (1%),5 (~0%),1,1,1,5,off,off,4,1
04min 24sec,552976 (2.415ms),14919 (1%),11651 (~0%),68 (1%),55 (~0%),5 (~0%),1,1,1,5,off,off,1,4
04min 19sec,36315 (0.155ms),66157 (5%),55108 (2%),218 (5%),164 (2%),0 (~0%),3,1,1,1,off,flatten,1,1
04min 19sec,37318 (0.159ms),66108 (5%),55104 (2%),218 (5%),164 (2%),0 (~0%),4,1,1,1,off,flatten,1,1
03min 40sec,35347 (0.151ms),39035 (3%),46217 (1%),218 (5%),162 (2%),0 (~0%),1,1,1,2,off,flatten,1,1
03min 40sec,230547 (0.922ms),30543 (2%),33986 (1%),130 (3%),116 (1%),5 (~0%),6,1,1,5,off,off,1,1
03min 24sec,81428 (0.326ms),28902 (2%),33835 (1%),120 (2%),93 (1%),5 (~0%),1,1,5,5,off,off,1,1
03min 42sec,205658 (0.823ms),31474 (2%),34918 (1%),100 (2%),117 (1%),5 (~0%),1,1,1,5,off,off,2,1
03min 27sec,552976 (2.415ms),14919 (1%),11651 (~0%),68 (1%),55 (~0%),5 (~0%),1,1,1,5,off,off,1,4
04min 32sec,38310 (0.164ms),66140 (5%),55241 (2%),218 (5%),163 (2%),0 (~0%),5,1,1,1,off,flatten,1,1
03min 58sec,33247 (0.142ms),39221 (3%),46472 (1%),218 (5%),162 (2%),0 (~0%),1,2,1,1,off,flatten,1,1
05min 05sec,19109 (0.082ms),128033 (10%),177750 (7%),66 (1%),778 (11%),0 (~0%),1,1,5,1,off,flatten,1,1
03min 59sec,35347 (0.151ms),39035 (3%),46217 (1%),218 (5%),162 (2%),0 (~0%),1,1,1,7,off,flatten,1,1
04min 31sec,37318 (0.159ms),66108 (5%),55104 (2%),218 (5%),164 (2%),0 (~0%),1,1,1,1,off,flatten,4,1
04min 25sec,520628 (2.324ms),9929 (~0%),7827 (~0%),90 (2%),25 (~0%),2 (~0%),3,1,4,1,off,off,1,1
04min 17sec,473531 (2.114ms),11166 (~0%),7923 (~0%),78 (1%),23 (~0%),4 (~0%),1,2,4,1,off,off,1,1
04min 16sec,472034 (2.107ms),27274 (2%),29764 (1%),106 (2%),91 (1%),2 (~0%),1,7,4,1,off,off,1,1
04min 13sec,293231 (1.309ms),11681 (~0%),8436 (~0%),78 (1%),26 (~0%),4 (~0%),1,1,4,2,off,off,1,1
05min 03sec,1024636 (4.574ms),32020 (2%),54133 (2%),124 (2%),12 (~0%),0 (~0%),1,1,4,1,off,off,1,4
