compilation time,cycles,lut utilization,FF utilization,BRAM utilization,DSP utilization,URAM utilization,__PARA__L0,__PARA__L1,__PARA__L2,__PARA__L3,__PIPE__L0,__PIPE__L1,__TILE__L0,__TILE__L1
03min 19sec,1634101 (6.536ms),16207 (1%),16011 (~0%),218 (5%),30 (~0%),3 (~0%),1.0,1.0,1.0,1.0,off,off,1.0,1.0
03min 49sec,1634177 (6.537ms),87360 (7%),77958 (3%),226 (5%),254 (3%),2 (~0%),1.0,1.0,20.0,1.0,off,off,1.0,1.0
06min 37sec,1634101 (6.536ms),167634 (14%),115511 (4%),246 (5%),349 (5%),2 (~0%),1.0,1.0,30.0,1.0,off,off,1.0,1.0
03min 10sec,1634101 (6.536ms),16207 (1%),16011 (~0%),218 (5%),30 (~0%),3 (~0%),60.0,1.0,1.0,1.0,off,off,1.0,1.0
05min 40sec,4778101 (22.019ms),124479 (10%),64655 (2%),186 (4%),19 (~0%),2 (~0%),1.0,1.0,60.0,1.0,off,off,1.0,1.0
06min 21sec,1634101 (6.536ms),167634 (14%),115511 (4%),246 (5%),349 (5%),2 (~0%),1.0,1.0,30.0,1.0,off,off,1.0,1.0
03min 13sec,1634128 (6.537ms),17847 (1%),17112 (~0%),218 (5%),32 (~0%),3 (~0%),30.0,1.0,1.0,1.0,off,off,1.0,1.0
03min 15sec,1639502 (6.558ms),14898 (1%),13560 (~0%),62 (1%),30 (~0%),19 (1%),60.0,20.0,1.0,1.0,off,off,1.0,1.0
03min 10sec,1634101 (6.536ms),15869 (1%),15743 (~0%),218 (5%),30 (~0%),3 (~0%),60.0,8.0,1.0,1.0,off,off,1.0,1.0
03min 30sec,1634179 (6.537ms),54228 (4%),55048 (2%),206 (4%),129 (1%),2 (~0%),60.0,8.0,10.0,1.0,off,off,1.0,1.0
06min 23sec,1634101 (6.536ms),149016 (12%),114936 (4%),246 (5%),341 (4%),2 (~0%),60.0,8.0,30.0,1.0,off,off,1.0,1.0
05min 53sec,4773301 (21.997ms),105976 (8%),64859 (2%),186 (4%),19 (~0%),2 (~0%),60.0,8.0,60.0,1.0,off,off,1.0,1.0
08min 15sec,1634101 (6.536ms),149016 (12%),114936 (4%),246 (5%),341 (4%),2 (~0%),60.0,8.0,30.0,1.0,off,off,1.0,1.0
10min 59sec,1634101 (6.536ms),149016 (12%),114936 (4%),246 (5%),341 (4%),2 (~0%),60.0,8.0,30.0,1.0,off,off,1.0,1.0
12min 06sec,1634101 (6.536ms),167634 (14%),115511 (4%),246 (5%),349 (5%),2 (~0%),1.0,1.0,30.0,1.0,off,off,1.0,1.0
06min 47sec,1634101 (6.536ms),149016 (12%),114936 (4%),246 (5%),341 (4%),2 (~0%),60.0,8.0,30.0,1.0,off,off,1.0,1.0
06min 04sec,1634101 (6.536ms),149016 (12%),114936 (4%),246 (5%),341 (4%),2 (~0%),60.0,8.0,30.0,1.0,off,off,1.0,1.0
03min 10sec,1634101 (6.536ms),16207 (1%),16011 (~0%),218 (5%),30 (~0%),3 (~0%),60.0,1.0,1.0,1.0,off,off,1.0,1.0
02min 52sec,1639502 (6.558ms),14898 (1%),13560 (~0%),62 (1%),30 (~0%),19 (1%),1.0,20.0,1.0,1.0,off,off,1.0,1.0
03min 40sec,1634167 (6.537ms),72244 (6%),66506 (2%),216 (5%),199 (2%),2 (~0%),1.0,1.0,15.0,1.0,off,off,1.0,1.0
03min 21sec,1634101 (6.536ms),16207 (1%),16011 (~0%),218 (5%),30 (~0%),3 (~0%),60.0,1.0,1.0,1.0,off,off,1.0,1.0
03min 05sec,1634128 (6.537ms),17832 (1%),17116 (~0%),218 (5%),32 (~0%),3 (~0%),12.0,1.0,1.0,1.0,off,off,1.0,1.0
06min 23sec,1634101 (6.536ms),149016 (12%),114936 (4%),246 (5%),341 (4%),2 (~0%),60.0,8.0,30.0,1.0,off,off,1.0,1.0
03min 06sec,1634101 (6.536ms),16930 (1%),16180 (~0%),218 (5%),30 (~0%),3 (~0%),60.0,16.0,1.0,1.0,off,off,1.0,1.0
05min 47sec,1634101 (6.536ms),149016 (12%),114936 (4%),246 (5%),341 (4%),2 (~0%),60.0,8.0,30.0,1.0,off,off,1.0,1.0
06min 23sec,1634101 (6.536ms),168379 (14%),115626 (4%),246 (5%),349 (5%),2 (~0%),60.0,16.0,30.0,1.0,off,off,1.0,1.0
03min 31sec,1634178 (6.537ms),58295 (4%),55874 (2%),206 (4%),144 (2%),2 (~0%),60.0,16.0,10.0,1.0,off,off,1.0,1.0
03min 26sec,722111 (3.113ms),42116 (3%),37923 (1%),226 (5%),56 (~0%),2 (~0%),60.0,1.0,1.0,20.0,off,off,1.0,1.0
03min 59sec,453377 (1.954ms),93535 (7%),84830 (3%),224 (5%),196 (2%),1 (~0%),60.0,1.0,15.0,20.0,off,off,1.0,1.0
03min 48sec,453377 (1.954ms),88741 (7%),84616 (3%),224 (5%),196 (2%),1 (~0%),60.0,8.0,15.0,20.0,off,off,1.0,1.0
03min 15sec,453977 (1.957ms),63908 (5%),65720 (2%),252 (5%),196 (2%),9 (~0%),60.0,20.0,15.0,20.0,off,off,1.0,1.0
04min 34sec,444311 (1.915ms),112622 (9%),92787 (3%),162 (3%),346 (5%),9 (~0%),60.0,20.0,30.0,20.0,off,off,1.0,1.0
05min 31sec,357901 (1.529ms),158231 (13%),134712 (5%),122 (2%),603 (8%),9 (~0%),60.0,20.0,30.0,60.0,off,off,1.0,1.0
40min 00sec,,,,,,,60.0,20.0,60.0,60.0,off,off,1.0,1.0
40min 00sec,,,,,,,60.0,20.0,30.0,60.0,off,flatten,1.0,1.0
40min 00sec,,,,,,,60.0,20.0,30.0,60.0,flatten,off,1.0,1.0
04min 56sec,420301 (1.812ms),118990 (10%),99289 (4%),182 (4%),346 (5%),9 (~0%),60.0,20.0,30.0,30.0,off,off,1.0,1.0
04min 48sec,444301 (1.907ms),105284 (8%),85197 (3%),272 (6%),346 (5%),9 (~0%),60.0,20.0,30.0,15.0,off,off,1.0,1.0
04min 55sec,420301 (1.812ms),118990 (10%),99289 (4%),182 (4%),346 (5%),9 (~0%),60.0,20.0,30.0,30.0,off,off,1.0,1.0
04min 39sec,463512 (1.989ms),104416 (8%),84317 (3%),242 (5%),346 (5%),9 (~0%),60.0,20.0,30.0,12.0,off,off,1.0,1.0
04min 28sec,492312 (2.113ms),103580 (8%),83472 (3%),222 (5%),346 (5%),9 (~0%),60.0,20.0,30.0,10.0,off,off,1.0,1.0
04min 39sec,444311 (1.915ms),112622 (9%),92787 (3%),162 (3%),346 (5%),9 (~0%),60.0,20.0,30.0,20.0,off,off,1.0,1.0
03min 04sec,1634101 (6.536ms),16207 (1%),16011 (~0%),218 (5%),30 (~0%),3 (~0%),1.0,1.0,1.0,1.0,off,off,1.0,1.0
03min 00sec,1634101 (6.536ms),16207 (1%),16011 (~0%),218 (5%),30 (~0%),3 (~0%),60.0,1.0,1.0,1.0,off,off,1.0,1.0
02min 53sec,1634101 (6.536ms),16207 (1%),16011 (~0%),218 (5%),30 (~0%),3 (~0%),60.0,1.0,1.0,1.0,off,off,1.0,1.0
02min 59sec,1639502 (6.558ms),14898 (1%),13560 (~0%),62 (1%),30 (~0%),19 (1%),1.0,20.0,1.0,1.0,off,off,1.0,1.0
02min 56sec,1634101 (6.536ms),16207 (1%),16011 (~0%),218 (5%),30 (~0%),3 (~0%),1.0,80.0,1.0,1.0,off,off,1.0,1.0
04min 21sec,1639501 (6.558ms),99509 (8%),79611 (3%),122 (2%),349 (5%),14 (1%),1.0,20.0,30.0,1.0,off,off,1.0,1.0
03min 59sec,4783501 (22.044ms),64636 (5%),44469 (1%),62 (1%),19 (~0%),14 (1%),1.0,20.0,60.0,1.0,off,off,1.0,1.0
03min 29sec,1634177 (6.537ms),87360 (7%),77958 (3%),226 (5%),254 (3%),2 (~0%),1.0,80.0,20.0,1.0,off,off,1.0,1.0
05min 14sec,4778101 (22.019ms),124479 (10%),64655 (2%),186 (4%),19 (~0%),2 (~0%),1.0,80.0,60.0,1.0,off,off,1.0,1.0
02min 52sec,1634101 (6.536ms),15869 (1%),15743 (~0%),218 (5%),30 (~0%),3 (~0%),1.0,8.0,1.0,1.0,off,off,1.0,1.0
02min 55sec,1634128 (6.537ms),17847 (1%),17112 (~0%),218 (5%),32 (~0%),3 (~0%),30.0,1.0,1.0,1.0,off,off,1.0,1.0
03min 58sec,448587 (1.934ms),102347 (8%),96053 (4%),234 (5%),251 (3%),1 (~0%),1.0,8.0,20.0,20.0,off,off,1.0,1.0
03min 27sec,449187 (1.936ms),77359 (6%),78401 (3%),142 (3%),251 (3%),9 (~0%),1.0,20.0,20.0,20.0,off,off,1.0,1.0
04min 13sec,3521111 (16.078ms),82731 (6%),61991 (2%),102 (2%),56 (~0%),9 (~0%),1.0,20.0,60.0,20.0,off,off,1.0,1.0
03min 47sec,362777 (1.55ms),110564 (9%),114930 (4%),102 (2%),528 (7%),9 (~0%),1.0,20.0,20.0,60.0,off,off,1.0,1.0
40min 00sec,,,,,,,1.0,20.0,60.0,60.0,off,off,1.0,1.0
05min 00sec,357901 (1.529ms),158231 (13%),134712 (5%),122 (2%),603 (8%),9 (~0%),1.0,20.0,30.0,60.0,off,off,1.0,1.0
05min 00sec,362727 (1.55ms),161928 (13%),136348 (5%),122 (2%),605 (8%),9 (~0%),3.0,20.0,30.0,60.0,off,off,1.0,1.0
04min 26sec,444311 (1.915ms),112622 (9%),92787 (3%),162 (3%),346 (5%),9 (~0%),1.0,20.0,30.0,20.0,off,off,1.0,1.0
05min 02sec,362727 (1.55ms),161967 (13%),136433 (5%),122 (2%),605 (8%),9 (~0%),6.0,20.0,30.0,60.0,off,off,1.0,1.0
04min 57sec,362727 (1.55ms),161113 (13%),136090 (5%),122 (2%),605 (8%),9 (~0%),10.0,20.0,30.0,60.0,off,off,1.0,1.0
05min 00sec,362702 (1.55ms),160552 (13%),135229 (5%),122 (2%),604 (8%),9 (~0%),2.0,20.0,30.0,60.0,off,off,1.0,1.0
04min 59sec,362702 (1.55ms),160552 (13%),135229 (5%),122 (2%),604 (8%),9 (~0%),2.0,20.0,30.0,60.0,off,off,1.0,1.0
04min 59sec,362702 (1.55ms),160552 (13%),135229 (5%),122 (2%),604 (8%),9 (~0%),2.0,20.0,30.0,60.0,off,off,1.0,1.0
04min 41sec,434704 (1.941ms),119835 (10%),99606 (4%),182 (4%),349 (5%),9 (~0%),2.0,20.0,30.0,30.0,off,off,1.0,1.0
05min 06sec,362702 (1.55ms),160552 (13%),135229 (5%),122 (2%),604 (8%),9 (~0%),2.0,20.0,30.0,60.0,off,off,1.0,1.0
07min 19sec,357301 (1.527ms),251384 (21%),185694 (7%),214 (4%),603 (8%),1 (~0%),1.0,80.0,30.0,60.0,off,off,1.0,1.0
07min 30sec,362127 (1.548ms),254453 (21%),187580 (7%),214 (4%),605 (8%),1 (~0%),6.0,80.0,30.0,60.0,off,off,1.0,1.0
07min 27sec,357301 (1.527ms),251384 (21%),185694 (7%),214 (4%),603 (8%),1 (~0%),1.0,80.0,30.0,60.0,off,off,1.0,1.0
04min 32sec,362177 (1.548ms),158485 (13%),142725 (6%),194 (4%),528 (7%),1 (~0%),1.0,80.0,20.0,60.0,off,off,1.0,1.0
04min 43sec,482195 (2.061ms),174780 (14%),153698 (6%),194 (4%),590 (8%),1 (~0%),6.0,80.0,20.0,60.0,off,off,1.0,1.0
07min 26sec,362127 (1.548ms),254406 (21%),187575 (7%),214 (4%),605 (8%),1 (~0%),12.0,80.0,30.0,60.0,off,off,1.0,1.0
04min 40sec,3501902 (15.99ms),95666 (8%),72447 (3%),122 (2%),91 (1%),9 (~0%),2.0,20.0,60.0,30.0,off,off,1.0,1.0
06min 16sec,443711 (1.913ms),189195 (16%),133835 (5%),254 (5%),346 (5%),1 (~0%),1.0,80.0,30.0,20.0,off,off,1.0,1.0
07min 23sec,362127 (1.548ms),254453 (21%),187580 (7%),214 (4%),605 (8%),1 (~0%),6.0,80.0,30.0,60.0,off,off,1.0,1.0
04min 59sec,362727 (1.55ms),161928 (13%),136348 (5%),122 (2%),605 (8%),9 (~0%),3.0,20.0,30.0,60.0,off,off,1.0,1.0
03min 52sec,381979 (1.632ms),106228 (8%),108765 (4%),162 (3%),559 (8%),9 (~0%),2.0,20.0,10.0,60.0,off,off,1.0,1.0
07min 31sec,362127 (1.548ms),254453 (21%),187580 (7%),214 (4%),605 (8%),1 (~0%),6.0,80.0,30.0,60.0,off,off,1.0,1.0
07min 44sec,362127 (1.548ms),253457 (21%),186989 (7%),214 (4%),605 (8%),1 (~0%),10.0,80.0,30.0,60.0,off,off,1.0,1.0
07min 32sec,362127 (1.548ms),254453 (21%),187580 (7%),214 (4%),605 (8%),1 (~0%),6.0,80.0,30.0,60.0,off,off,1.0,1.0
07min 45sec,357301 (1.527ms),252355 (21%),185858 (7%),214 (4%),603 (8%),1 (~0%),1.0,16.0,30.0,60.0,off,off,1.0,1.0
07min 44sec,362127 (1.548ms),256327 (21%),187946 (7%),214 (4%),605 (8%),1 (~0%),6.0,16.0,30.0,60.0,off,off,1.0,1.0
07min 15sec,362102 (1.547ms),252850 (21%),186154 (7%),214 (4%),604 (8%),1 (~0%),2.0,80.0,30.0,60.0,off,off,1.0,1.0
07min 42sec,362102 (1.547ms),254572 (21%),186393 (7%),214 (4%),604 (8%),1 (~0%),2.0,16.0,30.0,60.0,off,off,1.0,1.0
07min 10sec,362102 (1.547ms),252850 (21%),186154 (7%),214 (4%),604 (8%),1 (~0%),2.0,80.0,30.0,60.0,off,off,1.0,1.0
07min 17sec,362102 (1.547ms),252850 (21%),186154 (7%),214 (4%),604 (8%),1 (~0%),2.0,80.0,30.0,60.0,off,off,1.0,1.0
07min 11sec,357301 (1.527ms),251384 (21%),185694 (7%),214 (4%),603 (8%),1 (~0%),1.0,80.0,30.0,60.0,off,off,1.0,1.0
04min 16sec,366967 (1.568ms),147100 (12%),135429 (5%),184 (4%),528 (7%),1 (~0%),1.0,80.0,15.0,60.0,off,off,1.0,1.0
06min 33sec,414901 (1.788ms),199869 (16%),142901 (6%),274 (6%),346 (5%),1 (~0%),1.0,80.0,30.0,30.0,off,off,1.0,1.0
03min 09sec,1634101 (6.536ms),16207 (1%),16011 (~0%),218 (5%),30 (~0%),3 (~0%),1.0,1.0,1.0,1.0,off,off,1.0,1.0
03min 26sec,1634167 (6.537ms),72244 (6%),66506 (2%),216 (5%),199 (2%),2 (~0%),1.0,1.0,15.0,1.0,off,off,1.0,1.0
03min 00sec,1634101 (6.536ms),16930 (1%),16180 (~0%),218 (5%),30 (~0%),3 (~0%),1.0,16.0,1.0,1.0,off,off,1.0,1.0
03min 38sec,698101 (3.009ms),57763 (4%),50648 (2%),246 (5%),90 (1%),2 (~0%),1.0,16.0,1.0,30.0,off,off,1.0,1.0
03min 33sec,693301 (2.988ms),57072 (4%),50477 (2%),246 (5%),90 (1%),2 (~0%),1.0,80.0,1.0,30.0,off,off,1.0,1.0
07min 02sec,414901 (1.788ms),199869 (16%),142901 (6%),274 (6%),346 (5%),1 (~0%),1.0,80.0,30.0,30.0,off,off,1.0,1.0
07min 16sec,419728 (1.809ms),202055 (17%),144653 (6%),274 (6%),348 (5%),1 (~0%),6.0,80.0,30.0,30.0,off,off,1.0,1.0
07min 11sec,419728 (1.809ms),201225 (17%),144104 (6%),274 (6%),348 (5%),1 (~0%),10.0,80.0,30.0,30.0,off,off,1.0,1.0
07min 12sec,434104 (1.938ms),200561 (16%),143213 (6%),274 (6%),349 (5%),1 (~0%),2.0,80.0,30.0,30.0,off,off,1.0,1.0
07min 10sec,419728 (1.809ms),202055 (17%),144653 (6%),274 (6%),348 (5%),1 (~0%),6.0,80.0,30.0,30.0,off,off,1.0,1.0
07min 11sec,419728 (1.809ms),202055 (17%),144653 (6%),274 (6%),348 (5%),1 (~0%),6.0,80.0,30.0,30.0,off,off,1.0,1.0
07min 12sec,419728 (1.809ms),202055 (17%),144653 (6%),274 (6%),348 (5%),1 (~0%),6.0,80.0,30.0,30.0,off,off,1.0,1.0
07min 06sec,419728 (1.809ms),202055 (17%),144653 (6%),274 (6%),348 (5%),1 (~0%),6.0,80.0,30.0,30.0,off,off,1.0,1.0
07min 06sec,419728 (1.809ms),202055 (17%),144653 (6%),274 (6%),348 (5%),1 (~0%),6.0,80.0,30.0,30.0,off,off,1.0,1.0
07min 05sec,419728 (1.809ms),202055 (17%),144653 (6%),274 (6%),348 (5%),1 (~0%),6.0,80.0,30.0,30.0,off,off,1.0,1.0
07min 13sec,419728 (1.809ms),202030 (17%),144654 (6%),274 (6%),348 (5%),1 (~0%),3.0,80.0,30.0,30.0,off,off,1.0,1.0
07min 09sec,419728 (1.809ms),202055 (17%),144653 (6%),274 (6%),348 (5%),1 (~0%),6.0,80.0,30.0,30.0,off,off,1.0,1.0
07min 10sec,419728 (1.809ms),202030 (17%),144654 (6%),274 (6%),348 (5%),1 (~0%),3.0,80.0,30.0,30.0,off,off,1.0,1.0
07min 06sec,419728 (1.809ms),202055 (17%),144653 (6%),274 (6%),348 (5%),1 (~0%),6.0,80.0,30.0,30.0,off,off,1.0,1.0
07min 09sec,419728 (1.809ms),202030 (17%),144654 (6%),274 (6%),348 (5%),1 (~0%),3.0,80.0,30.0,30.0,off,off,1.0,1.0
07min 14sec,419728 (1.809ms),202030 (17%),144654 (6%),274 (6%),348 (5%),1 (~0%),3.0,80.0,30.0,30.0,off,off,1.0,1.0
07min 10sec,419728 (1.809ms),202030 (17%),144654 (6%),274 (6%),348 (5%),1 (~0%),3.0,80.0,30.0,30.0,off,off,1.0,1.0
07min 12sec,419728 (1.809ms),202030 (17%),144654 (6%),274 (6%),348 (5%),1 (~0%),3.0,80.0,30.0,30.0,off,off,1.0,1.0
07min 09sec,419728 (1.809ms),202030 (17%),144654 (6%),274 (6%),348 (5%),1 (~0%),3.0,80.0,30.0,30.0,off,off,1.0,1.0
07min 11sec,419728 (1.809ms),202055 (17%),144653 (6%),274 (6%),348 (5%),1 (~0%),6.0,80.0,30.0,30.0,off,off,1.0,1.0
07min 07sec,419728 (1.809ms),202030 (17%),144654 (6%),274 (6%),348 (5%),1 (~0%),3.0,80.0,30.0,30.0,off,off,1.0,1.0
07min 16sec,419728 (1.809ms),202030 (17%),144654 (6%),274 (6%),348 (5%),1 (~0%),3.0,80.0,30.0,30.0,off,off,1.0,1.0
07min 07sec,419728 (1.809ms),202030 (17%),144654 (6%),274 (6%),348 (5%),1 (~0%),3.0,80.0,30.0,30.0,off,off,1.0,1.0
06min 05sec,3496501 (15.966ms),165963 (14%),99886 (4%),214 (4%),90 (1%),1 (~0%),1.0,80.0,60.0,30.0,off,off,1.0,1.0
07min 42sec,357301 (1.527ms),251384 (21%),185694 (7%),214 (4%),603 (8%),1 (~0%),1.0,80.0,30.0,60.0,off,off,1.0,1.0
08min 06sec,357301 (1.527ms),252355 (21%),185858 (7%),214 (4%),603 (8%),1 (~0%),1.0,16.0,30.0,60.0,off,off,1.0,1.0
08min 02sec,362127 (1.548ms),254453 (21%),187580 (7%),214 (4%),605 (8%),1 (~0%),6.0,80.0,30.0,60.0,off,off,1.0,1.0
07min 48sec,362102 (1.547ms),252879 (21%),186151 (7%),214 (4%),604 (8%),1 (~0%),4.0,80.0,30.0,60.0,off,off,1.0,1.0
07min 43sec,362102 (1.547ms),252879 (21%),186151 (7%),214 (4%),604 (8%),1 (~0%),4.0,80.0,30.0,60.0,off,off,1.0,1.0
07min 43sec,362127 (1.548ms),254453 (21%),187580 (7%),214 (4%),605 (8%),1 (~0%),6.0,80.0,30.0,60.0,off,off,1.0,1.0
08min 00sec,362127 (1.548ms),253457 (21%),186989 (7%),214 (4%),605 (8%),1 (~0%),10.0,80.0,30.0,60.0,off,off,1.0,1.0
05min 18sec,357901 (1.529ms),158231 (13%),134712 (5%),122 (2%),603 (8%),9 (~0%),1.0,20.0,30.0,60.0,off,off,1.0,1.0
05min 27sec,362727 (1.55ms),161068 (13%),136364 (5%),122 (2%),605 (8%),9 (~0%),12.0,20.0,30.0,60.0,off,off,1.0,1.0
08min 16sec,362127 (1.548ms),254453 (21%),187580 (7%),214 (4%),605 (8%),1 (~0%),6.0,80.0,30.0,60.0,off,off,1.0,1.0
08min 16sec,362127 (1.548ms),254453 (21%),187580 (7%),214 (4%),605 (8%),1 (~0%),6.0,80.0,30.0,60.0,off,off,1.0,1.0
05min 33sec,362727 (1.55ms),160376 (13%),136026 (5%),122 (2%),605 (8%),9 (~0%),10.0,20.0,30.0,60.0,off,off,1.0,1.0
08min 12sec,362102 (1.547ms),252879 (21%),186151 (7%),214 (4%),604 (8%),1 (~0%),4.0,80.0,30.0,60.0,off,off,1.0,1.0
05min 32sec,362727 (1.55ms),161115 (13%),136368 (5%),122 (2%),605 (8%),9 (~0%),6.0,20.0,30.0,60.0,off,off,1.0,1.0
06min 56sec,462912 (1.987ms),180656 (15%),126388 (5%),238 (5%),346 (5%),1 (~0%),1.0,80.0,30.0,12.0,off,off,1.0,1.0
08min 16sec,362127 (1.548ms),254453 (21%),187580 (7%),214 (4%),605 (8%),1 (~0%),6.0,80.0,30.0,60.0,off,off,1.0,1.0
08min 23sec,362127 (1.548ms),254430 (21%),187568 (7%),214 (4%),605 (8%),1 (~0%),3.0,80.0,30.0,60.0,off,off,1.0,1.0
04min 39sec,376579 (1.609ms),135837 (11%),128251 (5%),174 (4%),513 (7%),1 (~0%),1.0,80.0,10.0,60.0,off,off,1.0,1.0
08min 17sec,362127 (1.548ms),254453 (21%),187580 (7%),214 (4%),605 (8%),1 (~0%),6.0,80.0,30.0,60.0,off,off,1.0,1.0
08min 06sec,362102 (1.547ms),252850 (21%),186154 (7%),214 (4%),604 (8%),1 (~0%),2.0,80.0,30.0,60.0,off,off,1.0,1.0
08min 06sec,362102 (1.547ms),252850 (21%),186154 (7%),214 (4%),604 (8%),1 (~0%),2.0,80.0,30.0,60.0,off,off,1.0,1.0
04min 27sec,1634128 (6.537ms),17877 (1%),17117 (~0%),218 (5%),32 (~0%),3 (~0%),6.0,1.0,1.0,1.0,off,off,1.0,1.0
04min 28sec,1634128 (6.537ms),17787 (1%),17107 (~0%),218 (5%),32 (~0%),3 (~0%),10.0,1.0,1.0,1.0,off,off,1.0,1.0
04min 20sec,1634702 (6.539ms),27420 (2%),18223 (~0%),218 (5%),30 (~0%),3 (~0%),1.0,4.0,1.0,1.0,off,off,1.0,1.0
04min 20sec,1640702 (6.563ms),14148 (1%),12165 (~0%),46 (1%),30 (~0%),11 (1%),1.0,10.0,1.0,1.0,off,off,1.0,1.0
04min 39sec,1634179 (6.537ms),57186 (4%),55178 (2%),206 (4%),129 (1%),2 (~0%),1.0,1.0,10.0,1.0,off,off,1.0,1.0
05min 21sec,1638928 (6.556ms),17545 (1%),16854 (~0%),218 (5%),32 (~0%),3 (~0%),10.0,8.0,1.0,1.0,off,off,1.0,1.0
05min 18sec,1634128 (6.537ms),17563 (1%),16935 (~0%),218 (5%),32 (~0%),3 (~0%),12.0,8.0,1.0,1.0,off,off,1.0,1.0
05min 20sec,1638928 (6.556ms),17604 (1%),16863 (~0%),218 (5%),32 (~0%),3 (~0%),15.0,8.0,1.0,1.0,off,off,1.0,1.0
05min 25sec,1634179 (6.537ms),54228 (4%),55048 (2%),206 (4%),129 (1%),2 (~0%),1.0,8.0,10.0,1.0,off,off,1.0,1.0
05min 34sec,1634167 (6.537ms),67462 (5%),66302 (2%),216 (5%),199 (2%),2 (~0%),1.0,8.0,15.0,1.0,off,off,1.0,1.0
05min 24sec,770112 (3.305ms),28180 (2%),26153 (1%),206 (4%),36 (~0%),2 (~0%),1.0,8.0,1.0,10.0,off,off,1.0,1.0
05min 15sec,1648504 (7.359ms),17167 (1%),16324 (~0%),218 (5%),33 (~0%),3 (~0%),2.0,1.0,1.0,1.0,off,off,1.0,1.0
05min 12sec,1634128 (6.537ms),17852 (1%),17118 (~0%),218 (5%),32 (~0%),3 (~0%),3.0,1.0,1.0,1.0,off,off,1.0,1.0
04min 51sec,1637105 (6.548ms),15351 (1%),17843 (~0%),218 (5%),38 (~0%),3 (~0%),1.0,5.0,1.0,1.0,off,off,1.0,1.0
05min 16sec,1634180 (6.537ms),35735 (3%),38430 (1%),234 (5%),67 (~0%),5 (~0%),1.0,1.0,3.0,1.0,off,off,1.0,1.0
05min 15sec,832512 (3.558ms),19801 (1%),18671 (~0%),306 (7%),30 (~0%),2 (~0%),1.0,1.0,1.0,6.0,off,off,1.0,1.0
30min 20sec,21677 (0.087ms),286344 (24%),248400 (10%),154 (3%),676 (9%),1 (~0%),1.0,1.0,1.0,1.0,off,flatten,1.0,1.0
03min 44sec,770131 (3.305ms),29713 (2%),27118 (1%),206 (4%),38 (~0%),2 (~0%),3.0,8.0,1.0,10.0,off,off,1.0,1.0
