compilation time,cycles,lut utilization,FF utilization,BRAM utilization,DSP utilization,URAM utilization,__PARA__L0,__PARA__L1,__PARA__L2,__PARA__L3,__PIPE__L0,__PIPE__L1,__TILE__L0,__TILE__L1
03min 35sec,3398876 (13.596ms),15733 (1%),17159 (~0%),160 (3%),30 (~0%),8 (~0%),1.0,5.0,1.0,3.0,off,off,1.0,4.0
05min 09sec,1053333 (4.213ms),18890 (1%),17839 (~0%),234 (5%),29 (~0%),5 (~0%),5.0,1.0,1.0,3.0,off,off,1.0,1.0
05min 02sec,1053333 (4.213ms),18930 (1%),17878 (~0%),234 (5%),29 (~0%),5 (~0%),6.0,1.0,1.0,3.0,off,off,1.0,1.0
04min 53sec,1053333 (4.213ms),18841 (1%),17840 (~0%),234 (5%),29 (~0%),5 (~0%),10.0,1.0,1.0,3.0,off,off,1.0,1.0
04min 45sec,1050315 (4.201ms),14984 (1%),13116 (~0%),70 (1%),27 (~0%),11 (1%),1.0,10.0,1.0,3.0,off,off,1.0,1.0
04min 55sec,1048514 (4.194ms),18148 (1%),17169 (~0%),234 (5%),27 (~0%),5 (~0%),1.0,16.0,1.0,3.0,off,off,1.0,1.0
04min 46sec,1049115 (4.196ms),15797 (1%),14509 (~0%),86 (1%),27 (~0%),17 (1%),1.0,20.0,1.0,3.0,off,off,1.0,1.0
04min 47sec,1088284 (4.353ms),18112 (1%),17204 (~0%),234 (5%),28 (~0%),5 (~0%),1.0,1.0,1.0,3.0,off,off,2.0,1.0
05min 19sec,10434312 (41.737ms),90854 (7%),111466 (4%),234 (5%),165 (2%),5 (~0%),1.0,1.0,1.0,3.0,off,off,1.0,4.0
04min 25sec,720328 (2.881ms),18157 (1%),20756 (~0%),186 (4%),32 (~0%),8 (~0%),10.0,5.0,1.0,3.0,off,off,1.0,1.0
04min 41sec,1050315 (4.201ms),14984 (1%),13116 (~0%),70 (1%),27 (~0%),11 (1%),1.0,10.0,1.0,3.0,off,off,1.0,1.0
04min 30sec,830719 (3.323ms),21083 (1%),24800 (1%),194 (4%),71 (1%),7 (~0%),1.0,5.0,5.0,3.0,off,off,1.0,1.0
04min 19sec,931505 (3.726ms),15712 (1%),18214 (~0%),186 (4%),38 (~0%),6 (~0%),1.0,5.0,1.0,2.0,off,off,1.0,1.0
04min 41sec,793308 (3.173ms),28962 (2%),50269 (2%),232 (5%),39 (~0%),11 (1%),1.0,5.0,1.0,3.0,off,off,8.0,1.0
04min 26sec,5703116 (22.812ms),15749 (1%),17162 (~0%),160 (3%),30 (~0%),8 (~0%),1.0,5.0,1.0,3.0,off,off,1.0,2.0
04min 28sec,720328 (2.881ms),18221 (1%),20756 (~0%),186 (4%),32 (~0%),8 (~0%),12.0,5.0,1.0,3.0,off,off,1.0,1.0
04min 48sec,1053333 (4.213ms),18890 (1%),17839 (~0%),234 (5%),29 (~0%),5 (~0%),5.0,1.0,1.0,3.0,off,off,1.0,1.0
04min 42sec,1050315 (4.201ms),14984 (1%),13116 (~0%),70 (1%),27 (~0%),11 (1%),1.0,10.0,1.0,3.0,off,off,1.0,1.0
04min 47sec,808591 (3.234ms),43947 (3%),44583 (1%),322 (7%),97 (1%),4 (~0%),1.0,1.0,6.0,3.0,off,off,1.0,1.0
04min 44sec,933301 (3.733ms),18168 (1%),17362 (~0%),266 (6%),30 (~0%),2 (~0%),1.0,1.0,1.0,4.0,off,off,1.0,1.0
04min 45sec,1088284 (4.353ms),18112 (1%),17204 (~0%),234 (5%),28 (~0%),5 (~0%),1.0,1.0,1.0,3.0,off,off,2.0,1.0
05min 07sec,10434312 (41.737ms),90854 (7%),111466 (4%),234 (5%),165 (2%),5 (~0%),1.0,1.0,1.0,3.0,off,off,1.0,4.0
04min 31sec,720328 (2.881ms),18157 (1%),20756 (~0%),186 (4%),32 (~0%),8 (~0%),10.0,5.0,1.0,3.0,off,off,1.0,1.0
04min 57sec,1054144 (4.217ms),24406 (2%),18965 (~0%),234 (5%),29 (~0%),5 (~0%),5.0,4.0,1.0,3.0,off,off,1.0,1.0
04min 34sec,825935 (3.413ms),23491 (1%),26938 (1%),202 (4%),76 (1%),7 (~0%),5.0,5.0,6.0,3.0,off,off,1.0,1.0
04min 35sec,585928 (2.504ms),18697 (1%),21508 (~0%),226 (5%),32 (~0%),2 (~0%),5.0,5.0,1.0,5.0,off,off,1.0,1.0
04min 35sec,1138324 (5.082ms),17842 (1%),20766 (~0%),186 (4%),39 (~0%),8 (~0%),5.0,5.0,1.0,3.0,off,off,4.0,1.0
04min 34sec,5704572 (22.818ms),17363 (1%),18692 (~0%),160 (3%),32 (~0%),8 (~0%),5.0,5.0,1.0,3.0,off,off,1.0,2.0
04min 54sec,1053333 (4.213ms),18890 (1%),17839 (~0%),234 (5%),29 (~0%),5 (~0%),5.0,1.0,1.0,3.0,off,off,1.0,1.0
04min 56sec,1050315 (4.201ms),14984 (1%),13116 (~0%),70 (1%),27 (~0%),11 (1%),1.0,10.0,1.0,3.0,off,off,1.0,1.0
05min 20sec,784591 (3.138ms),65019 (5%),61143 (2%),226 (5%),163 (2%),4 (~0%),1.0,1.0,12.0,3.0,off,off,1.0,1.0
04min 55sec,890112 (3.804ms),19216 (1%),18290 (~0%),286 (6%),30 (~0%),2 (~0%),1.0,1.0,1.0,5.0,off,off,1.0,1.0
04min 52sec,1088284 (4.353ms),18112 (1%),17204 (~0%),234 (5%),28 (~0%),5 (~0%),1.0,1.0,1.0,3.0,off,off,2.0,1.0
05min 25sec,10434312 (41.737ms),90854 (7%),111466 (4%),234 (5%),165 (2%),5 (~0%),1.0,1.0,1.0,3.0,off,off,1.0,4.0
05min 24sec,11342773 (50.637ms),87414 (7%),110062 (4%),218 (5%),168 (2%),3 (~0%),4.0,1.0,1.0,1.0,off,off,1.0,4.0
05min 22sec,11337996 (45.352ms),88076 (7%),110542 (4%),218 (5%),167 (2%),3 (~0%),5.0,1.0,1.0,1.0,off,off,1.0,4.0
05min 16sec,1884817 (7.539ms),25145 (2%),24786 (1%),346 (8%),30 (~0%),6 (~0%),1.0,8.0,1.0,1.0,off,off,1.0,4.0
04min 51sec,2227309 (8.909ms),14789 (1%),12313 (~0%),46 (1%),30 (~0%),11 (1%),1.0,10.0,1.0,1.0,off,off,1.0,4.0
05min 25sec,11396642 (45.587ms),163409 (13%),200506 (8%),234 (5%),337 (4%),5 (~0%),1.0,1.0,3.0,1.0,off,off,1.0,4.0
05min 21sec,11335429 (45.342ms),105044 (8%),115300 (4%),266 (6%),182 (2%),2 (~0%),1.0,1.0,4.0,1.0,off,off,1.0,4.0
60min 00sec,,,,,,,1.0,1.0,1.0,1.0,flatten,off,1.0,4.0
04min 52sec,1671806 (6.687ms),24317 (2%),17867 (~0%),218 (5%),31 (~0%),3 (~0%),1.0,1.0,1.0,1.0,off,off,4.0,4.0
03min 53sec,1053333 (4.213ms),18890 (1%),17839 (~0%),234 (5%),29 (~0%),5 (~0%),5.0,1.0,1.0,3.0,off,off,1.0,1.0
03min 55sec,1053333 (4.213ms),18930 (1%),17878 (~0%),234 (5%),29 (~0%),5 (~0%),6.0,1.0,1.0,3.0,off,off,1.0,1.0
03min 50sec,1050315 (4.201ms),14984 (1%),13116 (~0%),70 (1%),27 (~0%),11 (1%),1.0,10.0,1.0,3.0,off,off,1.0,1.0
03min 53sec,1048514 (4.194ms),18148 (1%),17169 (~0%),234 (5%),27 (~0%),5 (~0%),1.0,16.0,1.0,3.0,off,off,1.0,1.0
03min 55sec,789392 (3.158ms),58569 (4%),56157 (2%),222 (5%),126 (1%),4 (~0%),1.0,1.0,10.0,3.0,off,off,1.0,1.0
03min 52sec,933301 (3.733ms),18168 (1%),17362 (~0%),266 (6%),30 (~0%),2 (~0%),1.0,1.0,1.0,4.0,off,off,1.0,1.0
03min 54sec,1088284 (4.353ms),18112 (1%),17204 (~0%),234 (5%),28 (~0%),5 (~0%),1.0,1.0,1.0,3.0,off,off,2.0,1.0
03min 47sec,720328 (2.881ms),18157 (1%),20756 (~0%),186 (4%),32 (~0%),8 (~0%),10.0,5.0,1.0,3.0,off,off,1.0,1.0
03min 58sec,1053333 (4.213ms),18633 (1%),17613 (~0%),234 (5%),29 (~0%),5 (~0%),5.0,8.0,1.0,3.0,off,off,1.0,1.0
03min 47sec,835535 (3.453ms),22382 (1%),25602 (1%),194 (4%),65 (~0%),7 (~0%),5.0,5.0,5.0,3.0,off,off,1.0,1.0
03min 47sec,585928 (2.504ms),18697 (1%),21508 (~0%),226 (5%),32 (~0%),2 (~0%),5.0,5.0,1.0,5.0,off,off,1.0,1.0
03min 21sec,1138324 (5.082ms),17842 (1%),20766 (~0%),186 (4%),39 (~0%),8 (~0%),5.0,5.0,1.0,3.0,off,off,4.0,1.0
03min 35sec,3399612 (13.598ms),17345 (1%),18688 (~0%),160 (3%),32 (~0%),8 (~0%),5.0,5.0,1.0,3.0,off,off,1.0,4.0
03min 52sec,720328 (2.881ms),18157 (1%),20756 (~0%),186 (4%),32 (~0%),8 (~0%),10.0,5.0,1.0,3.0,off,off,1.0,1.0
04min 25sec,1053333 (4.213ms),18633 (1%),17613 (~0%),234 (5%),29 (~0%),5 (~0%),5.0,8.0,1.0,3.0,off,off,1.0,1.0
04min 04sec,835535 (3.453ms),22382 (1%),25602 (1%),194 (4%),65 (~0%),7 (~0%),5.0,5.0,5.0,3.0,off,off,1.0,1.0
03min 55sec,585928 (2.504ms),18697 (1%),21508 (~0%),226 (5%),32 (~0%),2 (~0%),5.0,5.0,1.0,5.0,off,off,1.0,1.0
04min 00sec,1138324 (5.082ms),17842 (1%),20766 (~0%),186 (4%),39 (~0%),8 (~0%),5.0,5.0,1.0,3.0,off,off,4.0,1.0
03min 57sec,3399612 (13.598ms),17345 (1%),18688 (~0%),160 (3%),32 (~0%),8 (~0%),5.0,5.0,1.0,3.0,off,off,1.0,4.0
04min 27sec,1053333 (4.213ms),18890 (1%),17839 (~0%),234 (5%),29 (~0%),5 (~0%),5.0,1.0,1.0,3.0,off,off,1.0,1.0
04min 28sec,1053333 (4.213ms),18930 (1%),17878 (~0%),234 (5%),29 (~0%),5 (~0%),6.0,1.0,1.0,3.0,off,off,1.0,1.0
04min 29sec,1053333 (4.213ms),18841 (1%),17840 (~0%),234 (5%),29 (~0%),5 (~0%),10.0,1.0,1.0,3.0,off,off,1.0,1.0
04min 04sec,1050315 (4.201ms),14984 (1%),13116 (~0%),70 (1%),27 (~0%),11 (1%),1.0,10.0,1.0,3.0,off,off,1.0,1.0
04min 27sec,1048514 (4.194ms),18148 (1%),17169 (~0%),234 (5%),27 (~0%),5 (~0%),1.0,16.0,1.0,3.0,off,off,1.0,1.0
04min 26sec,1049115 (4.196ms),15797 (1%),14509 (~0%),86 (1%),27 (~0%),17 (1%),1.0,20.0,1.0,3.0,off,off,1.0,1.0
04min 19sec,933301 (3.733ms),18168 (1%),17362 (~0%),266 (6%),30 (~0%),2 (~0%),1.0,1.0,1.0,4.0,off,off,1.0,1.0
03min 59sec,1053333 (4.213ms),18890 (1%),17839 (~0%),234 (5%),29 (~0%),5 (~0%),5.0,1.0,1.0,3.0,off,off,1.0,1.0
04min 02sec,1053333 (4.213ms),18930 (1%),17878 (~0%),234 (5%),29 (~0%),5 (~0%),6.0,1.0,1.0,3.0,off,off,1.0,1.0
04min 00sec,1050315 (4.201ms),14984 (1%),13116 (~0%),70 (1%),27 (~0%),11 (1%),1.0,10.0,1.0,3.0,off,off,1.0,1.0
04min 01sec,1048514 (4.194ms),18148 (1%),17169 (~0%),234 (5%),27 (~0%),5 (~0%),1.0,16.0,1.0,3.0,off,off,1.0,1.0
04min 03sec,789392 (3.158ms),58569 (4%),56157 (2%),222 (5%),126 (1%),4 (~0%),1.0,1.0,10.0,3.0,off,off,1.0,1.0
03min 50sec,933301 (3.733ms),18168 (1%),17362 (~0%),266 (6%),30 (~0%),2 (~0%),1.0,1.0,1.0,4.0,off,off,1.0,1.0
03min 59sec,1068064 (4.272ms),18117 (1%),17204 (~0%),234 (5%),28 (~0%),5 (~0%),1.0,1.0,1.0,3.0,off,off,4.0,1.0
04min 05sec,851728 (3.802ms),26521 (2%),23232 (~0%),282 (6%),64 (~0%),4 (~0%),4.0,1.0,4.0,3.0,off,off,1.0,1.0
04min 01sec,833185 (3.333ms),33720 (2%),24260 (1%),282 (6%),60 (~0%),4 (~0%),1.0,4.0,4.0,3.0,off,off,1.0,1.0
04min 04sec,818191 (3.273ms),41589 (3%),42808 (1%),302 (6%),86 (1%),4 (~0%),1.0,1.0,5.0,3.0,off,off,1.0,1.0
03min 59sec,717301 (2.869ms),25120 (2%),22217 (~0%),314 (7%),60 (~0%),1 (~0%),1.0,1.0,4.0,4.0,off,off,1.0,1.0
60min 00sec,,,,,,,1.0,1.0,4.0,3.0,flatten,off,1.0,1.0
27min 28sec,21677 (0.087ms),286344 (24%),248400 (10%),154 (3%),676 (9%),1 (~0%),1.0,1.0,4.0,3.0,off,flatten,1.0,1.0
04min 06sec,872295 (3.489ms),25911 (2%),23104 (~0%),282 (6%),62 (~0%),4 (~0%),1.0,1.0,4.0,3.0,off,off,2.0,1.0
04min 44sec,10433112 (41.732ms),104721 (8%),116416 (4%),282 (6%),182 (2%),4 (~0%),1.0,1.0,4.0,3.0,off,off,1.0,4.0
05min 06sec,1053333 (4.213ms),18890 (1%),17839 (~0%),234 (5%),29 (~0%),5 (~0%),5.0,1.0,1.0,3.0,off,off,1.0,1.0
05min 03sec,1055134 (4.221ms),16540 (1%),14025 (~0%),70 (1%),29 (~0%),11 (1%),5.0,10.0,1.0,3.0,off,off,1.0,1.0
05min 08sec,815202 (3.261ms),37258 (3%),39541 (1%),118 (2%),99 (1%),8 (~0%),5.0,10.0,6.0,3.0,off,off,1.0,1.0
05min 10sec,700000 (2.8ms),37431 (3%),39967 (1%),142 (3%),101 (1%),5 (~0%),5.0,10.0,6.0,4.0,off,off,1.0,1.0
05min 04sec,1054126 (4.217ms),23843 (2%),18376 (~0%),234 (5%),29 (~0%),5 (~0%),2.0,4.0,1.0,3.0,off,off,1.0,1.0
04min 57sec,1054144 (4.217ms),24405 (2%),19007 (~0%),234 (5%),29 (~0%),5 (~0%),3.0,4.0,1.0,3.0,off,off,1.0,1.0
05min 03sec,1054126 (4.217ms),23858 (2%),18378 (~0%),234 (5%),29 (~0%),5 (~0%),4.0,4.0,1.0,3.0,off,off,1.0,1.0
04min 39sec,1050315 (4.201ms),14984 (1%),13116 (~0%),70 (1%),27 (~0%),11 (1%),1.0,10.0,1.0,3.0,off,off,1.0,1.0
04min 48sec,1048514 (4.194ms),18148 (1%),17169 (~0%),234 (5%),27 (~0%),5 (~0%),1.0,16.0,1.0,3.0,off,off,1.0,1.0
04min 43sec,1049115 (4.196ms),15797 (1%),14509 (~0%),86 (1%),27 (~0%),17 (1%),1.0,20.0,1.0,3.0,off,off,1.0,1.0
05min 09sec,905185 (3.621ms),29773 (2%),20460 (~0%),234 (5%),38 (~0%),6 (~0%),1.0,4.0,2.0,3.0,off,off,1.0,1.0
05min 10sec,1803152 (7.213ms),23759 (2%),18747 (~0%),234 (5%),30 (~0%),5 (~0%),1.0,4.0,1.0,3.0,off,off,1.0,4.0
05min 16sec,1053333 (4.213ms),18841 (1%),17840 (~0%),234 (5%),29 (~0%),5 (~0%),10.0,1.0,1.0,3.0,off,off,1.0,1.0
05min 04sec,1050315 (4.201ms),14984 (1%),13116 (~0%),70 (1%),27 (~0%),11 (1%),1.0,10.0,1.0,3.0,off,off,1.0,1.0
05min 13sec,789392 (3.158ms),58569 (4%),56157 (2%),222 (5%),126 (1%),4 (~0%),1.0,1.0,10.0,3.0,off,off,1.0,1.0
05min 09sec,933301 (3.733ms),18168 (1%),17362 (~0%),266 (6%),30 (~0%),2 (~0%),1.0,1.0,1.0,4.0,off,off,1.0,1.0
05min 12sec,1088284 (4.353ms),18112 (1%),17204 (~0%),234 (5%),28 (~0%),5 (~0%),1.0,1.0,1.0,3.0,off,off,2.0,1.0
05min 16sec,10434312 (41.737ms),90854 (7%),111466 (4%),234 (5%),165 (2%),5 (~0%),1.0,1.0,1.0,3.0,off,off,1.0,4.0
04min 46sec,950735 (3.929ms),24096 (2%),27780 (1%),194 (4%),91 (1%),7 (~0%),3.0,5.0,5.0,3.0,off,off,1.0,1.0
04min 50sec,849921 (3.794ms),21576 (1%),24693 (1%),194 (4%),66 (~0%),7 (~0%),4.0,5.0,5.0,3.0,off,off,1.0,1.0
05min 15sec,822936 (3.292ms),28048 (2%),25158 (1%),302 (6%),73 (1%),4 (~0%),5.0,8.0,5.0,3.0,off,off,1.0,1.0
05min 12sec,824737 (3.299ms),22487 (1%),19738 (~0%),110 (2%),73 (1%),8 (~0%),5.0,10.0,5.0,3.0,off,off,1.0,1.0
04min 46sec,921927 (3.81ms),18773 (1%),21474 (~0%),154 (3%),34 (~0%),11 (1%),5.0,5.0,2.0,3.0,off,off,1.0,1.0
04min 46sec,715535 (2.957ms),22287 (1%),25800 (1%),210 (4%),67 (~0%),5 (~0%),5.0,5.0,5.0,4.0,off,off,1.0,1.0
04min 55sec,908479 (4.056ms),22530 (1%),25742 (1%),194 (4%),67 (~0%),7 (~0%),5.0,5.0,5.0,3.0,off,off,2.0,1.0
04min 01sec,1053333 (4.213ms),18890 (1%),17839 (~0%),234 (5%),29 (~0%),5 (~0%),5.0,1.0,1.0,3.0,off,off,1.0,1.0
03min 49sec,1050315 (4.201ms),14984 (1%),13116 (~0%),70 (1%),27 (~0%),11 (1%),1.0,10.0,1.0,3.0,off,off,1.0,1.0
03min 59sec,818191 (3.273ms),41589 (3%),42808 (1%),302 (6%),86 (1%),4 (~0%),1.0,1.0,5.0,3.0,off,off,1.0,1.0
05min 15sec,832512 (3.558ms),19801 (1%),18671 (~0%),306 (7%),30 (~0%),2 (~0%),1.0,1.0,1.0,6.0,off,off,1.0,1.0
04min 01sec,1068064 (4.272ms),18117 (1%),17204 (~0%),234 (5%),28 (~0%),5 (~0%),1.0,1.0,1.0,3.0,off,off,4.0,1.0
04min 16sec,10434312 (41.737ms),90854 (7%),111466 (4%),234 (5%),165 (2%),5 (~0%),1.0,1.0,1.0,3.0,off,off,1.0,4.0
03min 42sec,849921 (3.794ms),21563 (1%),24692 (1%),194 (4%),66 (~0%),7 (~0%),2.0,5.0,5.0,3.0,off,off,1.0,1.0
03min 42sec,835535 (3.453ms),22354 (1%),25684 (1%),194 (4%),65 (~0%),7 (~0%),10.0,5.0,5.0,3.0,off,off,1.0,1.0
04min 05sec,736748 (2.947ms),29936 (2%),25864 (1%),302 (6%),76 (1%),4 (~0%),5.0,2.0,5.0,3.0,off,off,1.0,1.0
04min 06sec,736748 (2.947ms),30194 (2%),25856 (1%),302 (6%),76 (1%),4 (~0%),5.0,4.0,5.0,3.0,off,off,1.0,1.0
03min 37sec,921927 (3.81ms),18773 (1%),21474 (~0%),154 (3%),34 (~0%),11 (1%),5.0,5.0,2.0,3.0,off,off,1.0,1.0
03min 35sec,672335 (2.873ms),22858 (1%),26338 (1%),234 (5%),65 (~0%),1 (~0%),5.0,5.0,5.0,5.0,off,off,1.0,1.0
03min 41sec,879166 (3.925ms),22534 (1%),25744 (1%),194 (4%),67 (~0%),7 (~0%),5.0,5.0,5.0,3.0,off,off,4.0,1.0
04min 00sec,1053333 (4.213ms),18890 (1%),17839 (~0%),234 (5%),29 (~0%),5 (~0%),5.0,1.0,1.0,3.0,off,off,1.0,1.0
03min 53sec,1050315 (4.201ms),14984 (1%),13116 (~0%),70 (1%),27 (~0%),11 (1%),1.0,10.0,1.0,3.0,off,off,1.0,1.0
04min 12sec,789392 (3.158ms),58569 (4%),56157 (2%),222 (5%),126 (1%),4 (~0%),1.0,1.0,10.0,3.0,off,off,1.0,1.0
03min 55sec,770112 (3.305ms),28527 (2%),26416 (1%),206 (4%),36 (~0%),2 (~0%),1.0,1.0,1.0,10.0,off,off,1.0,1.0
04min 00sec,1068064 (4.272ms),18117 (1%),17204 (~0%),234 (5%),28 (~0%),5 (~0%),1.0,1.0,1.0,3.0,off,off,4.0,1.0
04min 15sec,10434312 (41.737ms),90854 (7%),111466 (4%),234 (5%),165 (2%),5 (~0%),1.0,1.0,1.0,3.0,off,off,1.0,4.0
03min 35sec,720328 (2.881ms),18157 (1%),20756 (~0%),186 (4%),32 (~0%),8 (~0%),10.0,5.0,1.0,3.0,off,off,1.0,1.0
03min 35sec,720328 (2.881ms),18221 (1%),20756 (~0%),186 (4%),32 (~0%),8 (~0%),12.0,5.0,1.0,3.0,off,off,1.0,1.0
03min 35sec,720328 (2.881ms),18228 (1%),20758 (~0%),186 (4%),32 (~0%),8 (~0%),15.0,5.0,1.0,3.0,off,off,1.0,1.0
03min 53sec,1050315 (4.201ms),14984 (1%),13116 (~0%),70 (1%),27 (~0%),11 (1%),1.0,10.0,1.0,3.0,off,off,1.0,1.0
03min 49sec,1048514 (4.194ms),18148 (1%),17169 (~0%),234 (5%),27 (~0%),5 (~0%),1.0,16.0,1.0,3.0,off,off,1.0,1.0
03min 34sec,821119 (3.284ms),22169 (1%),26030 (1%),202 (4%),82 (1%),7 (~0%),1.0,5.0,6.0,3.0,off,off,1.0,1.0
03min 34sec,926712 (3.96ms),17126 (1%),20291 (~0%),226 (5%),38 (~0%),2 (~0%),1.0,5.0,1.0,5.0,off,off,1.0,1.0
04min 05sec,1648504 (7.359ms),17182 (1%),16324 (~0%),218 (5%),33 (~0%),3 (~0%),4.0,1.0,1.0,1.0,off,off,1.0,1.0
04min 08sec,1639669 (6.559ms),25224 (2%),18669 (~0%),218 (5%),32 (~0%),3 (~0%),5.0,4.0,1.0,1.0,off,off,1.0,1.0
04min 04sec,1634131 (6.537ms),25559 (2%),22852 (~0%),266 (6%),67 (~0%),2 (~0%),5.0,1.0,4.0,1.0,off,off,1.0,1.0
04min 09sec,933331 (3.733ms),19926 (1%),18757 (~0%),266 (6%),34 (~0%),2 (~0%),5.0,1.0,1.0,4.0,off,off,1.0,1.0
04min 06sec,1656710 (7.396ms),18103 (1%),17270 (~0%),218 (5%),34 (~0%),3 (~0%),5.0,1.0,1.0,1.0,off,off,4.0,1.0
04min 31sec,22489596 (89.958ms),92938 (7%),116624 (4%),218 (5%),167 (2%),3 (~0%),5.0,1.0,1.0,1.0,off,off,1.0,2.0
04min 09sec,1053333 (4.213ms),18890 (1%),17839 (~0%),234 (5%),29 (~0%),5 (~0%),5.0,1.0,1.0,3.0,off,off,1.0,1.0
04min 02sec,1050315 (4.201ms),14984 (1%),13116 (~0%),70 (1%),27 (~0%),11 (1%),1.0,10.0,1.0,3.0,off,off,1.0,1.0
04min 20sec,789392 (3.158ms),58569 (4%),56157 (2%),222 (5%),126 (1%),4 (~0%),1.0,1.0,10.0,3.0,off,off,1.0,1.0
04min 05sec,933301 (3.733ms),18168 (1%),17362 (~0%),266 (6%),30 (~0%),2 (~0%),1.0,1.0,1.0,4.0,off,off,1.0,1.0
04min 10sec,1088284 (4.353ms),18112 (1%),17204 (~0%),234 (5%),28 (~0%),5 (~0%),1.0,1.0,1.0,3.0,off,off,2.0,1.0
04min 25sec,10434312 (41.737ms),90854 (7%),111466 (4%),234 (5%),165 (2%),5 (~0%),1.0,1.0,1.0,3.0,off,off,1.0,4.0
05min 37sec,1053333 (4.213ms),18890 (1%),17839 (~0%),234 (5%),29 (~0%),5 (~0%),5.0,1.0,1.0,3.0,off,off,1.0,1.0
05min 37sec,1053333 (4.213ms),18930 (1%),17878 (~0%),234 (5%),29 (~0%),5 (~0%),6.0,1.0,1.0,3.0,off,off,1.0,1.0
05min 03sec,1050315 (4.201ms),14984 (1%),13116 (~0%),70 (1%),27 (~0%),11 (1%),1.0,10.0,1.0,3.0,off,off,1.0,1.0
05min 25sec,1049115 (4.196ms),15797 (1%),14509 (~0%),86 (1%),27 (~0%),17 (1%),1.0,20.0,1.0,3.0,off,off,1.0,1.0
05min 38sec,789392 (3.158ms),58569 (4%),56157 (2%),222 (5%),126 (1%),4 (~0%),1.0,1.0,10.0,3.0,off,off,1.0,1.0
05min 28sec,770112 (3.305ms),28527 (2%),26416 (1%),206 (4%),36 (~0%),2 (~0%),1.0,1.0,1.0,10.0,off,off,1.0,1.0
05min 37sec,1068064 (4.272ms),18117 (1%),17204 (~0%),234 (5%),28 (~0%),5 (~0%),1.0,1.0,1.0,3.0,off,off,4.0,1.0
05min 33sec,851728 (3.802ms),26100 (2%),23167 (~0%),282 (6%),64 (~0%),4 (~0%),2.0,1.0,4.0,3.0,off,off,1.0,1.0
05min 40sec,837326 (3.349ms),24857 (2%),22935 (~0%),282 (6%),63 (~0%),4 (~0%),2.0,8.0,4.0,3.0,off,off,1.0,1.0
05min 34sec,822992 (3.292ms),40829 (3%),42893 (1%),302 (6%),88 (1%),4 (~0%),2.0,8.0,5.0,3.0,off,off,1.0,1.0
05min 37sec,1034192 (4.137ms),40081 (3%),42547 (1%),286 (6%),89 (1%),3 (~0%),2.0,8.0,5.0,2.0,off,off,1.0,1.0
04min 10sec,1053333 (4.213ms),18841 (1%),17840 (~0%),234 (5%),29 (~0%),5 (~0%),10.0,1.0,1.0,3.0,off,off,1.0,1.0
04min 07sec,1050315 (4.201ms),14984 (1%),13116 (~0%),70 (1%),27 (~0%),11 (1%),1.0,10.0,1.0,3.0,off,off,1.0,1.0
04min 17sec,789392 (3.158ms),58569 (4%),56157 (2%),222 (5%),126 (1%),4 (~0%),1.0,1.0,10.0,3.0,off,off,1.0,1.0
05min 15sec,832512 (3.558ms),19801 (1%),18671 (~0%),306 (7%),30 (~0%),2 (~0%),1.0,1.0,1.0,6.0,off,off,1.0,1.0
04min 11sec,1088284 (4.353ms),18112 (1%),17204 (~0%),234 (5%),28 (~0%),5 (~0%),1.0,1.0,1.0,3.0,off,off,2.0,1.0
04min 35sec,21584712 (86.339ms),100106 (8%),118479 (5%),234 (5%),165 (2%),5 (~0%),1.0,1.0,1.0,3.0,off,off,1.0,2.0
03min 50sec,720328 (2.881ms),18157 (1%),20756 (~0%),186 (4%),32 (~0%),8 (~0%),10.0,5.0,1.0,3.0,off,off,1.0,1.0
