step,compilation time,cycles,lut utilization,FF utilization,BRAM utilization,DSP utilization,URAM utilization,__PARA__L0,__PARA__L1,__PARA__L2,__PARA__L3,__PIPE__L0,__PIPE__L2,__TILE__L0,__TILE__L2
0,03min 23sec,533981 (2.136ms),13542 (1%),11464 (~0%),94 (2%),22 (~0%),16 (1%),1,1,1,1,off,off,1,1
1,03min 25sec,399341 (1.597ms),14476 (1%),11983 (~0%),78 (1%),38 (~0%),8 (~0%),1,1,30,1,off,off,1,1
2,03min 36sec,555927 (2.224ms),16837 (1%),12372 (~0%),94 (2%),38 (~0%),8 (~0%),16,1,30,1,off,off,1,1
3,03min 38sec,658310 (2.633ms),25099 (2%),24012 (1%),62 (1%),134 (1%),16 (1%),10,16,60,1,off,off,1,1
4,03min 48sec,4282701 (17.995ms),24905 (2%),26475 (1%),206 (4%),11 (~0%),8 (~0%),1,80,30,1,off,off,1,1
5,03min 16sec,533981 (2.136ms),13542 (1%),11464 (~0%),94 (2%),22 (~0%),16 (1%),1,1,60,1,off,off,1,1
6,03min 33sec,393341 (1.573ms),18766 (1%),20436 (~0%),78 (1%),134 (1%),8 (~0%),1,16,30,1,off,off,1,1
7,03min 56sec,266583 (1.066ms),36145 (3%),31294 (1%),286 (6%),176 (2%),8 (~0%),16,16,60,8,,off,1,1
8,40min 00sec,,,,,,,80,16,60,8,,off,1,1
9,15min 58sec,336583 (1.414ms),82670 (6%),58579 (2%),190 (4%),176 (2%),8 (~0%),16,80,60,8,,off,1,1
10,04min 20sec,285426 (1.142ms),36148 (3%),31302 (1%),286 (6%),176 (2%),8 (~0%),20,16,60,8,,off,1,1
11,04min 21sec,232983 (0.932ms),51938 (4%),48157 (2%),414 (9%),352 (5%),8 (~0%),16,16,60,16,,off,1,1
12,40min 00sec,,,,,,,80,16,60,16,,off,1,1
13,40min 00sec,,,,,,,16,16,60,16,,flatten,1,1
14,04min 21sec,302983 (1.273ms),98266 (8%),75958 (3%),318 (7%),352 (5%),8 (~0%),16,80,60,16,,off,1,1
15,04min 02sec,249426 (0.998ms),51941 (4%),48165 (2%),414 (9%),352 (5%),8 (~0%),20,16,60,16,,off,1,1
16,05min 05sec,231751 (0.927ms),108963 (9%),104648 (4%),62 (1%),680 (9%),8 (~0%),16,16,60,20,,off,1,1
17,03min 45sec,246423 (0.986ms),52516 (4%),48309 (2%),414 (9%),352 (5%),8 (~0%),16,16,20,16,,off,1,1
18,40min 00sec,,,,,,,80,16,60,20,,off,1,1
19,05min 58sec,247986 (0.992ms),102425 (8%),97167 (4%),182 (4%),680 (9%),8 (~0%),20,16,60,20,,off,1,1
20,03min 45sec,226151 (0.905ms),75449 (6%),71696 (3%),48 (1%),440 (6%),8 (~0%),16,20,60,20,,off,1,1
21,40min 00sec,,,,,,,80,20,60,20,,off,1,1
22,40min 00sec,,,,,,,16,20,60,20,,flatten,1,1
23,03min 50sec,273191 (1.093ms),70454 (5%),69171 (2%),222 (5%),460 (6%),8 (~0%),16,20,60,10,,off,1,1
24,05min 09sec,602471 (2.41ms),75859 (6%),76320 (3%),318 (7%),424 (6%),8 (~0%),16,20,60,16,,,1,1
25,03min 52sec,242106 (0.968ms),71556 (6%),67902 (2%),168 (3%),440 (6%),8 (~0%),20,20,60,20,,off,1,1
26,03min 47sec,226151 (0.905ms),75449 (6%),71696 (3%),48 (1%),440 (6%),8 (~0%),16,20,60,20,,,1,1
27,03min 54sec,242106 (0.968ms),71556 (6%),67902 (2%),168 (3%),440 (6%),8 (~0%),20,20,60,20,,,1,1
28,04min 04sec,232871 (0.931ms),76017 (6%),71815 (3%),48 (1%),440 (6%),8 (~0%),16,20,20,20,,off,1,1
29,04min 56sec,296263 (1.245ms),117562 (9%),96067 (4%),62 (1%),440 (6%),8 (~0%),16,80,60,20,,,1,1
30,04min 56sec,148919 (0.596ms),75896 (6%),74760 (3%),174 (4%),424 (6%),4 (~0%),16,20,30,16,,off,1,1
31,05min 04sec,602471 (2.41ms),75859 (6%),76320 (3%),318 (7%),424 (6%),8 (~0%),16,20,60,16,,off,1,1
32,03min 57sec,38946 (0.156ms),60981 (5%),57733 (2%),312 (7%),456 (6%),4 (~0%),20,20,30,20,,off,1,1
33,04min 41sec,114066 (0.479ms),107201 (9%),86598 (3%),206 (4%),456 (6%),4 (~0%),20,80,30,20,,off,1,1
34,03min 29sec,43888 (0.176ms),58066 (4%),63758 (2%),340 (7%),456 (6%),0 (~0%),20,20,15,20,,off,1,1
35,03min 47sec,38946 (0.156ms),60981 (5%),57733 (2%),312 (7%),456 (6%),4 (~0%),20,20,30,20,,,1,1
36,40min 00sec,,,,,,,20,20,30,20,,flatten,1,1
37,03min 40sec,249306 (0.997ms),72124 (6%),68021 (2%),168 (3%),440 (6%),8 (~0%),20,20,20,20,,off,1,1
38,03min 50sec,38946 (0.156ms),60981 (5%),57733 (2%),312 (7%),456 (6%),4 (~0%),20,20,30,20,,,1,1
39,03min 33sec,43888 (0.176ms),58066 (4%),63758 (2%),340 (7%),456 (6%),0 (~0%),20,20,15,20,,off,1,1
40,40min 00sec,,,,,,,80,20,30,20,,,1,1
0,03min 15sec,533981 (2.136ms),13542 (1%),11464 (~0%),94 (2%),22 (~0%),16 (1%),1,1,1,1,off,off,1,1
1,03min 18sec,745383 (2.982ms),15636 (1%),11798 (~0%),110 (2%),22 (~0%),16 (1%),16,1,1,1,off,off,1,1
2,03min 00sec,533981 (2.136ms),13542 (1%),11464 (~0%),94 (2%),22 (~0%),16 (1%),1,1,60,1,off,off,1,1
3,03min 17sec,745383 (2.982ms),15636 (1%),11798 (~0%),110 (2%),22 (~0%),16 (1%),16,1,60,1,off,off,1,1
4,03min 20sec,639306 (2.557ms),15619 (1%),11770 (~0%),110 (2%),22 (~0%),16 (1%),8,1,60,1,off,off,1,1
5,03min 14sec,798426 (3.194ms),15639 (1%),11806 (~0%),110 (2%),22 (~0%),16 (1%),20,1,1,1,off,off,1,1
6,03min 14sec,527969 (2.112ms),39955 (3%),45415 (1%),102 (2%),286 (4%),16 (1%),1,20,60,1,off,off,1,1
7,03min 20sec,393329 (1.573ms),40844 (3%),45462 (1%),86 (1%),286 (4%),8 (~0%),1,20,30,1,off,off,1,1
8,03min 37sec,586146 (2.345ms),48001 (4%),49882 (2%),166 (3%),406 (5%),8 (~0%),20,20,30,1,off,off,1,1
9,03min 51sec,130710 (0.523ms),66032 (5%),64141 (2%),110 (2%),424 (6%),4 (~0%),10,20,30,8,off,off,1,1
10,03min 53sec,394210 (1.577ms),65506 (5%),66108 (2%),190 (4%),424 (6%),8 (~0%),10,20,60,8,off,off,1,1
11,03min 49sec,33310 (0.133ms),64877 (5%),61532 (2%),192 (4%),456 (6%),4 (~0%),10,20,30,20,off,off,1,1
12,03min 48sec,36695 (0.147ms),64876 (5%),61524 (2%),192 (4%),456 (6%),4 (~0%),16,20,30,20,off,off,1,1
13,03min 41sec,202210 (0.809ms),75452 (6%),71703 (3%),48 (1%),440 (6%),8 (~0%),10,20,60,20,off,off,1,1
14,03min 37sec,38946 (0.156ms),60981 (5%),57733 (2%),312 (7%),456 (6%),4 (~0%),20,20,30,20,off,off,1,1
15,40min 00sec,,,,,,,80,20,30,20,off,off,1,1
16,03min 48sec,33310 (0.133ms),64877 (5%),61532 (2%),192 (4%),456 (6%),4 (~0%),10,20,30,20,off,off,1,60
17,40min 00sec,,,,,,,10,20,30,20,off,flatten,1,1
18,04min 37sec,133510 (0.534ms),75905 (6%),74769 (3%),174 (4%),424 (6%),4 (~0%),10,20,30,16,off,off,1,1
19,04min 42sec,38310 (0.153ms),98399 (8%),94485 (3%),206 (4%),696 (10%),4 (~0%),10,16,30,20,off,,1,1
20,03min 41sec,36695 (0.147ms),64876 (5%),61524 (2%),192 (4%),456 (6%),4 (~0%),16,20,30,20,off,off,1,1
21,03min 45sec,202210 (0.809ms),75452 (6%),71703 (3%),48 (1%),440 (6%),8 (~0%),10,20,60,20,off,off,1,60
22,03min 37sec,33310 (0.133ms),64877 (5%),61532 (2%),192 (4%),456 (6%),4 (~0%),10,20,30,20,off,off,1,1
23,03min 47sec,36695 (0.147ms),64876 (5%),61524 (2%),192 (4%),456 (6%),4 (~0%),16,20,30,20,off,off,1,1
24,40min 00sec,,,,,,,10,20,30,20,flatten,off,1,1
25,03min 44sec,33310 (0.133ms),64877 (5%),61532 (2%),192 (4%),456 (6%),4 (~0%),10,20,30,20,,,1,1
26,03min 35sec,36695 (0.147ms),64876 (5%),61524 (2%),192 (4%),456 (6%),4 (~0%),16,20,30,20,,,1,1
27,03min 36sec,38946 (0.156ms),60981 (5%),57733 (2%),312 (7%),456 (6%),4 (~0%),20,20,30,20,,,1,1
28,04min 25sec,95910 (0.403ms),107204 (9%),86435 (3%),206 (4%),456 (6%),4 (~0%),10,80,30,20,off,off,1,1
29,04min 27sec,95910 (0.403ms),107204 (9%),86435 (3%),206 (4%),456 (6%),4 (~0%),10,80,30,20,,,1,1
30,03min 46sec,208210 (0.833ms),76020 (6%),71822 (3%),48 (1%),440 (6%),8 (~0%),10,20,20,20,off,off,1,1
31,03min 40sec,202210 (0.809ms),75452 (6%),71703 (3%),48 (1%),440 (6%),8 (~0%),10,20,60,20,,,1,1
32,03min 38sec,33310 (0.133ms),64877 (5%),61532 (2%),192 (4%),456 (6%),4 (~0%),10,20,30,20,off,,1,1
33,03min 41sec,129310 (0.517ms),59376 (5%),58900 (2%),110 (2%),424 (6%),4 (~0%),10,20,30,4,off,off,1,1
34,03min 39sec,32202 (0.129ms),64864 (5%),61472 (2%),192 (4%),456 (6%),4 (~0%),8,20,30,20,,,1,1
35,40min 00sec,,,,,,,8,20,30,80,,,1,1
36,03min 41sec,200010 (0.8ms),76005 (6%),71759 (3%),48 (1%),440 (6%),8 (~0%),8,20,20,20,,,1,1
37,04min 18sec,92298 (0.388ms),107195 (9%),86254 (3%),206 (4%),456 (6%),4 (~0%),8,80,30,20,,,1,1
38,03min 40sec,32202 (0.129ms),64864 (5%),61472 (2%),192 (4%),456 (6%),4 (~0%),8,20,30,20,,,1,60
39,03min 39sec,32202 (0.129ms),64864 (5%),61472 (2%),192 (4%),456 (6%),4 (~0%),8,20,30,20,,,80,60
40,03min 39sec,32202 (0.129ms),64864 (5%),61472 (2%),192 (4%),456 (6%),4 (~0%),8,20,30,20,,,80,1
41,03min 45sec,36695 (0.147ms),64876 (5%),61524 (2%),192 (4%),456 (6%),4 (~0%),16,20,30,20,,,80,60
42,04min 34sec,128394 (0.514ms),75857 (6%),74632 (3%),174 (4%),424 (6%),4 (~0%),8,20,30,16,,,1,1
43,03min 35sec,32202 (0.129ms),64864 (5%),61472 (2%),192 (4%),456 (6%),4 (~0%),8,20,30,20,,,1,60
44,03min 36sec,32202 (0.129ms),64927 (5%),61554 (2%),192 (4%),456 (6%),4 (~0%),8,20,10,20,,,1,1
45,40min 00sec,,,,,,,8,20,30,20,flatten,,1,1
46,03min 35sec,194250 (0.777ms),75437 (6%),71640 (3%),48 (1%),440 (6%),8 (~0%),8,20,60,20,,,1,1
47,04min 43sec,37002 (0.148ms),98351 (8%),94308 (3%),206 (4%),696 (10%),4 (~0%),8,16,30,20,,,1,1
48,40min 00sec,,,,,,,8,20,30,20,,flatten,1,1
49,03min 39sec,32202 (0.129ms),64864 (5%),61472 (2%),192 (4%),456 (6%),4 (~0%),8,20,30,20,,,1,1
1,03min 08sec,399341 (1.597ms),14476 (1%),11983 (~0%),78 (1%),38 (~0%),8 (~0%),1,1,30,1,off,off,1,1
2,03min 26sec,39341 (0.157ms),46200 (3%),45038 (1%),206 (4%),368 (5%),4 (~0%),1,1,30,16,off,off,1,1
3,03min 28sec,173981 (0.696ms),46353 (3%),44957 (1%),350 (8%),352 (5%),8 (~0%),1,1,60,16,off,off,1,1
4,03min 36sec,51927 (0.208ms),50418 (4%),45333 (1%),270 (6%),368 (5%),4 (~0%),16,1,30,16,off,off,1,1
5,03min 49sec,46910 (0.188ms),53526 (4%),48381 (2%),174 (4%),368 (5%),4 (~0%),10,1,30,16,off,off,1,1
6,03min 30sec,33341 (0.133ms),47812 (4%),47934 (2%),206 (4%),368 (5%),4 (~0%),1,16,30,16,off,off,1,1
7,03min 51sec,38058 (0.152ms),55131 (4%),51255 (2%),174 (4%),368 (5%),4 (~0%),8,16,30,16,off,off,1,1
8,03min 48sec,323101 (1.363ms),36282 (3%),30180 (1%),334 (7%),41 (~0%),4 (~0%),1,80,30,16,off,off,1,1
9,40min 00sec,,,,,,,1,16,30,80,off,off,1,1
10,03min 28sec,167981 (0.672ms),47949 (4%),47853 (2%),350 (8%),352 (5%),8 (~0%),1,16,60,16,off,off,1,1
11,03min 41sec,43527 (0.174ms),52036 (4%),48227 (2%),270 (6%),368 (5%),4 (~0%),16,16,30,16,off,off,1,1
12,03min 42sec,39410 (0.158ms),55140 (4%),51274 (2%),174 (4%),368 (5%),4 (~0%),10,16,30,16,off,off,1,1
13,03min 50sec,38058 (0.152ms),55131 (4%),51255 (2%),174 (4%),368 (5%),4 (~0%),8,16,30,16,off,off,1,1
14,03min 41sec,38058 (0.152ms),55131 (4%),51255 (2%),174 (4%),368 (5%),4 (~0%),8,16,30,16,off,off,1,1
15,03min 47sec,38058 (0.152ms),55131 (4%),51255 (2%),174 (4%),368 (5%),4 (~0%),8,16,30,16,off,off,1,1
16,03min 48sec,38058 (0.152ms),55131 (4%),51255 (2%),174 (4%),368 (5%),4 (~0%),8,16,30,16,off,off,1,1
17,03min 43sec,35376 (0.142ms),55106 (4%),51227 (2%),174 (4%),368 (5%),4 (~0%),4,16,30,16,off,off,1,1
18,03min 35sec,172781 (0.691ms),48430 (4%),47934 (2%),350 (8%),352 (5%),8 (~0%),1,16,12,16,off,off,1,1
19,03min 49sec,35376 (0.142ms),55106 (4%),51227 (2%),174 (4%),368 (5%),4 (~0%),4,16,30,16,off,off,1,1
20,03min 48sec,35376 (0.142ms),55106 (4%),51227 (2%),174 (4%),368 (5%),4 (~0%),4,16,30,16,off,off,1,1
21,03min 46sec,35376 (0.142ms),55106 (4%),51227 (2%),174 (4%),368 (5%),4 (~0%),4,16,30,16,off,off,1,1
22,04min 31sec,90376 (0.38ms),98564 (8%),76227 (3%),174 (4%),368 (5%),4 (~0%),4,80,30,16,off,off,1,1
23,03min 49sec,35376 (0.142ms),55106 (4%),51227 (2%),174 (4%),368 (5%),4 (~0%),4,16,30,16,off,off,1,1
24,04min 24sec,108689 (0.435ms),63986 (5%),66828 (2%),214 (4%),304 (4%),4 (~0%),1,20,30,16,off,off,1,1
25,03min 50sec,35376 (0.142ms),55106 (4%),51227 (2%),174 (4%),368 (5%),4 (~0%),4,16,30,16,off,off,1,1
26,03min 49sec,35376 (0.142ms),55106 (4%),51227 (2%),174 (4%),368 (5%),4 (~0%),4,16,30,16,off,off,1,1
27,03min 50sec,35376 (0.142ms),55106 (4%),51227 (2%),174 (4%),368 (5%),4 (~0%),4,16,30,16,off,off,1,1
28,40min 00sec,,,,,,,4,16,30,80,off,off,1,1
29,04min 58sec,34408 (0.138ms),98346 (8%),94156 (3%),206 (4%),696 (10%),4 (~0%),4,16,30,20,off,off,1,1
30,04min 57sec,38310 (0.153ms),98399 (8%),94485 (3%),206 (4%),696 (10%),4 (~0%),10,16,30,20,off,off,1,1
31,04min 55sec,44826 (0.179ms),91850 (7%),86998 (3%),326 (7%),696 (10%),4 (~0%),20,16,30,20,off,off,1,1
32,04min 59sec,37002 (0.148ms),98351 (8%),94308 (3%),206 (4%),696 (10%),4 (~0%),8,16,30,20,off,off,1,1
33,05min 00sec,37002 (0.148ms),98351 (8%),94308 (3%),206 (4%),696 (10%),4 (~0%),8,16,30,20,off,off,1,1
34,04min 57sec,37002 (0.148ms),98351 (8%),94308 (3%),206 (4%),696 (10%),4 (~0%),8,16,30,20,off,off,1,1
35,04min 57sec,37002 (0.148ms),98351 (8%),94308 (3%),206 (4%),696 (10%),4 (~0%),8,16,30,20,off,off,1,1
36,03min 54sec,30008 (0.12ms),64852 (5%),61436 (2%),192 (4%),456 (6%),4 (~0%),4,20,30,20,off,off,1,1
37,03min 50sec,32202 (0.129ms),64864 (5%),61472 (2%),192 (4%),456 (6%),4 (~0%),8,20,30,20,off,off,1,1
38,40min 00sec,,,,,,,4,20,30,80,off,off,1,1
39,03min 56sec,178352 (0.713ms),75425 (6%),71603 (3%),48 (1%),440 (6%),8 (~0%),4,20,60,20,off,off,1,1
40,04min 03sec,30528 (0.122ms),64870 (5%),61494 (2%),192 (4%),458 (6%),4 (~0%),5,20,30,20,off,off,1,1
41,04min 04sec,33310 (0.133ms),64877 (5%),61532 (2%),192 (4%),456 (6%),4 (~0%),10,20,30,20,off,off,1,1
42,04min 03sec,30528 (0.122ms),64870 (5%),61494 (2%),192 (4%),458 (6%),4 (~0%),5,20,30,20,off,off,1,1
43,04min 03sec,30528 (0.122ms),64870 (5%),61494 (2%),192 (4%),458 (6%),4 (~0%),5,20,30,20,off,off,1,1
44,04min 04sec,30528 (0.122ms),64870 (5%),61494 (2%),192 (4%),458 (6%),4 (~0%),5,20,30,20,off,off,1,1
45,04min 06sec,30528 (0.122ms),64870 (5%),61494 (2%),192 (4%),458 (6%),4 (~0%),5,20,30,20,off,off,1,1
46,03min 58sec,30528 (0.122ms),64870 (5%),61494 (2%),192 (4%),458 (6%),4 (~0%),5,20,30,20,off,off,1,1
47,04min 05sec,36695 (0.147ms),64876 (5%),61524 (2%),192 (4%),456 (6%),4 (~0%),16,20,30,20,off,off,1,1
48,04min 00sec,30528 (0.122ms),64870 (5%),61494 (2%),192 (4%),458 (6%),4 (~0%),5,20,30,20,off,off,1,1
49,04min 06sec,30528 (0.122ms),64870 (5%),61494 (2%),192 (4%),458 (6%),4 (~0%),5,20,30,20,off,off,1,1
