cycles,lut utilization,FF utilization,BRAM utilization,DSP utilization,URAM utilization,__PARA__L0,__PARA__L1,__PARA__L10,__PARA__L11,__PARA__L12,__PARA__L2,__PARA__L3,__PARA__L4,__PARA__L5,__PARA__L6,__PARA__L7,__PARA__L8,__PARA__L9,__PIPE__L0,__PIPE__L1,__PIPE__L12,__PIPE__L13,__PIPE__L2,__PIPE__L3,__PIPE__L4,__PIPE__L5,__PIPE__L6,__PIPE__L7,__PIPE__L9,__TILE__L0,__TILE__L1,__TILE__L12,__TILE__L13,__TILE__L2,__TILE__L3,__TILE__L4,__TILE__L5,__TILE__L6,__TILE__L7,__TILE__L9,step
102827955736 (411311.823ms),16374 (1%),14224 (~0%),532 (12%),11 (~0%),0 (~0%),1,1,1,1,1,1,1,1,1,1,1,1,1,off,off,off,off,off,off,off,off,off,off,off,1,1,1,1,1,1,1,1,1,1,1,0
102824773143 (411299.093ms),136070 (11%),131216 (5%),9172 (212%),11 (~0%),0 (~0%),1,1,1,112,1,1,1,1,1,1,1,1,1,off,off,off,off,off,off,off,off,off,off,off,1,1,1,1,1,1,1,1,1,1,1,1
224491177495 (897964.71ms),130385 (11%),129572 (5%),9172 (212%),7 (~0%),0 (~0%),1,1,1,112,8,1,1,1,1,1,1,1,1,off,off,off,off,off,off,off,off,off,off,off,1,1,1,1,1,1,1,1,1,1,1,2
224491177495 (897964.71ms),130445 (11%),129650 (5%),9172 (212%),7 (~0%),0 (~0%),1,1,1,112,28,1,1,1,1,1,1,1,1,off,off,off,off,off,off,off,off,off,off,off,1,1,1,1,1,1,1,1,1,1,1,3
623949196748 (2495796.787ms),141406 (11%),126687 (5%),9160 (212%),8 (~0%),0 (~0%),1,32,1,112,28,1,1,1,1,1,1,1,1,off,off,off,off,off,off,off,off,off,off,off,1,1,1,1,1,1,1,1,1,1,1,4
623949196748 (2495796.787ms),141305 (11%),126666 (5%),9160 (212%),8 (~0%),0 (~0%),1,32,1,112,16,1,1,1,1,1,1,1,1,off,off,off,off,off,off,off,off,off,off,off,1,1,1,1,1,1,1,1,1,1,1,5
661089073110 (2644356.292ms),29619 (2%),25162 (1%),1324 (30%),8 (~0%),0 (~0%),1,32,1,14,16,1,1,1,1,1,1,1,1,off,off,off,off,off,off,off,off,off,off,off,1,1,1,1,1,1,1,1,1,1,1,6
586209562657 (2344838.251ms),28560 (2%),27326 (1%),1272 (29%),8 (~0%),0 (~0%),1,256,1,14,16,1,1,1,1,1,1,1,1,off,off,off,off,off,off,off,off,off,off,off,1,1,1,1,1,1,1,1,1,1,1,7
770356285473 (3081425.142ms),29499 (2%),28636 (1%),1272 (29%),23 (~0%),0 (~0%),1,256,1,14,28,1,1,1,1,1,1,1,1,off,off,off,off,off,off,off,off,off,off,off,1,1,1,1,1,1,1,1,1,1,1,8
